Mode_Index,Frequency_THz,Cv_Contribution_eV_K
92,1.147490097858724,8.593175260803046e-05
93,1.05289567497566,8.596988652715297e-05
94,0.9792335602404576,8.599732382466131e-05
95,0.9196009031275341,8.601808553532446e-05
96,0.8725772846036001,8.60335415959762e-05
97,0.6044188802868066,8.610622566468528e-05
98,0.6313894424643,8.610010623318385e-05
99,0.7031501014225496,8.608252634529028e-05
100,0.8033103711317513,8.605483688907316e-05
101,0.9194124937551974,8.601814907461364e-05
102,1.0461396364498674,8.597248538436158e-05
103,1.1834204987561852,8.591641446990631e-05
104,1.3330046954734214,8.584751764932521e-05
105,1.4953421644693596,8.576356837288139e-05
106,1.559233335965016,8.572791554516589e-05
107,1.3403079785625842,8.584394592885585e-05
108,1.171305520719007,8.592163864001714e-05
109,1.0469454796253366,8.597217627303588e-05
110,0.9672355817765949,8.600160534037409e-05
111,0.9250864406876974,8.60162299065208e-05
112,0.9115207109132463,8.602079886062855e-05
113,0.5929592292531621,8.61087450744775e-05
114,0.6147519961867646,8.610391265547203e-05
115,0.6895609768263937,8.608600017122305e-05
116,0.7992844688603196,8.605602066069225e-05
117,0.9292823089791952,8.601480312607772e-05
118,1.0723275731341444,8.596231890349046e-05
119,1.2259761315965008,8.589764089990034e-05
120,1.388944429512202,8.581966693922604e-05
121,1.48318817691901,8.577018370276172e-05
122,1.2576091233487714,8.588325952893594e-05
123,1.0853355542781367,8.595717616127216e-05
124,0.9663814336435026,8.60019081428945e-05
125,0.9054073153786424,8.602283589141458e-05
126,0.8959495109220244,8.602596040982346e-05
127,0.5811945544288283,8.611128146612839e-05
128,0.6143354286542091,8.610400665874165e-05
129,0.7029350824578127,8.608258183770133e-05
130,0.8260262762057127,8.604804645275981e-05
131,0.9683202604334876,8.600122042917505e-05
132,1.1221118894812319,8.594230313438906e-05
133,1.2836142992287973,8.587116460140711e-05
134,1.404734772968511,8.581160025699131e-05
135,1.1869845383165671,8.59148674395372e-05
136,1.0240725344591672,8.598085805421684e-05
137,0.9212826561689295,8.601751780566139e-05
138,0.8845296503748574,8.602968957364477e-05
139,0.5988369861860668,8.610745885979671e-05
140,0.6483323290410108,8.609612568982225e-05
141,0.7474307327262426,8.607073766797627e-05
142,0.8763096613923608,8.603234432629518e-05
143,1.0216940402290315,8.598174990061849e-05
144,1.176341224021255,8.591947364722004e-05
145,1.3286971570710329,8.584961521390914e-05
146,1.1484079159268001,8.593136665051598e-05
147,1.0010284974108643,8.598941187922786e-05
148,0.9287494276719744,8.601498468560467e-05
149,0.6500130513949947,8.609572508852482e-05
150,0.7072501278805571,8.608146496542779e-05
151,0.8058285102962799,8.605409344487571e-05
152,0.9302005115656139,8.601449003938259e-05
153,1.0694900006086887,8.596343255581844e-05
154,1.2165297076732435,8.590186506057309e-05
155,1.124673823788916,8.594124869432355e-05
156,1.0306472659019588,8.597838204474654e-05
157,0.7145946632943495,8.607954828671146e-05
158,0.7677552792351731,8.606508643304254e-05
159,0.8565898411192869,8.603861243407628e-05
160,0.9694983762518355,8.600080187427715e-05
161,1.0969250891143592,8.595254228741474e-05
162,1.151442531980255,8.593008836282664e-05
163,0.7693700213610192,8.606463097276745e-05
164,0.810663065942011,8.605265961199229e-05
165,0.8851653261992575,8.602948324546353e-05
166,0.9836723053413116,8.599572653453179e-05
167,0.7997707508734426,8.60558779896693e-05
168,0.8259228506391838,8.604807779722897e-05
169,0.4328424146415626,8.613890951874461e-05
170,0.582223201633076,8.611106172034353e-05
171,0.7530588112041434,8.606918791642093e-05
172,0.9164637142597354,8.601914183365e-05
173,1.0637241911937405,8.596568640647305e-05
174,1.195109718699464,8.591132330438326e-05
175,1.3165586560924207,8.585548988703271e-05
176,1.4373274784177676,8.579466448807001e-05
177,1.5669569483729688,8.57235057703886e-05
178,1.7117683506342256,8.563684721909706e-05
179,1.8681040517120808,8.553483426746846e-05
180,0.5532597195610042,8.611710075334928e-05
181,0.667984719821035,8.609137683519387e-05
182,0.8046404834221608,8.605444448160881e-05
183,0.9387835248564009,8.601154853535069e-05
184,1.0624783393499226,8.59661718175925e-05
185,1.1772726238947098,8.591907220118232e-05
186,1.2903055182434522,8.58680128306266e-05
187,1.4108549033036866,8.580844944263842e-05
188,1.546115902852575,8.573535559507754e-05
189,1.693534858480319,8.564817383587727e-05
190,1.7618236768141846,8.560513893555858e-05
191,1.6253657501284495,8.568946113240726e-05
192,1.4782433084357427,8.577285988294095e-05
193,1.3490585963323918,8.583964091671812e-05
194,1.234274090267308,8.589390354978505e-05
195,1.1246591708707705,8.594125473195985e-05
196,1.0113373351791832,8.598560923110919e-05
197,0.890121836389147,8.602786939407708e-05
198,0.765062646569912,8.606584380533069e-05
199,0.6523274002943314,8.60951717682134e-05
200,0.6245387928501918,8.610168585383967e-05
201,0.708556125968919,8.608112558722782e-05
202,0.817070441824113,8.605074614093542e-05
203,0.930005595461739,8.601455652718369e-05
204,1.041127043241131,8.597440283700038e-05
205,1.1526500814363136,8.592957876836835e-05
206,1.2709347817380485,8.587709247444544e-05
207,1.401969993616842,8.581301919644527e-05
208,1.5441245385384106,8.573647964489401e-05
209,1.644219508884321,8.567820947385736e-05
210,1.532611515372065,8.574295025549123e-05
211,1.3790624287491413,8.582466934090158e-05
212,1.2464680350985153,8.588836608534936e-05
213,1.1375930593408654,8.593589500109187e-05
214,1.0450873427999496,8.597288867466296e-05
215,0.9608389830714643,8.600386651808112e-05
216,0.8816220542899346,8.603063144154177e-05
217,0.8122044050123285,8.605220068453871e-05
218,0.6464289112019198,8.609657812102043e-05
219,0.7101476201730726,8.608071117546963e-05
220,0.804171064671033,8.605458304261304e-05
221,0.9111608378728289,8.602091915122461e-05
222,1.025220323143954,8.598042693851597e-05
223,1.147202043008912,8.593187367661447e-05
224,1.2799348209276271,8.587289082503346e-05
225,1.4216126756270278,8.580287818051045e-05
226,1.5353735230404,8.574140229910082e-05
227,1.444508450933164,8.579088145165338e-05
228,1.28213236219451,8.587186044168602e-05
229,1.1444747689970476,8.593301844552315e-05
230,1.0420967910206589,8.5974032596723e-05
231,0.9707491391397327,8.600035695541388e-05
232,0.9227589476590755,8.60170185848927e-05
233,0.8931455162698425,8.602688046918342e-05
234,0.636896428540369,8.609882396550306e-05
235,0.6963938212995533,8.608426192458763e-05
236,0.7925162454320838,8.605799742052182e-05
237,0.9079678155411343,8.60219843742097e-05
238,1.0354321637730508,8.597657016917643e-05
239,1.172862011180752,8.59209704450156e-05
240,1.3172008034751168,8.585518044544099e-05
241,1.4411869149637961,8.579263360164185e-05
242,1.3655030191766353,8.58314757294219e-05
243,1.1954046991766245,8.591119418488708e-05
244,1.0551038754857016,8.596903348770713e-05
245,0.9619052366789053,8.600349063783405e-05
