Mode_Index,Frequency_THz,Cv_Contribution_eV_K
48,1.6350306138927904,7.04687522846691e-05
49,1.6445894613664391,7.030594546944171e-05
50,1.5102245200626525,7.254595287699956e-05
51,1.3857207456624108,7.45185919349343e-05
52,1.2652287630155012,7.631991729694086e-05
53,1.1429540034087589,7.802679976378971e-05
54,1.0142984114630134,7.967759596061284e-05
55,0.8767842999481571,8.126243337374936e-05
56,0.7311844135410742,8.27216427674247e-05
57,0.5840928475890175,8.395121639519791e-05
58,0.4550461839368253,8.481634175131917e-05
59,0.4290680106027542,8.496558743385145e-05
60,0.5088695285409659,8.448036972704984e-05
61,0.6219040532729452,8.365944185433129e-05
62,0.7460297850270013,8.258363456070687e-05
63,0.8697641909041666,8.133808345892499e-05
64,0.9880547070458316,7.999484312687467e-05
65,1.0995803315088397,7.86006325339607e-05
66,1.2053796204841951,7.717138718328533e-05
67,1.3079989553402331,7.569344161649559e-05
68,1.4108190022457086,7.412960977459981e-05
69,1.5174605387024414,7.242811299834429e-05
70,1.6251604561673552,7.063633354071418e-05
71,1.4794672370044597,7.304305954614082e-05
72,1.3467252869863746,7.511377991379661e-05
73,1.2239714466502192,7.691009970405432e-05
74,1.106512350838308,7.851007860116539e-05
75,0.9901884781101166,7.996930380387669e-05
76,0.8732712724118248,8.13003559300591e-05
77,0.7584738677935333,8.246603084777517e-05
78,0.6556596508927781,8.33846234000991e-05
79,0.5200686246299504,8.440596471427578e-05
80,0.5807837882531035,8.397593637605151e-05
81,0.6730269690069375,8.323801529559706e-05
82,0.7802131565972426,8.225641342948781e-05
83,0.891967994576897,8.109702505807492e-05
84,1.0030152008725202,7.981482690724791e-05
85,1.111388498922782,7.844611522337387e-05
86,1.2171452604241038,7.700637542170258e-05
87,1.3214976463470198,7.549270873891604e-05
88,1.4262546377169685,7.388814411619654e-05
89,1.5335254099524842,7.216530690533651e-05
90,1.4364895755480265,7.372711095115592e-05
91,1.2959254646995355,7.587176807299838e-05
92,1.1733065034030024,7.761515467073311e-05
93,1.0660692003379344,7.903207602315614e-05
94,0.9708214414796749,8.019944226836322e-05
95,0.8858426515990251,8.116404646993732e-05
96,0.8129799024331084,8.193054795257121e-05
97,0.5854859596129456,8.39407699120668e-05
98,0.6336351198254112,8.356545889306923e-05
99,0.7132319560715947,8.288518704500225e-05
100,0.8111019713482942,8.194954347980868e-05
101,0.9176251036893391,8.081201784451841e-05
102,1.0270373327404967,7.952116069186341e-05
103,1.1363501588663119,7.811527232928557e-05
104,1.244304907904977,7.662099690003595e-05
105,1.3506595866753799,7.505424704721223e-05
106,1.455856903272859,7.342040633127058e-05
107,1.3881462782951324,7.448119936811495e-05
108,1.2424676396348833,7.66472612398213e-05
109,1.1235571225208534,7.828554073923987e-05
110,1.031420024743633,7.9466975304265e-05
111,0.9631601099023627,8.028944208958973e-05
112,0.9154166682666015,8.083681992587157e-05
113,0.635918413934787,8.35469771051069e-05
114,0.6788901914329742,8.318772622244453e-05
115,0.7533376344306363,8.25147825952597e-05
116,0.8478371551309939,8.157098548637498e-05
117,0.9530732517402165,8.040702972058413e-05
118,1.0627495506729523,7.90742397083772e-05
119,1.1729598152355356,7.761990253671513e-05
120,1.281370412679106,7.608520668888572e-05
121,1.386696919641076,7.450354817980198e-05
122,1.3409864955554107,7.520040717389218e-05
123,1.1960338079497628,7.730161659966195e-05
124,1.086362809194942,7.877205928354526e-05
125,1.0138431832849217,7.968315684703666e-05
126,0.9749530815206485,8.015066132952582e-05
127,0.6837896428250609,8.314539715994957e-05
128,0.7268005979040396,8.276191789626434e-05
129,0.7998332175970567,8.206271501024252e-05
130,0.8925999772108426,8.109008762604804e-05
131,0.9962622711202308,7.989635816025372e-05
132,1.1043967796192304,7.853776167773043e-05
133,1.2125851889636519,7.707046993763662e-05
134,1.3178183612599503,7.554756271865596e-05
135,1.3011094805143772,7.579534088632331e-05
136,1.1661804097401531,7.77125334147829e-05
137,1.073465904673058,7.893775331412171e-05
138,1.0245824735813411,7.955142975431109e-05
139,0.7361519488713365,8.267574082237334e-05
140,0.7797109984010813,8.22613149276522e-05
141,0.8504283214270756,8.154373158743579e-05
142,0.9394505860355787,8.05641923340238e-05
143,1.0388190727944486,7.937507484281015e-05
144,1.1422742878200556,7.803592411961194e-05
145,1.2450799943876938,7.660990838310552e-05
146,1.2862013050555117,7.601455330517946e-05
147,1.163288786604474,7.775191997697148e-05
148,1.096252384937519,7.86439479165659e-05
149,0.7907637849424308,8.215278249703235e-05
150,0.8316262084502375,8.173984741174661e-05
151,0.8968875962580186,8.104291047063369e-05
152,0.9793286195090929,8.009881389116966e-05
153,1.071803892415029,7.895899232204136e-05
154,1.1680767103293441,7.768666396859267e-05
155,1.2630717260450153,7.635112173043251e-05
156,1.1977116478485723,7.727829205676801e-05
157,0.8394883391347413,8.165830611488746e-05
158,0.8739070142855264,8.129350291490127e-05
159,0.9312033104155539,8.065841633391331e-05
160,1.0053366807090822,7.978669453281297e-05
161,1.0894660230978839,7.873195784724365e-05
162,1.177138250012877,7.756260897785008e-05
163,0.8747426146607056,8.128448898240406e-05
164,0.9006368334439858,8.100149903784979e-05
165,0.9490134349828067,8.045406532348928e-05
166,1.0142611330781577,7.96780514149113e-05
167,0.8927887034606709,8.108801511579782e-05
168,0.9096507222967122,8.090133599060741e-05
169,0.3548276334381678,8.534516675190795e-05
170,0.48860535968786656,8.46110749189002e-05
171,0.6455742254434298,8.34681396408461e-05
172,0.7998096421344915,8.20629503126121e-05
173,0.9433884256488284,8.051895690572948e-05
174,1.0745987631917884,7.892326147645285e-05
175,1.1948451266305176,7.731812638971631e-05
176,1.3076033883024187,7.569930239665213e-05
177,1.4176033818105274,7.402368683314034e-05
178,1.5292630936764708,7.223519269389106e-05
179,1.6378381723424582,7.042098567197077e-05
180,0.46827080153724093,8.473712492837424e-05
181,0.5794068404826607,8.398618389884569e-05
182,0.7122936932778389,8.28936332012979e-05
183,0.8451101176233747,8.159959038925366e-05
184,0.9702419097896198,8.020627088004032e-05
185,1.0862794471780044,7.87731352923387e-05
186,1.1948182867409145,7.731849903249937e-05
187,1.2990147402900263,7.582624897866707e-05
188,1.4021734265791865,7.426411511661117e-05
189,1.503829635137949,7.264981525026264e-05
190,1.570720258993934,7.155069936474834e-05
191,1.5049722172279276,7.263127736264966e-05
192,1.3925896481203224,7.441258811921806e-05
193,1.2793128104649507,7.611524282078771e-05
194,1.1666292096500934,7.770641372569203e-05
195,1.0508476795130248,7.922454609757384e-05
196,0.9289164109692523,8.06844199275772e-05
197,0.8008107117659748,8.205295342721351e-05
198,0.6720983537083669,8.324594337282557e-05
199,0.5583056955190541,8.414036105825314e-05
200,0.5566263554257509,8.415239986130402e-05
201,0.6482342167031023,8.344622856033704e-05
202,0.760126449962029,8.245028192609453e-05
203,0.8752764696778681,8.127872620695128e-05
204,0.9873486466985536,8.000328405017585e-05
205,1.0949005381297712,7.866151371740005e-05
206,1.198802233222868,7.726311823890903e-05
207,1.3007019512318854,7.580135674076544e-05
208,1.4006617267747663,7.428757859927318e-05
209,1.485682137423739,7.294311223339399e-05
210,1.4652462817673289,7.327079197494245e-05
211,1.3540092157203727,7.500346902616968e-05
212,1.2374435554392558,7.671893871086988e-05
213,1.1276681634558525,7.823098691913954e-05
214,1.0231249123998278,7.956937410610475e-05
215,0.9215020892960131,8.076835453693288e-05
216,0.8236657413376653,8.182172489178565e-05
217,0.7361517298741348,8.267574285216722e-05
218,0.6208362275329765,8.366791571100415e-05
219,0.6986463727218117,8.301534256673154e-05
220,0.7965998144732009,8.209492977709495e-05
221,0.9016354497020215,8.099044418112615e-05
222,1.0080331997788985,7.975395063762748e-05
223,1.1135964762975936,7.841707994186242e-05
224,1.217719056647475,7.699829786137104e-05
225,1.3195161122379155,7.552226425660286e-05
226,1.4114559802758533,7.411967871408862e-05
227,1.421845407741156,7.395729125955464e-05
228,1.3102772696505944,7.565966184307232e-05
229,1.1908941373175597,7.737291456816196e-05
230,1.0873162525054798,7.875974793838002e-05
231,1.0000680784983256,7.98504643533736e-05
232,0.9268734841140898,8.070760377915939e-05
233,0.8671935893365916,8.136565361120999e-05
234,0.6704282549468344,8.326017660862185e-05
235,0.7415939869982288,8.262513296270201e-05
236,0.833153342623574,8.172406132536326e-05
237,0.9345159112672616,8.062065431798521e-05
238,1.0398844768328033,7.93617983335589e-05
239,1.145998370885577,7.798588193866268e-05
240,1.2504558280371334,7.653286382030594e-05
241,1.3476358767144,7.510001152226111e-05
242,1.3816233955539263,7.458165986339064e-05
243,1.2689421823815255,7.626610882835566e-05
244,1.1493784145993495,7.79403551537028e-05
245,1.0560338307097379,7.915921733872565e-05
246,0.9903360058296861,7.996753635464618e-05
247,0.9486619793290196,8.045812926697695e-05
248,0.7174815993169547,8.284680592257101e-05
249,0.7873733312221407,8.218621906073489e-05
250,0.8767777004292868,8.126250473730234e-05
251,0.9767093233725943,8.012987400918956e-05
252,1.0812794351675195,7.883755479491283e-05
253,1.186359800893096,7.743562529503533e-05
254,1.2870106577566311,7.600269794761569e-05
255,1.3499647290853911,7.506476998474767e-05
256,1.2350698850362902,7.675273008376624e-05
257,1.121657176169381,7.831070117733577e-05
258,1.043939262702462,7.931116966186623e-05
259,1.0022554279601177,7.982402250740172e-05
260,0.7690799818490668,8.236442329866873e-05
261,0.8386532669948181,8.166699875571641e-05
262,0.9256156401044646,8.072185680488572e-05
263,1.0225336471707482,7.957664739727111e-05
264,1.1237655634526373,7.828277841391626e-05
265,1.224373270864621,7.690442014514716e-05
266,1.3062045860118103,7.572001738866368e-05
267,1.2148406839565826,7.703878971126104e-05
268,1.1173468207244996,7.836765979979712e-05
269,1.0613404009237186,7.909210602546829e-05
270,0.8231984383923511,8.182650990686608e-05
271,0.8897580319033255,8.112125131486765e-05
272,0.9715605667438453,8.019072826317745e-05
273,1.0627319411334286,7.907446309250943e-05
274,1.1580256491378433,7.782341874726789e-05
275,1.2506956899744024,7.652942063266325e-05
276,1.2175203680939837,7.700109519626347e-05
277,1.1469318618958293,7.797331870242146e-05
278,0.8718338763207562,8.131583458305734e-05
279,0.9320223787301745,8.064908986859013e-05
280,1.0062482336428236,7.97756335372623e-05
281,1.0898497424825795,7.87269929685351e-05
282,1.178151797232744,7.754868843757702e-05
283,1.2572185994536387,7.643560328002416e-05
284,0.9072936266078301,8.092761017216685e-05
285,0.9591117220614159,8.03367601398957e-05
286,1.0246228395720929,7.95509325053208e-05
287,1.0996056169321136,7.860030303469064e-05
288,0.925559277291228,8.07224950870661e-05
289,0.96832918950326,8.022878442277929e-05
290,0.6423245264449506,8.349479533158601e-05
291,0.7393342651683193,8.26461878324884e-05
292,0.8488800917434971,8.156002456307259e-05
293,0.9587546070170075,8.034092617673351e-05
294,1.0650990537161191,7.904440890726815e-05
295,1.1686801187622717,7.767842558333985e-05
296,1.2717449407181096,7.622542181215938e-05
297,1.373809090293202,7.47015984862095e-05
298,1.4582229487216558,7.338276109011359e-05
299,0.7041138676818515,8.296683945286423e-05
300,0.788009042856403,8.217995939283262e-05
301,0.8835903594401691,8.118859073570664e-05
302,0.9819021079881807,8.006823005079206e-05
303,1.0802806971559522,7.885039432421997e-05
304,1.1788862458880665,7.753859555332244e-05
305,1.2772344859588949,7.614554680743251e-05
306,1.3667936567439747,7.480889090053145e-05
307,1.404136283696564,7.423362457634059e-05
308,1.3379154360439316,7.524666181072773e-05
309,1.236651929097388,7.67302134693384e-05
310,1.1359436461064414,7.812070559174007e-05
311,1.0416327380192827,7.933998869890075e-05
312,0.952788336699122,8.041033611998449e-05
313,0.8691741066047645,8.134441844202024e-05
314,0.7948568386632265,8.211224737386652e-05
315,0.7517111178629453,8.253015915401695e-05
316,0.8290135041931719,8.176679638608188e-05
317,0.9180779077784926,8.08069263226169e-05
318,1.0121082849066192,7.970433104269916e-05
319,1.1084573821245944,7.848459069323231e-05
320,1.2055337725508057,7.716923286059813e-05
321,1.2977643800641354,7.584468159790243e-05
322,1.3573923831682133,7.495209675054025e-05
323,1.305898439382997,7.572454908826299e-05
324,1.2038829881965472,7.719229249546284e-05
325,1.106836899439106,7.8505828103284e-05
326,1.0254692811045305,7.954050194964128e-05
327,0.9592915887921821,8.033466135900355e-05
328,0.9068740125313541,8.093228146718421e-05
329,0.7968514226818898,8.209242711501635e-05
330,0.8730635998801061,8.130259361698334e-05
331,0.960408300564471,8.032162363518166e-05
332,1.053318899322865,7.919344877515134e-05
333,1.1486469715851273,7.79502158397391e-05
334,1.2420387530322679,7.665338827277698e-05
335,1.3144720194011523,7.559736130888755e-05
336,1.2810156491489815,7.609038783036419e-05
337,1.1789421382392913,7.753782728054959e-05
338,1.0886488975876538,7.874252591473796e-05
339,1.023491055667538,7.956486838391138e-05
340,0.981749823604827,8.007004167265493e-05
341,0.8468519612050839,8.158132879459976e-05
342,0.9233586095846429,8.074739093700269e-05
343,1.0092297072241603,7.973939849267545e-05
344,1.0999507776895914,7.859580458541994e-05
345,1.191731712328118,7.736131123833894e-05
346,1.2730608049805487,7.620629771247019e-05
347,1.262748459437284,7.635579494095788e-05
348,1.1655744202915133,7.772079366728271e-05
349,1.0877992745479035,7.875350766999611e-05
350,1.0419565136045221,7.933594635205768e-05
351,0.9001397597707916,8.100699783680036e-05
352,0.974566240470899,8.015523591638776e-05
353,1.0564347443987105,7.915415642205498e-05
354,1.142404339053634,7.803417866099094e-05
355,1.227226493573096,7.686405229411325e-05
356,1.258615120258138,7.641547199553366e-05
357,1.170221052305794,7.765737253424089e-05
358,1.1123862627469425,7.843300000144811e-05
359,0.9489048959271114,8.045532051408043e-05
360,1.0178570669708256,7.96340548763794e-05
361,1.0932358565250366,7.868312113097895e-05
362,1.1733493961376305,7.761456718487819e-05
363,1.2493555619042693,7.654865191033527e-05
364,1.202398558318386,7.721300838551e-05
365,0.9851085816182006,8.003003104126432e-05
366,1.0462296988899091,7.928250100607422e-05
367,1.1139225798421855,7.841278783178141e-05
368,1.1878151081223052,7.741551757123125e-05
369,1.0040287579599936,7.980255086339955e-05
370,1.056082140919474,7.915860757814448e-05
371,0.8393463455508531,8.16597847220498e-05
372,0.9067451909288661,8.093371518689575e-05
373,0.983372514246841,8.005072571939177e-05
374,1.066733376037994,7.90236276161749e-05
375,1.15666672741541,7.784183952262507e-05
376,1.2503892493864095,7.653381946413044e-05
377,1.3292094585300274,7.537739365502972e-05
378,0.881722001366027,8.120891040434277e-05
379,0.9482431669159919,8.04629704236647e-05
380,1.0234800830482966,7.956500343085102e-05
381,1.1054531372906198,7.85239439868338e-05
382,1.1923361917146578,7.735293332051204e-05
383,1.2737531004942635,7.619623060891779e-05
384,1.300147503315791,7.580953926469179e-05
385,1.2295705087946702,7.683083750864296e-05
386,1.1405215010627694,7.805943398782034e-05
387,1.0617355606840335,7.90870977812731e-05
388,0.9969718884213321,7.988781184383866e-05
389,0.9452382338960433,8.049765269607435e-05
390,0.9298768535958774,8.067350561036813e-05
391,0.9975199432425174,7.988120789948077e-05
392,1.072198732910528,7.895394898015002e-05
393,1.1520541835251503,7.790424200219571e-05
394,1.2317862693236636,7.679939765071701e-05
395,1.278708769391124,7.612405391701928e-05
396,1.2165579893474758,7.701463977960125e-05
397,1.134018403986624,7.814641721848552e-05
398,1.0692469565274876,7.899161669795573e-05
399,1.0247088887610898,7.954987245428126e-05
400,0.9826370412703048,8.005948379874575e-05
401,1.0492930018260818,7.92440798823609e-05
402,1.12098062887813,7.831965254856924e-05
403,1.1957073642910572,7.730615184418264e-05
404,1.2556444378594074,7.645827610840997e-05
405,1.2116029394041892,7.708425287673527e-05
406,1.1406183571907123,7.805813559228622e-05
407,1.0935599919596024,7.867891590385574e-05
408,1.0321191481635617,7.945831445712796e-05
409,1.094222235359498,7.867032113601964e-05
410,1.160410122978346,7.779105653101433e-05
411,1.2278772755889198,7.685483532233483e-05
412,1.2190039767326384,7.69801993965286e-05
413,1.1670504014295202,7.770066887496452e-05
414,1.0696485459883487,7.898649684140864e-05
415,1.1245117281399406,7.827288675936396e-05
416,1.1853230628881615,7.744993849145525e-05
417,1.2570334447998883,7.643827114014819e-05
418,1.089575175695885,7.873054568046551e-05
419,1.1355134822854076,7.812645333862387e-05
420,0.9911020120454346,7.99583557710896e-05
421,1.0447712432576155,7.930076185956253e-05
422,1.1093674819737054,7.847265267679419e-05
423,1.1845016323958755,7.746127251387061e-05
424,1.25661513754465,7.644429741738918e-05
425,1.0435461094085146,7.931608556362804e-05
426,1.0971866300238915,7.863179848462751e-05
427,1.1590479984218378,7.780954954388799e-05
428,1.2251937599554188,7.689281876356585e-05
429,1.2456637919076887,7.660155318720956e-05
430,1.1831083782465832,7.748048307168649e-05
431,1.122063310777107,7.830532562023451e-05
432,1.0768030158634665,7.889502941342652e-05
433,1.094220663386125,7.867034154233061e-05
434,1.1439655338171868,7.801321351428541e-05
435,1.199923567332169,7.724750592125377e-05
436,1.2407604432885107,7.667164100617598e-05
437,1.1900758568199075,7.738424473225722e-05
438,1.1470699203737493,7.797146000232824e-05
439,1.1334930812659607,7.815342709071545e-05
440,1.1763910734184457,7.757286529788178e-05
441,1.227520801143157,7.685988448185123e-05
442,1.211953484055082,7.707933497292483e-05
443,1.1546464791847084,7.786919450926321e-05
444,1.1892796275579305,7.739526399584693e-05
445,1.128902930317039,7.821457147262894e-05
446,1.1705154260843118,7.765334826547607e-05
447,1.2220002719363605,7.693794139982281e-05
448,1.1701442799401203,7.76584219338216e-05
449,1.2045446390625896,7.718305276812508e-05
450,1.2230054678188986,7.692374769389316e-05
451,1.1902828631290345,7.738137900742458e-05
452,1.1926380268360623,7.73487487850507e-05
453,1.2203006193751353,7.696192163336358e-05
454,1.2141082490887551,7.70490820893258e-05
455,0.0,0.0
456,0.1973420552443624,8.59161405492825e-05
457,0.3905465291937256,8.517126417753205e-05
458,0.5759340057765019,8.401192800935767e-05
459,0.7506385513746866,8.254028253910475e-05
460,0.9128578467112944,8.08654936782084e-05
461,1.0620749528705993,7.908279514877392e-05
462,1.199282150470662,7.725643768315326e-05
463,1.32711768638621,7.540871748427668e-05
464,1.4497198716376565,7.351787240479571e-05
465,1.5720167197223311,7.152912541531751e-05
466,1.6976174978974132,6.93939274624877e-05
467,1.8168244500056288,6.729355773972125e-05
468,0.16177048364920174,8.600040188617355e-05
469,0.33337158472893197,8.544179935176594e-05
470,0.5365439413585076,8.429371028761104e-05
471,0.7276759045727312,8.275389372859037e-05
472,0.9058656534443222,8.094349936685242e-05
473,1.0724131079343653,7.895121012745986e-05
474,1.2293173733351472,7.683442667288228e-05
475,1.3796414183574606,7.461212299502199e-05
476,1.5275500351760791,7.226324825232199e-05
477,1.677649880539918,6.973907064425099e-05
478,1.832445986726477,6.701364865547135e-05
479,1.9257821500463594,6.532150675348598e-05
480,1.7921768417577804,6.773311250440745e-05
481,1.8408503990457603,6.686264480169484e-05
482,1.7341147264190622,6.875790918672378e-05
483,1.5962253044709285,7.112445466670731e-05
484,1.4589709928696821,7.337085133202291e-05
485,1.321696678675188,7.548973839157112e-05
486,1.1805362263507075,7.751590412048768e-05
487,1.0321026215142708,7.945851924644801e-05
488,0.8744789345495833,8.128733419895109e-05
489,0.7074720651515154,8.293687784014653e-05
490,0.5328776200781726,8.431897793693257e-05
491,0.35609862555595156,8.5339257747662e-05
492,0.30839011254146625,8.554686639822295e-05
493,0.44481457610464165,8.487613189324375e-05
494,0.6389343076373566,8.352247106202576e-05
495,0.8396237354279285,8.165689600354175e-05
496,1.0365470465367337,7.940335105016586e-05
497,1.228893142332927,7.684044056393882e-05
498,1.4183553559715636,7.401192632242878e-05
499,1.6073238709767288,7.093779077102722e-05
500,1.797221970693223,6.76433517984041e-05
501,1.9765810592612898,6.438773437450766e-05
502,1.946562625810906,6.494053260608833e-05
503,1.793539747605904,6.770887518128707e-05
504,1.7563015509649988,6.83681364282497e-05
505,1.845175684497543,6.678482093380641e-05
506,1.7590714294818894,6.831931461713834e-05
507,1.607794977566028,7.092985172960114e-05
508,1.4555859134935103,7.342471551476237e-05
509,1.30612794224333,7.572115196831593e-05
510,1.1567174217661935,7.784115263339784e-05
511,1.004646659678659,7.979506196215384e-05
512,0.8487142109125101,8.156176869954233e-05
513,0.6899190315215862,8.309205020778882e-05
514,0.4290680106027542,8.496558743385145e-05
515,0.5412058321938025,8.426134441140402e-05
516,0.7254293972185918,8.277447051051887e-05
517,0.9369099845381568,8.059329282631705e-05
518,1.1583302459158205,7.781928755422846e-05
519,1.3826542152231471,7.456580468873095e-05
520,1.6044816756367963,7.098566026768905e-05
521,1.8119969224830297,6.737985311470208e-05
522,1.9545577091236008,6.47935791379716e-05
523,1.918256160012934,6.545912417421668e-05
524,1.7818415632604554,6.791664584350584e-05
525,1.6310037901142382,7.053718718456816e-05
526,1.7510332772500448,6.846089697600068e-05
527,1.8472160317693882,6.674808358659612e-05
528,1.7713755357942822,6.810201846235207e-05
529,1.607584959886223,7.093339108307666e-05
530,1.4444999146577913,7.360057077724463e-05
531,1.2893547084697574,7.596833283238992e-05
532,1.1398881059287038,7.806792282415595e-05
533,0.9933845064012214,7.993096549385226e-05
534,0.5200686246299504,8.440596471427578e-05
535,0.6170425353474598,8.369791149740511e-05
536,0.7994895917298501,8.206614407078769e-05
537,1.0243862118224225,7.955384718122886e-05
538,1.266312550086403,7.6304224532603e-05
539,1.5082330949512999,7.257832477600478e-05
540,1.7293514131413525,6.884128582827277e-05
541,1.8809554504934811,6.61382462022972e-05
542,1.877989618819106,6.619202704026509e-05
543,1.7575440194930365,6.83462410813635e-05
544,1.5936335155607095,7.11679429750591e-05
545,1.6453627283898464,7.02927533498568e-05
546,1.7613257780817653,6.827955347608448e-05
547,1.8542403463235952,6.662148203229705e-05
548,1.7752798548300375,6.803292309181287e-05
549,1.6022417241930724,7.102335391826152e-05
550,1.4351973063242105,7.374748339895523e-05
551,1.2821436734954703,7.607391009813394e-05
552,0.5854859596129456,8.39407699120668e-05
553,0.6759704196765949,8.32128191819942e-05
554,0.8636297356691829,8.140375999301183e-05
555,1.1006383829071333,7.858683979946792e-05
556,1.3523264237155088,7.502898955644452e-05
557,1.5907130241056775,7.12168999241562e-05
558,1.7745760812209816,6.804538294662828e-05
559,1.822814459556516,6.718634688759946e-05
560,1.7233547731955359,6.894609508940663e-05
561,1.5694300048308525,7.157216006373145e-05
562,1.5610311263289405,7.17116138055201e-05
563,1.6679609223087422,6.990580332112504e-05
564,1.7768465792729329,6.800517728756737e-05
565,1.862075636481876,6.648003652241659e-05
566,1.7755991482937694,6.8027269476412e-05
567,1.5993479085388973,7.107200804536441e-05
568,0.635918413934787,8.35469771051069e-05
569,0.7270413374216648,8.275971184335385e-05
570,0.9221948122999051,8.076053656586264e-05
571,1.1661497486995214,7.771295143383558e-05
572,1.4165638348800023,7.403993824548195e-05
573,1.6343796844994896,7.047982073279317e-05
574,1.746139920059884,6.854694046820816e-05
575,1.6797086229400853,6.970357971103748e-05
576,1.5263091051988762,7.228356001745819e-05
577,1.4886082201510766,7.289596703226894e-05
578,1.5879933029507922,7.126244661275775e-05
579,1.6871267823164675,6.9575515554187e-05
580,1.7875166099536124,6.781592676302467e-05
581,1.86538286346693,6.642026206213384e-05
582,0.6837896428250609,8.314539715994957e-05
583,0.778725581658251,8.227092529045432e-05
584,0.978643312807239,8.01069470311941e-05
585,1.2228659516408547,7.692571821977188e-05
586,1.4631769824606309,7.330381633230428e-05
587,1.6385929694347197,7.040813649450261e-05
588,1.6259161286118038,7.062352240998841e-05
589,1.4791759756600096,7.304773730179238e-05
590,1.4182275531198663,7.401392537937038e-05
591,1.5132651927574667,7.249647572593353e-05
592,1.6042130650646917,7.099018193413945e-05
593,1.6944952280548253,6.944803054002701e-05
594,0.7361519488713365,8.267574082237334e-05
595,0.8331158571781374,8.17244491178315e-05
596,1.032328152185534,7.945572436364553e-05
597,1.2709554433919155,7.623688922219957e-05
598,1.4916596622242704,7.284674210438969e-05
599,1.560991705241086,7.171226734545958e-05
600,1.4326255714142857,7.378799186526161e-05
601,1.3437787932742051,7.515828864106372e-05
602,1.436279148044243,7.37304291032746e-05
603,1.5223286962538427,7.234864655490012e-05
604,0.7907637849424308,8.215278249703235e-05
605,0.8851808302780387,8.117126420182226e-05
606,1.0789628334299632,7.886732212174685e-05
607,1.3088076677610163,7.568145578558181e-05
608,1.4784771390372884,7.305895855672079e-05
609,1.3957442507670645,7.436378999145225e-05
610,1.279466884704794,7.611299488204157e-05
611,1.353095767569569,7.501732465490954e-05
612,0.8394883391347413,8.165830611488746e-05
613,0.9274634597106655,8.070091295181355e-05
614,1.1143871731745936,7.840667126191431e-05
615,1.3372063888358365,7.525733085100023e-05
616,1.381666960718189,7.458098993960324e-05
617,1.3103890646981158,7.565800324810099e-05
618,0.8747426146607056,8.128448898240406e-05
619,0.9548144270303197,8.038680568757263e-05
620,1.1363479432703492,7.811530194596451e-05
621,1.3633796737160526,7.486097115353403e-05
622,0.8927887034606709,8.108801511579782e-05
623,0.9645052109278476,8.027368368675708e-05
624,0.4803468545725221,8.466288662581076e-05
625,0.6576626047107436,8.336789514169183e-05
626,0.8344816125363622,8.171031033949105e-05
627,1.00655711137046,7.977188368588526e-05
628,1.1737759430034276,7.760872405179505e-05
629,1.3378641583902815,7.524743351513355e-05
630,1.5017697598728965,7.268321449441413e-05
631,1.6689886764946043,6.988814049666766e-05
632,1.8417355679096559,6.684672424157367e-05
633,1.9626659309106913,6.464433760414462e-05
634,1.8364187185145204,6.69423052776953e-05
635,0.5721427496165443,8.403986657375548e-05
636,0.7446502056295745,8.259656483134842e-05
637,0.9325150576579252,8.064347656660224e-05
638,1.12796162830049,7.822708674322211e-05
