Mode_Index,Frequency_THz,Cv_Contribution_eV_K
150,0.8476642423571563,8.598343045169613e-05
151,0.8836500697593238,8.596698806547237e-05
152,0.9357106291743432,8.594199845475661e-05
153,1.0030701545278906,8.590755716657633e-05
154,1.0850862301020359,8.586241605133734e-05
155,1.0905505559688489,8.585928358215244e-05
156,1.076737074150825,8.586717214642016e-05
157,0.8220030281612669,8.599474008880376e-05
158,0.8191682308205538,8.599596825020623e-05
159,0.8424623556703744,8.598575102034205e-05
160,0.8931200231493678,8.596254816513392e-05
161,0.9693806135305684,8.592507989087579e-05
162,1.0664183937633602,8.58729998534796e-05
163,0.7789728692876999,8.601292824401733e-05
164,0.7723031648382522,8.601566030230453e-05
165,0.8042521948582039,8.60023609902275e-05
166,0.8725857688353064,8.597211585224794e-05
167,0.7381885257625797,8.602926857193096e-05
168,0.7491955178563786,8.602494479101825e-05
169,0.4892726662839666,8.611000876607528e-05
170,0.6187853104630509,8.607207432297636e-05
171,0.7545933557907853,8.602280111560754e-05
172,0.886200945663252,8.596579674108567e-05
173,1.0134157911472217,8.59020569098873e-05
174,1.1382222761802099,8.583129402692845e-05
175,1.2622458923720739,8.575292458230087e-05
176,1.3852795307587484,8.566727759511426e-05
177,1.5036891372922163,8.557744288631022e-05
178,1.6089831710753728,8.549147893229069e-05
179,1.6860341470265046,8.54249592072781e-05
180,0.595131021478422,8.607966299642457e-05
181,0.6873406892941989,8.604841516865072e-05
182,0.7947686299008069,8.600636467482083e-05
183,0.908746549536837,8.595511894467006e-05
184,1.0272968256442212,8.589458907191083e-05
185,1.149989176468113,8.58242028043453e-05
186,1.275661436698561,8.574396752699293e-05
187,1.400960342350827,8.56557976490467e-05
188,1.5186838658246284,8.55655498843249e-05
189,1.6129549304267137,8.548812459083752e-05
190,1.6197595761453665,8.548235888836372e-05
191,1.5323628844748964,8.555459925511302e-05
192,1.4179042982896009,8.564324981518623e-05
193,1.296853059655766,8.572962807823218e-05
194,1.1794657075499468,8.580612202509866e-05
195,1.0695528598083925,8.58712354773318e-05
196,0.9667280097658894,8.592643433068365e-05
197,0.868885916473251,8.597381622701044e-05
198,0.7748164381587057,8.601463355620043e-05
199,0.6876035106052485,8.60483197031765e-05
200,0.6466231833648951,8.606276575549885e-05
201,0.7167674994168811,8.603750047177401e-05
202,0.8122196084474222,8.599896084726381e-05
203,0.9233811223696532,8.594804519006635e-05
204,1.0445227681731364,8.588518155638881e-05
205,1.1712098633460957,8.581123179412164e-05
206,1.2988641466096333,8.572825514036342e-05
207,1.4212388696854272,8.56407628981136e-05
208,1.524646578711226,8.556078834775525e-05
209,1.5417280908349194,8.554704636800952e-05
210,1.4451324193199502,8.562277481786361e-05
211,1.3267985048084028,8.570896757155176e-05
212,1.2082167936898984,8.578804997074339e-05
213,1.1002826416881937,8.585366596020933e-05
214,1.0073533239211678,8.590528681490895e-05
215,0.9295419624702576,8.594503370328804e-05
216,0.8651155240939382,8.597554162871862e-05
217,0.8129939095004949,8.599862863118324e-05
218,0.668611572572855,8.605512455784818e-05
219,0.7370913427792729,8.60296960755324e-05
220,0.8366479702569354,8.598832800709062e-05
221,0.953566848991989,8.593310000424288e-05
222,1.0781895565389492,8.586634735705295e-05
223,1.2035809959892136,8.579099301042159e-05
224,1.3238235349346605,8.571104094684561e-05
225,1.4287637123708683,8.563512973968007e-05
226,1.4556609244914291,8.561475478642945e-05
227,1.3588672476751396,8.568632601380514e-05
228,1.2448787394607455,8.576438097178563e-05
229,1.1352428741596123,8.583307807782805e-05
230,1.040294750423979,8.588750495311548e-05
231,0.9651539667420908,8.592723630661992e-05
232,0.9114734606754312,8.595380938120879e-05
233,0.8786665753262978,8.596930563379925e-05
234,0.6995966104926408,8.60439247155716e-05
235,0.7785463206711983,8.601310366780609e-05
236,0.8839331954213933,8.596685600698522e-05
237,1.0001446990301839,8.590910232471891e-05
238,1.117408507111428,8.584366035309816e-05
239,1.2296094571923435,8.577432385267955e-05
240,1.3299925170838436,8.570673642327529e-05
241,1.3688566551064754,8.567916421805835e-05
242,1.2803378279815658,8.574082328477566e-05
243,1.179660882598914,8.58060007960364e-05
244,1.0858206988108814,8.586199591856796e-05
245,1.0074373013902704,8.590524220554646e-05
246,0.950131733848188,8.593482483645509e-05
247,0.9177032895100627,8.595080295615084e-05
248,0.7583016462296135,8.602131953983797e-05
249,0.840686018597004,8.598654019203894e-05
250,0.938649347053458,8.594054546487527e-05
251,1.0401097219800988,8.588760641715638e-05
252,1.1385582315749343,8.583109256796824e-05
253,1.229674012347121,8.577428207177663e-05
254,1.282948282742666,8.573906316273755e-05
255,1.2272961598297158,8.57758196161046e-05
256,1.1327292358968741,8.583457962953902e-05
257,1.0606877800316825,8.587621231259656e-05
258,1.0025312977483316,8.590784211487721e-05
259,0.9637652682438896,8.592794277175073e-05
260,0.8248668397664155,8.599349507043315e-05
261,0.8938926580093414,8.596218384638954e-05
262,0.9708752625884703,8.592431508815826e-05
263,1.0497378518286444,8.588230286739275e-05
264,1.1276349866530353,8.583761262795552e-05
265,1.19439292128226,8.579679298744721e-05
266,1.1667796777572363,8.581395910953031e-05
267,1.1012826333632475,8.585308593561012e-05
268,1.055143486604558,8.587930398642504e-05
269,1.0206277046567949,8.589818956529717e-05
270,0.8644016099276833,8.597586748890825e-05
271,0.9100267201201888,8.59545046451265e-05
272,0.9638975522621646,8.5927875519146e-05
273,1.02520382052706,8.589572153897347e-05
274,1.093147146742856,8.585778959861884e-05
275,1.1140641648753349,8.584562628170122e-05
276,1.0814749264573587,8.586447769946397e-05
277,1.0632947941812225,8.587475300460081e-05
278,0.8586947849261946,8.59784627043639e-05
279,0.8850648163512862,8.596632776426981e-05
280,0.9274211139915768,8.594607264351457e-05
281,0.9874424671051119,8.591575939289947e-05
282,1.0635304162308075,8.587462093723214e-05
283,1.0763532253731605,8.586738993006396e-05
284,0.8188967171031324,8.599608566058656e-05
285,0.8431193178317934,8.598545873260194e-05
286,0.8935331241281077,8.596235341553605e-05
287,0.9693038640832061,8.592511913150937e-05
288,0.7809994864217592,8.601209346390285e-05
289,0.8225216614405172,8.59945149367565e-05
290,0.7344672334789853,8.603071595807181e-05
291,0.8038842749438638,8.600251719656647e-05
292,0.8878001587229907,8.596504812643022e-05
293,0.9825574938790431,8.591829705079203e-05
294,1.0868956373444119,8.586138052128734e-05
295,1.199753653992389,8.579341436593516e-05
296,1.318211810582092,8.571493947476435e-05
297,1.434893561184334,8.563051923012797e-05
298,1.5305801240671777,8.555603189878267e-05
299,0.7561407982940154,8.60221837441832e-05
300,0.8243992979295318,8.599369862464678e-05
301,0.9121368706810596,8.595349019743685e-05
302,1.0120933515574637,8.590276310717906e-05
303,1.1194265652109576,8.584247123905451e-05
304,1.2304239432769977,8.577379654815111e-05
305,1.34015443717349,8.569960268900171e-05
306,1.4344568548218994,8.563084833795108e-05
307,1.4406515408127019,8.562617071311812e-05
308,1.3458026844023991,8.569561441533882e-05
309,1.2357448439612093,8.577034326104772e-05
310,1.1296887683527814,8.583639148305357e-05
311,1.0342697641870233,8.589079967356212e-05
312,0.9522561531271718,8.593375885739814e-05
313,0.8851484783752915,8.596628868400976e-05
314,0.8347508654578172,8.598916497903363e-05
315,0.7856165065447932,8.601018361288096e-05
316,0.8635631380790209,8.597624986078968e-05
317,0.9574296445030918,8.593115304059086e-05
318,1.0574050581332162,8.587804480294455e-05
319,1.1577441626125329,8.581948984487762e-05
320,1.2547569136615093,8.575788398958879e-05
321,1.340011847076875,8.56997031588417e-05
322,1.3590110475084767,8.568622328513942e-05
323,1.2635547710057509,8.575205481270699e-05
324,1.1667300755276724,8.581398958778365e-05
325,1.0780911991024282,8.586640324393295e-05
326,1.0029613574820326,8.59076147108682e-05
327,0.9442182915122531,8.59377795960496e-05
328,0.9042442330179091,8.595727258807867e-05
329,0.8401278628482006,8.598678782125878e-05
330,0.9221053334810395,8.594866632266356e-05
331,1.0105935660920833,8.590356290160209e-05
332,1.0975101473006583,8.585527135745594e-05
333,1.1792543862320026,8.580625326070653e-05
334,1.2517177161738624,8.575988830871897e-05
335,1.2757547565628231,8.574390489313e-05
336,1.193832764796667,8.579714516422648e-05
337,1.1160105037786339,8.584448286160831e-05
338,1.0486084339214738,8.588292750443247e-05
339,0.9953645458862552,8.591161745088931e-05
340,0.9593977365448575,8.593015805744373e-05
341,0.9028452351258756,8.595793962126594e-05
342,0.973816195904393,8.592280681440581e-05
343,1.0440826936146415,8.588542382373467e-05
344,1.1097924032309137,8.584812888955222e-05
345,1.1694071057563973,8.581234284425723e-05
346,1.1996545200389008,8.579347698133304e-05
347,1.1381275524101946,8.583135081832762e-05
348,1.0830896556916543,8.586355671288303e-05
349,1.0392536119440228,8.58880756491123e-05
350,1.0089191806513136,8.59044544147102e-05
351,0.9419617470516276,8.593890228890538e-05
352,0.992472917020998,8.591313310418638e-05
353,1.0418304017740951,8.588666215710379e-05
354,1.0901702690788109,8.585950208968127e-05
355,1.1295365169145013,8.583648208480247e-05
356,1.1067476264075817,8.584990685392027e-05
357,1.064933662445737,8.587383380950363e-05
358,1.045720756395989,8.588452153363445e-05
359,0.9400509703654328,8.59398508661173e-05
360,0.9736919008276415,8.592287065149981e-05
361,1.0123227207276446,8.590264068711896e-05
362,1.0582116216439579,8.587759508278094e-05
363,1.0724288338751373,8.58696120881552e-05
364,1.0592848654956544,8.587699614082956e-05
365,0.9069254781469919,8.595599131857731e-05
366,0.9388472508139247,8.594044745266207e-05
367,0.9842069123655802,8.591744160406808e-05
368,1.0458307205250446,8.588446091210581e-05
369,0.874750111495145,8.597111783493617e-05
370,0.921529245267333,8.59489465181994e-05
371,0.8627977789872708,8.59765985685724e-05
372,0.9218740872374599,8.594877881621428e-05
373,0.9948426136433445,8.591189134651172e-05
374,1.0769581736301628,8.586704666663057e-05
375,1.1654730525983987,8.581476154150449e-05
376,1.2574778066742405,8.575608551310896e-05
377,1.3414628795634678,8.569868026009315e-05
378,0.9137417289666298,8.595271710394428e-05
379,0.9773865298836196,8.592096966117109e-05
380,1.0461166156422788,8.58843032729466e-05
381,1.1158520819032098,8.584457600399582e-05
382,1.1856613951028059,8.580226401065236e-05
383,1.2513078193024367,8.576015826375284e-05
384,1.2544325108466392,8.575809815891036e-05
385,1.1842587081583464,8.580313920652092e-05
386,1.1136808909653249,8.584585121142516e-05
387,1.0505870056796225,8.588183279425054e-05
388,0.9958817634822867,8.591134588870014e-05
389,0.9515311071867322,8.59341229326676e-05
390,0.9734016919748298,8.59230196692625e-05
391,1.0279550838043416,8.589423243295337e-05
392,1.0799905089932833,8.586532315886296e-05
393,1.1287632315882752,8.583694206450075e-05
394,1.1746032483821278,8.580913583510115e-05
395,1.1891049158557712,8.580011110405818e-05
396,1.1247176467841864,8.583934344611095e-05
397,1.0769343576844785,8.586706018403569e-05
398,1.0395498627959392,8.588791331806743e-05
399,1.0120258456700415,8.590279913151501e-05
400,1.0125771224238946,8.590250487437159e-05
401,1.0486134910697904,8.588292470900724e-05
402,1.080556030751163,8.586500119810645e-05
403,1.1105995244205762,8.584765676827957e-05
404,1.1250664852940893,8.583913671876577e-05
405,1.0798849491589677,8.586538323729153e-05
406,1.054218016525973,8.587981849281261e-05
407,1.041167947653055,8.588702587635976e-05
408,1.0144263548485255,8.590151664087785e-05
409,1.0345371962167742,8.589065383293986e-05
410,1.0552679013658268,8.58792347850643e-05
411,1.0743251454460192,8.58685393203869e-05
412,1.0500213532555345,8.58821459690792e-05
413,1.0448283211540117,8.588501328552914e-05
414,0.9873527729496082,8.59158061000454e-05
415,1.0050711407132946,8.590649771194258e-05
416,1.0314777441936045,8.589232003181248e-05
417,1.0442191977853872,8.588534868706873e-05
418,0.9601065341980018,8.592979922263615e-05
419,0.9903674492760179,8.59142339353753e-05
420,1.0084482553394944,8.590470489075657e-05
421,1.044458154290185,8.588521713359967e-05
422,1.0829272111750436,8.586364942733237e-05
423,1.1252455296712645,8.583903058950692e-05
424,1.1713116122152991,8.581116903518409e-05
425,1.0473855825134115,8.588360306388423e-05
426,1.0655543713392888,8.587348530481224e-05
427,1.083942958393689,8.586306946793888e-05
428,1.1066248585816643,8.584997844133766e-05
429,1.1046821679871257,8.585111020034073e-05
430,1.0764140723769189,8.586735541253536e-05
431,1.05876536243464,8.587728613352179e-05
432,1.049034513190048,8.588269193493599e-05
433,1.0516419427339898,8.588124827887164e-05
434,1.0537831558834136,8.588006009486448e-05
435,1.059860321545927,8.587667474983324e-05
436,1.0633962363588505,8.58746961492966e-05
437,1.041053223995426,8.588708884186584e-05
438,1.0437318912918956,8.588561687289544e-05
439,1.028451270666193,8.589396345308909e-05
440,1.0270628494159026,8.589471578373811e-05
441,1.0321745950401007,8.589194095257193e-05
442,1.0222784536786562,8.589730053376622e-05
443,1.0042820530519243,8.590691575748429e-05
444,1.0142133937572027,8.59016305388831e-05
445,1.0535979374085311,8.588016296944939e-05
446,1.047065644949625,8.588377968308642e-05
447,1.0520787958372817,8.588100605865493e-05
448,1.0319906039681392,8.589204106638232e-05
449,1.0211035687056529,8.589793342901935e-05
450,1.0149605889727624,8.590123081193809e-05
451,1.0219636560237566,8.589747018199683e-05
452,1.0092306349383238,8.590428869444783e-05
453,1.007387641387462,8.590526858569984e-05
454,0.9995994263965587,8.590938982984797e-05
455,0.0,0.0
456,0.24572969004045808,8.615735456473138e-05
457,0.4676603632304767,8.611547732645135e-05
458,0.6629246646984094,8.605712523423269e-05
459,0.8391656042636747,8.59872143490136e-05
460,1.0021060564305326,8.590806687585107e-05
461,1.154097879894463,8.582170971712717e-05
462,1.295584895084701,8.573049275431582e-05
463,1.425769045958834,8.563737508149355e-05
464,1.5423979106467258,8.554650443653288e-05
465,1.641096527619137,8.546412538101971e-05
466,1.7148656076859574,8.539928518115757e-05
467,1.7550417998016907,8.536279882180848e-05
468,0.24276694883676814,8.615773749243592e-05
469,0.4162852475497172,8.612748673606839e-05
470,0.6135264773418562,8.60737869366872e-05
471,0.7981661486681758,8.600493577502814e-05
472,0.9705806137902113,8.592446595073446e-05
473,1.1319521822590608,8.583504314463662e-05
474,1.281813129846276,8.573982898473403e-05
475,1.418683014300795,8.564266956531738e-05
476,1.539763968594899,8.554863414800832e-05
477,1.6399407587463486,8.546511903648542e-05
478,1.711394659602494,8.540239856852792e-05
479,1.7451692070056262,8.537184126086562e-05
480,1.7582881436548146,8.535981456018634e-05
481,1.7546865548278636,8.536312506014028e-05
482,1.7110272551910148,8.540272776343504e-05
483,1.6335641220499553,8.547058891945774e-05
484,1.529568562464381,8.555684407073715e-05
485,1.4050532803659792,8.56527802436881e-05
486,1.2645146082069725,8.575141642023912e-05
487,1.1113594090597487,8.584721196693563e-05
488,0.9481928604258048,8.593579564921056e-05
489,0.7766265240377588,8.601389202557681e-05
490,0.5967761843209357,8.607914474565821e-05
491,0.4099947900719094,8.6128861389713e-05
492,0.4327191932240571,8.612379678775982e-05
493,0.550392774831646,8.609320909592939e-05
494,0.7081415510562512,8.6040747145883e-05
495,0.8746909483506847,8.597114514880876e-05
496,1.0392984646717751,8.588805107494956e-05
497,1.1970420658142509,8.57951252254192e-05
498,1.3445804552901646,8.569647884455517e-05
499,1.4780481723797363,8.559751096809177e-05
500,1.5905466998690192,8.550694316800013e-05
501,1.6707655936877424,8.543838302561431e-05
502,1.7059536072813195,8.540726668746991e-05
503,1.7293099469124793,8.53862625594276e-05
504,1.7613584923803178,8.535698712622477e-05
505,1.7511178410459578,8.536639879819403e-05
506,1.700396155400965,8.54122232884177e-05
507,1.615123556582691,8.548628965825179e-05
508,1.5024629655937312,8.557841028660309e-05
509,1.369294725426772,8.567884896424819e-05
510,1.22187299572837,8.577931527994586e-05
511,1.06586438193181,8.587331117012437e-05
512,0.9063725235817286,8.595625586407221e-05
513,0.7480572198991583,8.602539489333346e-05
514,0.5507428577740489,8.609310719370907e-05
515,0.6282244006856854,8.606896379010068e-05
516,0.7569640127540583,8.602185479933342e-05
517,0.9102673886547095,8.595438906252876e-05
518,1.071271823434638,8.587026570073491e-05
519,1.2296856795185342,8.577427452040606e-05
520,1.3778004037391614,8.567270820488034e-05
521,1.5063859523902268,8.557531247702863e-05
522,1.6008480839338883,8.54983240771157e-05
523,1.6428968358142615,8.546257622540943e-05
524,1.6704010429243925,8.543870206977279e-05
525,1.7321666396761783,8.538367438957376e-05
526,1.754890161746561,8.536293808613213e-05
527,1.73551780934102,8.538063289775968e-05
528,1.6764079181245992,8.543343633357651e-05
529,1.5839596776857472,8.551242585742615e-05
530,1.4664358137697446,8.560648773938693e-05
531,1.3323878814196368,8.570505968891412e-05
532,1.1898328636682882,8.57996551962706e-05
533,1.0458417061949916,8.588445485552803e-05
534,0.6054809902953041,8.607637885411138e-05
535,0.6606222069014909,8.605793040344991e-05
536,0.7793220649412951,8.601278456145495e-05
537,0.9330164794441648,8.594332654546517e-05
538,1.0985021823426422,8.585469738637487e-05
539,1.2598099944553736,8.575454090143166e-05
540,1.4034893256965584,8.565393425010672e-05
541,1.5124314256880769,8.557052308235653e-05
542,1.5636441202480027,8.55291947702424e-05
543,1.5865731215358332,8.551025323717031e-05
544,1.6687372466986063,8.544015730969237e-05
545,1.7194443044127794,8.539516872021712e-05
546,1.732895591597231,8.538301328851703e-05
547,1.7069243298848737,8.540639929202e-05
548,1.6443436879371187,8.546133001027331e-05
549,1.5522424157784334,8.55385128619604e-05
550,1.4398515545391382,8.562677590118733e-05
551,1.3164253504585661,8.571617711792633e-05
552,0.6279000164919436,8.606907146589236e-05
553,0.6825508982043816,8.605014860936253e-05
554,0.8078455270450171,8.60008316430624e-05
555,0.9688274240526091,8.592536265783397e-05
556,1.1370165963172678,8.583201653984533e-05
557,1.291873273851224,8.57330186577979e-05
558,1.4132195332284199,8.564673398116819e-05
559,1.474419218929335,8.560032376432746e-05
560,1.484132052311834,8.559278009914518e-05
561,1.5767783833590556,8.551837774041348e-05
562,1.6474529468631094,8.545864827869041e-05
563,1.6906811275901108,8.54208499382516e-05
564,1.701402008275108,8.541132735776679e-05
565,1.6772674121130748,8.543268137162113e-05
566,1.6207071050990638,8.548155414133233e-05
567,1.5386261425320849,8.554955304732163e-05
568,0.6598076710013397,8.605821457790115e-05
569,0.7271026563198294,8.603355891176284e-05
570,0.8594888800795395,8.597810260844883e-05
571,1.0191774408885772,8.589896944647784e-05
572,1.1763353714165328,8.580806365770906e-05
573,1.3061305568407353,8.572327696587853e-05
574,1.378199325763176,8.56724192785915e-05
575,1.3706637111528768,8.56778631434017e-05
576,1.4643475868022848,8.560809462202537e-05
577,1.5469765717228408,8.554279378325308e-05
578,1.613780896834878,8.548742600368367e-05
579,1.6594392541766854,8.544826364856195e-05
580,1.6777051216291157,8.543229675088933e-05
581,1.6644617751524617,8.544389033680886e-05
582,0.7208241524923322,8.603596007141233e-05
583,0.793278569916534,8.600698943781037e-05
584,0.9179567580808814,8.595068020502566e-05
585,1.060693052834947,8.587620936466593e-05
586,1.191295715319265,8.57987381892794e-05
587,1.2752523149117083,8.574424206545637e-05
588,1.2813273299134755,8.574015652121785e-05
589,1.3398687109196505,8.569980400282956e-05
590,1.4288275997115043,8.563508178765726e-05
591,1.5128959302120268,8.557015430852417e-05
592,1.5877617447635244,8.550926394238643e-05
593,1.6457555705358802,8.5460112878862e-05
594,0.7895020733085338,8.600856764726056e-05
595,0.8491835328974324,8.59827500131328e-05
596,0.9523174212549095,8.593372807953913e-05
597,1.069655187205814,8.587117779117213e-05
598,1.16473083288467,8.581521696121759e-05
599,1.1919730095246637,8.579831324125769e-05
600,1.2110665936121672,8.57862352182043e-05
601,1.3036758706830032,8.572496172423009e-05
602,1.4004913351743822,8.565614285761466e-05
603,1.4977438930930174,8.55821262042634e-05
604,0.829423746430824,8.59915051112836e-05
605,0.8656553486947063,8.597529505263361e-05
606,0.9471032420769432,8.593634036707003e-05
607,1.0454469382741463,8.588467245786728e-05
608,1.1047987179477265,8.58510423570533e-05
609,1.102919957029039,8.585213511220549e-05
610,1.1806010094153634,8.580541657701027e-05
611,1.2872346755010056,8.573616534295514e-05
612,0.8220030281612669,8.599474008880376e-05
613,0.8398375756911568,8.59869165442641e-05
614,0.9179400339203063,8.59506883053304e-05
615,1.0188553894288364,8.589914248073718e-05
616,1.0534588920108088,8.588024018666298e-05
617,1.0670513534495016,8.587264397721974e-05
618,0.7789728692876999,8.601292824401733e-05
619,0.7990422967890517,8.600456630807602e-05
620,0.904589499454269,8.595710780932394e-05
621,1.0226097479025622,8.589712193934336e-05
622,0.7381885257625797,8.602926857193096e-05
623,0.78095782713794,8.601211064543791e-05
624,0.5553192389556039,8.60917691533218e-05
625,0.7205256836571291,8.603607370174397e-05
626,0.8882198063811598,8.596485146106012e-05
627,1.0530472724462792,8.588046871545784e-05
628,1.2113228133353322,8.57860718502738e-05
629,1.3593371975263122,8.568599024821621e-05
630,1.4927783745741938,8.558602376647498e-05
631,1.605841143738149,8.549412677781075e-05
632,1.690722915311969,8.542081293563849e-05
633,1.7388389830737374,8.537761295869081e-05
634,1.7461330159184525,8.537096069179003e-05
635,0.6503449513626142,8.606149030790657e-05
636,0.787389338389697,8.600944729553356e-05
637,0.9409642892824227,8.593939770099873e-05
638,1.1001314069316899,8.585375363535756e-05
