Mode_Index,Frequency_THz,Cv_Contribution_eV_K
245,1.0086378472330582,8.59866087440734e-05
246,0.9498323926847416,8.600772235891181e-05
247,0.9168231849564565,8.601902098140402e-05
248,0.7579339134814866,8.606783613559087e-05
249,0.8408828650911838,8.60435033399172e-05
250,0.9403622083608753,8.601100457274472e-05
251,1.0437451815254186,8.597340247071108e-05
252,1.144347078349585,8.593307197714396e-05
253,1.2377912836842757,8.58923118788877e-05
254,1.2924684302595073,8.58669905574834e-05
255,1.2339585772109392,8.589404611243677e-05
256,1.1365578208938045,8.59363262396356e-05
257,1.0623624670710694,8.596621693521916e-05
258,1.0026488709160615,8.598881673511082e-05
259,0.9631702654201263,8.600304414638678e-05
260,0.8244776570699883,8.604851537286362e-05
261,0.8942567718923723,8.60265161825616e-05
262,0.972883373344902,8.599959645181142e-05
263,1.0537839039116461,8.596954361328976e-05
264,1.1339517128133554,8.59374101122658e-05
265,1.2023977423309928,8.590812391124252e-05
266,1.1715792466901376,8.592152119442652e-05
267,1.1035733404324077,8.594986202139098e-05
268,1.0558654769292453,8.596873886494121e-05
269,1.0205882698816153,8.598216382075612e-05
270,0.8643483307414691,8.603616329107542e-05
271,0.9109172432746796,8.602100054792806e-05
272,0.9665582395064032,8.600184548561707e-05
273,1.0299990007624051,8.59786268783534e-05
274,1.1001182457728258,8.595125696379776e-05
275,1.1173701095490125,8.59442484511158e-05
276,1.082860478462335,8.59581594377753e-05
277,1.0638993607846712,8.596561811122015e-05
278,0.8592937518221253,8.603776138089695e-05
279,0.8867509128902334,8.60289679510537e-05
280,0.9309380610366926,8.601423832844603e-05
281,0.9930755352496334,8.599231902332704e-05
282,1.0697819383616474,8.596331811539251e-05
283,1.077622251927397,8.596023307581228e-05
284,0.8203158558940593,8.604977121659886e-05
285,0.8455907423148905,8.604204684491323e-05
286,0.8977009152594749,8.602538427390402e-05
287,0.9753437066383249,8.599871768510027e-05
288,0.7830517728608151,8.606073356085574e-05
289,0.8253327731834444,8.604825655309858e-05
290,0.7348457332181675,8.607416113725347e-05
291,0.8043764249997386,8.605452243515255e-05
292,0.8893875505493313,8.602810904560264e-05
293,0.9858698136631213,8.59949330970976e-05
294,1.0923113720930142,8.595439286275703e-05
295,1.2074533525743678,8.59058931905588e-05
296,1.3282171798218254,8.584984852321176e-05
297,1.447120633957791,8.578950069065589e-05
298,1.5448347268874476,8.573607893460891e-05
299,0.7560689215343909,8.60683542925128e-05
300,0.8245311796041106,8.604849918093103e-05
301,0.9134661564798496,8.602014776008443e-05
302,1.0152230066668764,8.598416585596282e-05
303,1.1247124510119142,8.594123277786145e-05
304,1.2380594042183104,8.589219035926817e-05
305,1.350229925783966,8.583906255543525e-05
306,1.447009439561025,8.578955951664778e-05
307,1.4534446298384465,8.578614770135803e-05
308,1.3561488110598001,8.58361324133075e-05
309,1.2435497842267722,8.588969622554834e-05
310,1.1349757187411527,8.593698452603407e-05
311,1.0372107934733765,8.597589453566943e-05
312,0.9532584393390401,8.600652688213013e-05
313,0.8849006338626969,8.602956917745774e-05
314,0.8342428027724221,8.604554382986851e-05
315,0.7851717900732279,8.606012352046068e-05
316,0.8634281664112219,8.603645491161852e-05
317,0.9585766791117581,8.600466266096294e-05
318,1.0604164829241387,8.596697391939357e-05
319,1.162994433675254,8.592519164163561e-05
320,1.2625154005780574,8.588099642478987e-05
321,1.350519049200066,8.583891971994221e-05
322,1.3703342780868752,8.582905823062535e-05
323,1.2718401513430957,8.5876671134675e-05
324,1.1723242606872022,8.592120139872806e-05
325,1.0811853349665712,8.595882365796008e-05
326,1.0039538652141973,8.598833672987427e-05
327,0.943787390167213,8.600982123888845e-05
328,0.9033365448436508,8.602352279324045e-05
329,0.8394490959821133,8.604394530135528e-05
330,0.9218685427567073,8.601731977827985e-05
331,1.011740016124644,8.598545990660143e-05
332,1.1006183806321956,8.595105531096465e-05
333,1.184751250531156,8.591583737538216e-05
334,1.2599916258961488,8.58821616505802e-05
335,1.2852567661457301,8.587039245345479e-05
336,1.2000495771442776,8.590915684820284e-05
337,1.119608003278477,8.594333137440964e-05
338,1.0500061555500186,8.597100007958869e-05
339,0.9952089257744494,8.599154144317916e-05
340,0.95858078499098,8.600466121772677e-05
341,0.9021782492269859,8.602390633206295e-05
342,0.9737446686490236,8.599928907092151e-05
343,1.0455166699434477,8.597272418428254e-05
344,1.1133157131314995,8.59459052770654e-05
345,1.1754919065589955,8.591983943961736e-05
346,1.2072474888385774,8.590598420663207e-05
347,1.1424651048883714,8.593386026685716e-05
348,1.0851405993404555,8.5957253692225e-05
349,1.039691943915046,8.597495011498276e-05
350,1.008578952582987,8.598663052079615e-05
351,0.9416103778189746,8.60105738503984e-05
352,0.9928626136287366,8.599239653807817e-05
353,1.0438469451960315,8.597336353731494e-05
354,1.094365921078741,8.595356973460602e-05
355,1.1354248328229504,8.59367977497236e-05
356,1.109773264530697,8.594734799712772e-05
357,1.066083500887036,8.596476561821654e-05
358,1.0460670832817347,8.597251320323197e-05
359,0.9402841490683315,8.601103149080087e-05
360,0.9747678277133687,8.599892357198159e-05
361,1.0150885522526423,8.598421589248673e-05
362,1.0629340215970668,8.596599433942531e-05
363,1.074427340426528,8.596149292652888e-05
364,1.0603352574031568,8.596700548596822e-05
365,0.9078716047864859,8.602201641325313e-05
366,0.9406126122441097,8.601091820816887e-05
367,0.9875881866653726,8.599431142993687e-05
368,1.0511575258576449,8.597055673338222e-05
369,0.8762292803475072,8.603237016451252e-05
370,0.9235998424825916,8.601673387325723e-05
371,0.8620293187614547,8.603689764479006e-05
372,0.9214662261169113,8.601745577321916e-05
373,0.9957548762489771,8.599134218785423e-05
374,1.079863162120498,8.595934719805836e-05
375,1.1708068295541263,8.592185253972223e-05
376,1.265503200727537,8.587961396914862e-05
377,1.3523330388315633,8.583802286423435e-05
378,0.9128324164570224,8.602036001160806e-05
379,0.976948263166123,8.599814338953211e-05
380,1.0470820538242576,8.59721238614321e-05
381,1.118908137082429,8.594361837170607e-05
382,1.1913243235794404,8.591297744811445e-05
383,1.2599718964127833,8.588217075056473e-05
384,1.2633991779502853,8.588058783840839e-05
385,1.190237630975898,8.591345134912932e-05
386,1.1169870404714144,8.594440524799478e-05
387,1.0517028209321169,8.597034659368041e-05
388,0.9955039150051318,8.59914337945804e-05
389,0.9505820457300876,8.600746114288624e-05
390,0.9725507298053884,8.599971509388206e-05
391,1.0277023535533039,8.597949303195173e-05
392,1.0812538998709849,8.595879649098256e-05
393,1.132274305815991,8.593810643338328e-05
394,1.1809682024690784,8.591747624733642e-05
395,1.1966223793222757,8.591066084447878e-05
396,1.1288323570363985,8.593953204025764e-05
397,1.078700872510536,8.595980690332143e-05
398,1.0396758035348024,8.59749562658799e-05
399,1.011395174313672,8.598558778649906e-05
400,1.012037867120358,8.598534941770417e-05
401,1.0487928744469945,8.597146674233457e-05
402,1.0823752465535266,8.595835194485655e-05
403,1.1148188099746257,8.594529173576188e-05
404,1.130682633199146,8.593876621778019e-05
405,1.0825091576127848,8.595829882660724e-05
406,1.0551175451446089,8.596902820151202e-05
407,1.041216140088133,8.59743688349902e-05
408,1.0144260449738511,8.598446234492106e-05
409,1.0353315111630956,8.597660836878255e-05
410,1.0577559365320246,8.596800663395151e-05
411,1.0783013601808373,8.595996480357856e-05
412,1.0517273062834918,8.597033715524791e-05
413,1.0456737644666463,8.59726639790377e-05
414,0.9879904644713625,8.599416573962609e-05
415,1.0064651804513862,8.598741126588695e-05
416,1.0343656488331934,8.597697474440214e-05
417,1.04577337254271,8.597262580036347e-05
418,0.961209737217031,8.600373586530964e-05
419,0.9920328155653176,8.599269847072439e-05
420,1.0076167882181875,8.598698610888483e-05
421,1.044309996476196,8.597318633253035e-05
422,1.0843783227616433,8.595755670646289e-05
423,1.1290510316310234,8.593944159657978e-05
424,1.1780465487054972,8.591873838906465e-05
425,1.0468839078299674,8.597219989955485e-05
426,1.06584876262485,8.59648573224115e-05
427,1.0859712697321176,8.595692324962607e-05
428,1.1111901084664995,8.594677151253289e-05
429,1.1095679368287548,8.594743148010278e-05
430,1.0787689841416719,8.59597799775898e-05
431,1.0593526686845105,8.596738715776719e-05
432,1.048765437089735,8.597147728932638e-05
433,1.0516656162359999,8.597036093465364e-05
434,1.054681826975216,8.596919666462292e-05
435,1.0625807913656644,8.596613192138934e-05
436,1.0671261962206455,8.59643580302237e-05
437,1.0425445946206555,8.597386151397055e-05
438,1.0443088680676493,8.59731867644553e-05
439,1.0290805229970899,8.597897350223028e-05
440,1.0285338275182738,8.59791796733578e-05
441,1.0346262064834872,8.597687594189738e-05
442,1.0236814115048287,8.598100485240728e-05
443,1.0053468634423413,8.59878236695191e-05
444,1.0159020482343954,8.598391305339157e-05
445,1.0538590167687285,8.596951460168005e-05
446,1.0482604023271325,8.597167137700468e-05
447,1.0551346500038077,8.596902158679423e-05
448,1.0328495057410718,8.597754916930117e-05
449,1.0228759030322048,8.598130700408572e-05
450,1.0170187206954133,8.598349695820275e-05
451,1.0231291075649729,8.598121205084668e-05
452,1.0105169391940274,8.598591327219491e-05
453,1.0091848347611951,8.598640643104794e-05
454,1.0011862501989075,8.598935398056343e-05
455,0.0,0.0
456,0.24820928728903793,8.616201131997696e-05
457,0.4728351786163682,8.613225646280009e-05
458,0.6702183539276025,8.609082814019776e-05
459,0.847804704552182,8.604135910152331e-05
460,1.0117547511667402,8.598545444134524e-05
461,1.1647920928955056,8.592442526919293e-05
462,1.3074872104460749,8.585984530604168e-05
463,1.4389981633469555,8.579378601301348e-05
464,1.5569544259377026,8.572921257112838e-05
465,1.6568498191680745,8.56706003045875e-05
466,1.7315538740466814,8.56244213288767e-05
467,1.7722582934607893,8.559841567723753e-05
468,0.24355090932164697,8.61624322553066e-05
469,0.4191035998876254,8.614105959620251e-05
470,0.6191082361608943,8.610292580975772e-05
471,0.8057574135550316,8.605411446697538e-05
472,0.9795398614087204,8.5997213832562e-05
473,1.1420854040068338,8.593401915339731e-05
474,1.2931851184964203,8.58666514493709e-05
475,1.4314161918355368,8.579776463778948e-05
476,1.5539116355272153,8.57309414334926e-05
477,1.6554106239895292,8.567147025051584e-05
478,1.7279062623848365,8.562672270935868e-05
479,1.7622415906384035,8.560487041533088e-05
480,1.7754716444942102,8.559633737541813e-05
481,1.7717701541094808,8.559873106743999e-05
482,1.7275459515091707,8.562694978024501e-05
483,1.6492014294341144,8.567521495775457e-05
484,1.5441567004101555,8.57364615021035e-05
485,1.418552111429116,8.580446745618997e-05
486,1.2769932901440477,8.587426730690659e-05
487,1.1229499701270445,8.594195846038327e-05
488,0.958972695284822,8.600452343106817e-05
489,0.7864066882372426,8.605976741754921e-05
490,0.6048951778737296,8.610611990853246e-05
491,0.4155282213333227,8.614160776952225e-05
492,0.4341575862616893,8.613870006547166e-05
493,0.5529476315190107,8.611716415026936e-05
494,0.7124701136674673,8.608010475349977e-05
495,0.8806632804028877,8.603094134336391e-05
496,1.046780428628223,8.597223960380037e-05
497,1.2060560846965658,8.59065106453774e-05
498,1.3552488313960556,8.58365787664149e-05
499,1.490501728844256,8.576620938359917e-05
500,1.6047993154806695,8.570158889652387e-05
501,1.6865334415477746,8.565249134804916e-05
502,1.7225380536895658,8.563010097031987e-05
503,1.7459775676939853,8.561527421219905e-05
504,1.7783947032776293,8.559444360885545e-05
505,1.7680566061462624,8.560112761735365e-05
506,1.7168616987427767,8.563366188930256e-05
507,1.6308821607236288,8.568618226223919e-05
508,1.5174065458654622,8.575142251041926e-05
509,1.383407949160389,8.582247393684701e-05
510,1.235194839491971,8.589348730810469e-05
511,1.0784168269328955,8.595991917333938e-05
512,0.918026122898039,8.60186162165161e-05
513,0.7583544151650802,8.606771913036382e-05
514,0.552237089686845,8.611730835504406e-05
515,0.6302823142069093,8.610036267954245e-05
516,0.7603217128645251,8.606717086732573e-05
517,0.9151455890421748,8.60195845769678e-05
518,1.07778343148052,8.596016941928544e-05
519,1.2379752908308863,8.589222848458601e-05
520,1.3880664635235662,8.582011280892467e-05
521,1.5188209108038713,8.575063794313537e-05
522,1.6153661994342803,8.569537677227065e-05
523,1.6586626846882087,8.566950342649129e-05
524,1.686141474753928,8.565273253831711e-05
525,1.748729230927639,8.561352069705769e-05
526,1.7718755672029387,8.559866296655018e-05
527,1.7525245479259697,8.56110976467514e-05
528,1.693114262895309,8.564843369904267e-05
529,1.6001522617057895,8.570430809759948e-05
530,1.481984172161844,8.577083612823929e-05
531,1.347202467564922,8.584055638945899e-05
532,1.2038175054867615,8.590749839780262e-05
533,1.0588266480694215,8.59675913379723e-05
534,0.6066093760826687,8.610573860329005e-05
535,0.6621207827893039,8.60928086219021e-05
536,0.7820062921565465,8.606103379526527e-05
537,0.9372512983615051,8.601207562030599e-05
538,1.1045005311350826,8.594948694233471e-05
539,1.267814388650549,8.587854235892636e-05
540,1.4138292940125912,8.580691324722274e-05
541,1.5253073481771935,8.574703057685975e-05
542,1.5782749234959916,8.571700494096472e-05
543,1.60107961777045,8.570376608120696e-05
544,1.6844777294577238,8.56537556814598e-05
545,1.7361073081093865,8.56215417336556e-05
546,1.7501076989460982,8.561264123748903e-05
547,1.7242959439092571,8.562899585445325e-05
548,1.6615308843542933,8.56677656005766e-05
549,1.568970631621423,8.572235252745241e-05
550,1.455892066329366,8.578484618621075e-05
551,1.3315582111576374,8.584822276806591e-05
552,0.6285322384949237,8.610076713696764e-05
553,0.6835197846373576,8.608752278375574e-05
554,0.8100154625687108,8.605285217406376e-05
555,0.9726371291352601,8.599968428220837e-05
556,1.1427839958492523,8.593372678580894e-05
557,1.300012811283227,8.586341151399688e-05
558,1.4241804346873193,8.580154219140557e-05
559,1.487627119849458,8.576777380466755e-05
560,1.4971970094930585,8.576255409959778e-05
561,1.5914532327375455,8.570937737211777e-05
562,1.6634841897877615,8.56665804095042e-05
563,1.7077373363060218,8.563936156734763e-05
564,1.7190762968040658,8.563227399389892e-05
565,1.695113112107292,8.564719815160666e-05
566,1.6383005047197448,8.568175563552218e-05
567,1.5556020066496241,8.572998140541205e-05
568,0.6599444135861905,8.609333681693722e-05
569,0.7276182634269917,8.607610100321746e-05
570,0.8612937811680115,8.603713015445545e-05
571,1.0228082519954742,8.598133236967837e-05
572,1.182285382306277,8.591690621621861e-05
573,1.3150119302638994,8.585623461801494e-05
574,1.3897433556546896,8.581926096685204e-05
575,1.381941295138667,8.582321567102278e-05
576,1.4777908973001437,8.577310428818947e-05
577,1.56213996422873,8.57262585391004e-05
578,1.6303423899172316,8.568650357744392e-05
579,1.6769938645546356,8.565834567764101e-05
580,1.6957734236844884,8.564678967798851e-05
581,1.682529846433167,8.565495229409562e-05
582,0.7206111765996,8.607796346185242e-05
583,0.7935672798480915,8.605769154932992e-05
584,0.9197079125450712,8.601804944163236e-05
585,1.0645837647596879,8.596535116810075e-05
586,1.1980285697444972,8.591004426645862e-05
587,1.284930292884205,8.587054601131788e-05
588,1.2908443489216008,8.586775831786356e-05
589,1.3519463241508387,8.583821416009289e-05
590,1.442912558641313,8.579172380201094e-05
591,1.5286494300947848,8.574516598228803e-05
592,1.6047654600411752,8.570160873501091e-05
593,1.6635430166378269,8.566654469432533e-05
594,0.7892537823663238,8.605894428608698e-05
595,0.849617590284994,8.604079461397119e-05
596,0.954447720035801,8.600611089554485e-05
597,1.0742929681362448,8.596154583211934e-05
598,1.1723436580142015,8.592119306976975e-05
599,1.1997690367951037,8.590928012137088e-05
600,1.2216506193489238,8.589957916506503e-05
601,1.3164453592588565,8.585554446762695e-05
602,1.4151020963586975,8.580625489960705e-05
603,1.5137699953130075,8.575343643764136e-05
604,0.8295240312337058,8.604698410965722e-05
605,0.8666197418653289,8.603544210572434e-05
606,0.9499409831474837,8.60076845333539e-05
607,1.0508347368738977,8.59706810751212e-05
608,1.111041848315882,8.594683187077103e-05
609,1.1066228459082539,8.594862721808358e-05
610,1.1917832645240447,8.591277717739689e-05
611,1.3003231543504243,8.586326384547036e-05
612,0.8227927728142426,8.604902455786685e-05
613,0.8415738176554889,8.60432900844318e-05
614,0.9213450616178904,8.601749671882758e-05
615,1.023702582295359,8.598099690791002e-05
616,1.0562869860636288,8.596857571478906e-05
617,1.0763758430412782,8.596072501509478e-05
618,0.7806430603590994,8.606142467875253e-05
619,0.8014492378962509,8.605538487130846e-05
620,0.9078412872022213,8.602202650857997e-05
621,1.0253345141099885,8.598038402149447e-05
622,0.7405506497927337,8.607261642454895e-05
623,0.7835981826565086,8.606057648730906e-05
624,0.5606754284287274,8.611558383471463e-05
625,0.7281610148871632,8.607595599179207e-05
626,0.8973863444003694,8.602548783660002e-05
627,1.0633648067589987,8.596582648854886e-05
628,1.222737811858143,8.589909263293265e-05
629,1.371932335840882,8.582825672225224e-05
630,1.5066330423492362,8.575737500910345e-05
631,1.6209395731751417,8.569208405971812e-05
632,1.7068839013462296,8.563989314900895e-05
633,1.7556700257423596,8.560908555589691e-05
634,1.7630524405100727,8.56043492449563e-05
635,0.6547427955529526,8.609459219681736e-05
636,0.7935961814308274,8.605768313270601e-05
637,0.9486382556932023,8.600813803139521e-05
638,1.109179594788737,8.594758933182386e-05
639,1.267268728156328,8.587879553588683e-05
