Mode_Index,Frequency_THz,Cv_QPA_eV_K
353,1.0336967315890693,8.54247774371953e-05
354,1.1320930751273626,8.526911657463672e-05
355,1.2252407891270178,8.509540519794804e-05
356,1.2185993564841962,8.51066720877672e-05
357,1.11482155301007,8.530333606239515e-05
358,1.055840609606007,8.538419774213578e-05
359,0.9122663494343076,8.560218372005891e-05
360,0.9885060562996504,8.549819071803915e-05
361,1.0748171409624443,8.537746311696548e-05
362,1.1672029654481089,8.523116239763841e-05
363,1.215044495866847,8.513287295097856e-05
364,1.1445326262751998,8.526162454409882e-05
365,0.9532556974176806,8.555019651989765e-05
366,1.0208650412825817,8.546388299608126e-05
367,1.099189147279848,8.535040499386593e-05
368,1.1873688177675077,8.519434611011192e-05
369,0.9754187925982218,8.553090545090736e-05
370,1.0324077592598995,8.545080704299637e-05
371,0.836264258352522,8.569127761779836e-05
372,0.8959187823996968,8.561992756898245e-05
373,0.968381552116157,8.552323618160535e-05
374,1.0513410323028045,8.539182204909353e-05
375,1.1454765285652093,8.521766352609154e-05
376,1.2481460545241008,8.493488081663355e-05
377,1.3372430194600735,8.466542513367583e-05
378,0.861030844947093,8.56661334775786e-05
379,0.9233342891177889,8.558783461007131e-05
380,0.9986099908322604,8.549042379902815e-05
381,1.0843160879267812,8.534080408422641e-05
382,1.1781233368275104,8.515307201150683e-05
383,1.2663214194730714,8.492019707997846e-05
384,1.287992159765326,8.486420860753544e-05
385,1.2074103514552235,8.507041743568033e-05
386,1.1111153801277596,8.529086592468553e-05
387,1.0298501060610297,8.54415269900349e-05
388,0.9675296152818441,8.55308505540381e-05
389,0.9228224883602456,8.558949201798618e-05
390,0.897974673061594,8.56248741515306e-05
391,0.9656252660680261,8.553358155513724e-05
392,1.0442086031591356,8.541843921917534e-05
393,1.1305461116805113,8.527269410798957e-05
394,1.2162995640551095,8.508346197310884e-05
395,1.2572069295765913,8.497375210878926e-05
396,1.1799869788223787,8.516373535453887e-05
397,1.091460504143299,8.534236739270931e-05
398,1.0259002690298598,8.544707316827925e-05
399,0.9857836443121423,8.550600141181919e-05
400,0.9472266334719278,8.555917560337245e-05
401,1.0168435300960301,8.545726375795483e-05
402,1.0946009607803893,8.533927721511683e-05
403,1.1759241908013363,8.519900738617965e-05
404,1.2303142643535998,8.505224818964281e-05
405,1.1652499609766382,8.519552935302536e-05
406,1.0897773619975601,8.534722974939835e-05
407,1.0438726848475128,8.541699420653554e-05
408,0.9985053467754874,8.549033751878813e-05
409,1.064589483674258,8.539683915948328e-05
410,1.137266752714566,8.528601208866095e-05
411,1.2054297560419733,8.515386581987715e-05
412,1.1664310510825628,8.522261827761258e-05
413,1.112551650038451,8.53097352867148e-05
414,1.0395780496138256,8.543910004125114e-05
415,1.0980809808547638,8.535385653398273e-05
416,1.1659941550074362,8.524042313796494e-05
417,1.2018274594529905,8.517415607135028e-05
418,1.0619939508031575,8.541200958445134e-05
419,1.1107478929557097,8.53363770537394e-05
420,0.9583592939904823,8.55458543552452e-05
421,1.0089717141966195,8.547235235070095e-05
422,1.07451378097753,8.536371089541877e-05
423,1.1538165857874785,8.521673924945669e-05
424,1.2305049221078175,8.504675147720449e-05
425,1.0072764629061906,8.54731423693575e-05
426,1.0607055985416463,8.53972068656893e-05
427,1.125196784331914,8.528800642929092e-05
428,1.193963649683837,8.515116784957887e-05
429,1.2082510872829515,8.511068905498554e-05
430,1.1413672150979626,8.525969835535379e-05
431,1.0784500576892384,8.537220584332393e-05
432,1.0349778795429267,8.544045559011102e-05
433,1.0591175384236995,8.540242134956428e-05
434,1.109725225839294,8.532845793942982e-05
435,1.1679150182973042,8.522390278777163e-05
436,1.2004358810460942,8.515118418661145e-05
437,1.141475426294475,8.527041846005648e-05
438,1.0989792917789298,8.534499942380278e-05
439,1.1011480022870268,8.534681334748666e-05
440,1.1447395385237553,8.528066620536797e-05
441,1.193602075436233,8.519033719540082e-05
442,1.1599160272532918,8.52444397030121e-05
443,1.124270545534954,8.532357042363379e-05
444,1.1597020774914626,8.526569304054748e-05
445,1.088246773047874,8.535685753570213e-05
446,1.1289966052559792,8.529250159090478e-05
447,1.1812139324490991,8.519479804269596e-05
448,1.131933625270161,8.530040739641341e-05
449,1.1650555196319585,8.525291282297785e-05
450,1.1765433891553232,8.521928955744406e-05
451,1.1446360165093312,8.527733310996235e-05
452,1.1561233520678615,8.526527140179364e-05
