Frequency_THz,Cv_Contribution_eV_K
0.23565958723325597,8.616523629284869e-05
0.4648415799009826,8.61387182784985e-05
0.681618812373122,8.608560588141283e-05
0.8813261585126962,8.598131040138812e-05
1.0615517133289858,8.58485140803266e-05
1.223260785292691,8.556246402125621e-05
1.3714152393617622,8.535769215463297e-05
1.514125348989661,8.523077212027844e-05
1.659914218681805,8.511205258142314e-05
1.8140230874578958,8.500800857051722e-05
1.9744659982929598,8.492646751551394e-05
2.1169450668280003,8.494159953186225e-05
0.20201876467809868,8.616689074008612e-05
0.36238798741113115,8.61524048552569e-05
0.5611098541008274,8.611966996140893e-05
0.7548382942932741,8.605598774537227e-05
0.9326187975554665,8.595105734511872e-05
1.0911812566097279,8.581696629971403e-05
1.2322191757026768,8.551035646464238e-05
1.3617699464033084,8.537361140398241e-05
1.4887083289285914,8.524847953062096e-05
1.622031035493174,8.513646835405311e-05
1.7679269282901806,8.50290476706111e-05
1.9274118521002366,8.492792624703111e-05
2.0296813537279776,8.493696737482338e-05
1.8700322424955287,8.500814765483993e-05
1.716217332899329,8.510000692844527e-05
1.5750141326712186,8.521278185107394e-05
1.4435917520426476,8.53341816328575e-05
1.314493720177643,8.545060365902316e-05
1.178534374521568,8.57176118719826e-05
1.0277435064060942,8.588741323076342e-05
0.8576176226797991,8.601065272314338e-05
0.6684011948845685,8.609092083778895e-05
0.46757695123888693,8.613691250092054e-05
0.28736208590519513,8.615997515717091e-05
0.378241125450237,8.614926436915885e-05
0.49576023365738503,8.613091472586923e-05
0.6515886824668156,8.608996780851887e-05
0.8109718437203431,8.602410512329148e-05
0.9599766658334531,8.592010918611318e-05
1.0944611539854192,8.580012410597533e-05
1.2166370056386924,8.552337423995424e-05
1.3334327909168147,8.538074657089214e-05
1.454263998478445,8.526808125565755e-05
1.5879742661097394,8.51553798206603e-05
1.739953978041655,8.503226298378812e-05
1.9105111998341542,8.491694567048637e-05
1.7791170820995326,8.510581217521809e-05
1.6205879028213364,8.521237074759384e-05
1.4810120340342257,8.531531529255017e-05
1.3564188685094922,8.543863825104417e-05
1.238020575823464,8.565468668591367e-05
1.1160301716690362,8.582899763742684e-05
0.9831291816177281,8.594357761468454e-05
0.83725190501526,8.602486691894588e-05
0.6846660438431412,8.60865234884203e-05
0.5465283234725152,8.61212760253742e-05
0.5085323645236036,8.61279854070942e-05
0.5891744417867115,8.610497209115731e-05
0.7056896201888937,8.605903848603791e-05
0.8326917055942339,8.599659381070663e-05
0.9570482731312714,8.58921011465867e-05
1.0748378412909625,8.577593553029356e-05
