Frequency_THz,Cv_Contribution_eV_K
0.22861285634193443,8.616216893717627e-05
0.45117577636310435,8.612665225721026e-05
0.662171002858357,8.606220312322706e-05
0.8572556220561026,8.594211982961879e-05
1.034122563371707,8.576253965788249e-05
1.1934823185035288,8.551212818670081e-05
1.3396730775044468,8.510415823674695e-05
1.4800967973001717,8.493005437338985e-05
1.623037505888496,8.476014704428501e-05
1.7745389694713514,8.459533258044142e-05
1.9352680488518421,8.446795811797454e-05
2.0890880752794625,8.446433120861462e-05
0.19453339751150275,8.616460364237632e-05
0.3503481666352646,8.614509938872443e-05
0.5440170397480053,8.610203219990813e-05
0.7334277919090325,8.602706077385101e-05
0.9080745257473786,8.591141435908483e-05
1.0647197117289782,8.573557442471726e-05
1.2046695378140402,8.545975428560789e-05
1.3332343706985579,8.512734723415872e-05
1.4585279812658674,8.495988870156175e-05
1.5891822183869586,8.48030741407776e-05
1.7317458101334018,8.464574656827966e-05
1.8886750954870126,8.448861076344991e-05
1.9983242394033578,8.44803031663518e-05
1.8374150316413749,8.459888392513401e-05
1.6855213211519728,8.473908398858798e-05
1.5465005127091773,8.48971152082129e-05
1.4165477653237082,8.506014327175628e-05
1.2881544505382618,8.528012486118363e-05
1.1526719432776067,8.565027258471982e-05
1.0028747826042588,8.582600786176507e-05
0.8348269251276559,8.597156397120548e-05
0.648950838413249,8.606873339815829e-05
0.4524772520637583,8.612425528038672e-05
0.2769536128453171,8.61553299898188e-05
0.36517673661131433,8.614127429131509e-05
0.48014674412876934,8.611686647350903e-05
0.6331155908221412,8.607278731250217e-05
0.7901871980962877,8.599092587394538e-05
0.9378341444532503,8.58704594280191e-05
1.0718484085300766,8.570980362901203e-05
1.193896923178171,8.546701064583531e-05
1.3100095018039135,8.513691674987615e-05
1.4286773159057855,8.498220474105798e-05
1.5582166073969916,8.48220897983487e-05
1.704199953766213,8.465060396679965e-05
1.8680040673937315,8.448262258670049e-05
1.7573594315900387,8.473523591270572e-05
1.602185365836174,8.488859488309833e-05
1.464524950184951,8.504692367812105e-05
1.3400966082249175,8.519709524573115e-05
1.2206051345066267,8.556700993046768e-05
1.0971403084551694,8.573890984966533e-05
0.96322094528781,8.587639686406536e-05
0.8172844894662322,8.598413844526221e-05
0.6656719947795826,8.606285130403256e-05
0.5292895061044786,8.610384935077454e-05
0.4935158359020162,8.611243970624886e-05
0.5739649798135301,8.608991075928617e-05
0.6898782464758695,8.603245828889012e-05
0.8164278766596913,8.59589059678142e-05
0.9407663990501262,8.584111634788893e-05
1.058757654560746,8.570405702276767e-05
1.1724121357017063,8.549434762450689e-05
1.2877560620016162,8.514365122961042e-05
1.4121879459549085,8.49880526663999e-05
1.5515470383884005,8.482055413038573e-05
1.708001842272144,8.463855692452149e-05
1.6856243071325487,8.485672709031172e-05
1.5179617316238727,8.502085729791394e-05
1.3733094585226073,8.515948500029997e-05
1.24991889941971,8.547958309444607e-05
1.1403839622257383,8.568881086380507e-05
1.036062125457529,8.581638124187307e-05
0.9312670094758924,8.5907530916809e-05
0.8265767115073817,8.597850412684106e-05
0.7315184040088711,8.602851636340442e-05
0.5707615563879945,8.608892063926913e-05
0.6217422834141383,8.60649297390722e-05
0.7094970019276855,8.600295128042632e-05
0.8153823919765493,8.59313250380947e-05
0.9277322935771551,8.582055312827649e-05
1.042367156276011,8.57001436751145e-05
1.1606833337649256,8.54791833443886e-05
1.2870012485163955,8.515161374485069e-05
1.4255789186680414,8.498559765566534e-05
1.578162517452644,8.481042219032377e-05
1.6164663898093918,8.49685085319607e-05
1.4333624772627749,8.512030181120421e-05
1.2781053073229804,8.537110661248047e-05
1.1539739531022497,8.562480523145506e-05
1.0565219565328765,8.574731081295952e-05
0.9782083541252347,8.585196681014902e-05
0.913285648195508,8.591691730556257e-05
0.8610920686706017,8.595263996099235e-05
0.6008656443231164,8.605199294299518e-05
0.6321829228020998,8.602946047522842e-05
0.7057002431447255,8.598662185270338e-05
0.805558424517008,8.592315056512312e-05
0.9198657683063628,8.581042877464225e-05
1.0432495822636172,8.568469254507561e-05
1.175147262418463,8.547373575589187e-05
1.316879573732347,8.514620210448662e-05
1.468958635272699,8.497546990243442e-05
1.562978988345045,8.505079591613284e-05
1.351661180085781,8.522747276528935e-05
1.187417043625124,8.551238745698261e-05
1.0640598044053373,8.569048276079789e-05
0.9814944806662436,8.581251166732858e-05
0.9336070316590994,8.587877175153101e-05
0.9128077654253516,8.590866616976473e-05
0.6022628510854203,8.603788063348962e-05
0.6287189251741563,8.602137628532314e-05
0.7035241410036066,8.596006317088544e-05
0.8100690328493161,8.591425171110934e-05
0.9349929121598781,8.57793606783502e-05
1.0713621390901942,8.567612545029055e-05
1.2165458217929217,8.544354672745244e-05
1.3691895983347468,8.514548734826137e-05
1.4936200102639703,8.51416356949976e-05
1.276419406862923,8.539527575124599e-05
1.1100054617250616,8.561555238280433e-05
0.9930500421291588,8.575446067806885e-05
0.9293929140252067,8.582180668129875e-05
0.9133125630470892,8.587351049047083e-05
0.6038498057131322,8.602084402451989e-05
0.6392535108602359,8.599424999919793e-05
0.7242496284170049,8.595447408391108e-05
0.8406880282464705,8.589377122346039e-05
0.9749109062565039,8.57651136124224e-05
1.1195405483206364,8.565082717081879e-05
1.270706074334121,8.544879295633147e-05
1.4217004037415195,8.523691981624576e-05
1.2124636055688207,8.549873492453899e-05
1.0558166481927047,8.56681190047123e-05
0.955364117486855,8.577486077325538e-05
0.9157735931208529,8.582380901024212e-05
0.6296242715425818,8.599492974298597e-05
0.6776083150269423,8.597624448125644e-05
0.7700905102179731,8.5941734634387e-05
0.8902404814654188,8.586295153786925e-05
1.02607742614772,8.575311318741311e-05
1.1705485653265622,8.563498982118244e-05
1.3189202154408366,8.541646662137473e-05
1.1791418253308954,8.557843865285701e-05
1.0374328233725116,8.567563546121057e-05
0.9664314211871838,8.574148178843797e-05
0.6814880325282143,8.599305277201294e-05
0.7348022087975703,8.59776390850313e-05
0.8258078578505461,8.59150486529412e-05
0.94116901506037,8.583540800300011e-05
1.070878956460433,8.573638874456394e-05
1.20793000173456,8.561380572310233e-05
1.1592682402151873,8.564793777602195e-05
1.0681433540295513,8.567353233280421e-05
0.7422612361393943,8.598033206701962e-05
0.7911163045470125,8.594123284712057e-05
0.872982697602814,8.590482094759702e-05
0.9777034587823621,8.584758922437374e-05
1.096358877897266,8.572611289252024e-05
1.1869626950964027,8.567589297522777e-05
0.7925696314112649,8.59427107874541e-05
0.83042855620347,8.594293339282588e-05
0.8992574603113653,8.591247072657386e-05
0.9907971186026436,8.584680657568954e-05
0.8202245168722189,8.59673909760324e-05
0.8443250167933286,8.59532795505006e-05
0.4182194626660712,8.613080915420913e-05
0.564660280979772,8.609432121336029e-05
0.7329601192467855,8.602861845955464e-05
0.8947272235590806,8.59305751532832e-05
1.041386643574442,8.577776414223976e-05
1.1728816286190373,8.561241388876653e-05
1.294427628882208,8.522282483382397e-05
1.4144219860657357,8.50488307166058e-05
1.5417897923415673,8.488280137382512e-05
1.6828195466267806,8.473182091341366e-05
1.8345393548760638,8.45654891019418e-05
0.5371750502318156,8.610163499807883e-05
0.6512037168989154,8.606095555066987e-05
0.7872566989784341,8.599098047609985e-05
0.921295799024975,8.589111770139103e-05
1.0454281987345269,8.575489112583268e-05
1.160689426534457,8.558106681911897e-05
1.273284993020712,8.519132946384204e-05
1.3915184610279554,8.50280284599813e-05
1.522072864709584,8.486971269817903e-05
1.663039763933122,8.468681971879506e-05
1.7344463894049715,8.464854048985352e-05
1.6073382808652763,8.4833434329722e-05
1.4648179458408164,8.500652063331281e-05
1.3375507294678926,8.515577442913778e-05
1.2224655480434745,8.55088249342503e-05
1.1112262861357687,8.570714778805236e-05
0.9959643426160594,8.584917107631331e-05
0.8732291100392306,8.594780635487936e-05
0.7473612119372408,8.60216839456714e-05
0.6344616829054569,8.607148900060445e-05
0.6115126463976149,8.607428285886317e-05
0.6970326078073162,8.602760657818553e-05
0.8063878121198287,8.597136440966181e-05
0.9199599343974574,8.586976712060814e-05
1.031471592855054,8.573087662925993e-05
1.1424690202591266,8.550956046788017e-05
1.2583557282586473,8.517761023222781e-05
1.384468446292693,8.50156496886292e-05
1.5198059476438521,8.484721696289553e-05
1.620945043330536,8.473337733258638e-05
1.5245012751819864,8.493097336761974e-05
1.3770094670156618,8.510186316206583e-05
1.2466631353446593,8.536600355118999e-05
1.1369942083097329,8.56410311399083e-05
1.0416360597421,8.577224348471663e-05
0.9536108051999468,8.587830559433469e-05
0.870525725820944,8.59438766373748e-05
0.7975555268557623,8.599281248133792e-05
0.6415547135612731,8.604299501124245e-05
0.708214673839925,8.60093418409717e-05
0.8032565829680289,8.59356288729683e-05
0.9100721739761612,8.584096322422382e-05
1.0228024886766751,8.571985947923412e-05
1.1417619196751403,8.551712767135081e-05
1.269259408104237,8.517340026629605e-05
1.4040118612958583,8.501173259717932e-05
1.5171105138515928,8.488723518070002e-05
1.445188460799357,8.503565339303963e-05
1.290352204117839,8.520879209139425e-05
1.155722447291566,8.554693727135535e-05
1.0526307529785166,8.571577229282161e-05
0.9776028629907215,8.5828854791199e-05
0.9241467284698748,8.589894458449997e-05
0.8883174377528303,8.593093173996379e-05
0.6441729989047281,8.60190720762037e-05
0.7062704087255346,8.599412992438371e-05
0.8016069481899243,8.593603260548218e-05
0.9142996708111898,8.581527098087251e-05
1.0374372228926034,8.570407164395188e-05
1.1688643767370728,8.547278934615971e-05
1.3059655983126435,8.516729335897545e-05
1.427919056716047,8.502480876821428e-05
1.3741916206313178,8.513534971715879e-05
1.2127141455295318,8.54538128114307e-05
1.076340569053776,8.56568328098134e-05
0.9828286833978455,8.576023488777812e-05
0.9312930270119045,8.585401584335132e-05
0.9144326826450195,8.589058562487377e-05
0.6467788421513521,8.602681087628476e-05
0.7169508979549893,8.596558476799887e-05
0.8212450266433812,8.591084201314985e-05
0.9438766415536649,8.57981459502908e-05
1.077028197030475,8.568234660639102e-05
1.2158856491579906,8.550500392012521e-05
1.345508382402761,8.517814787552426e-05
1.3278134700988125,8.522019480696033e-05
1.1492648023206882,8.556979402797036e-05
1.0187610567025163,8.570537135365481e-05
0.9407551431350858,8.580489354792457e-05
0.9148341312537559,8.58620346765277e-05
0.6720910655260579,8.599304873129443e-05
0.7531417774027377,8.596790581310454e-05
0.8645191278686482,8.588792525103596e-05
0.992131954930074,8.577714038567183e-05
1.1281070241395965,8.566138041034712e-05
1.261910665906989,8.546317911264517e-05
1.270439970929835,8.542851423723116e-05
1.1065694419445642,8.561214268923892e-05
0.9946577004276429,8.572322622349292e-05
0.9405427055043709,8.58049556411091e-05
0.7221842766303607,8.597890747112649e-05
0.8071364798369219,8.593655086501995e-05
0.9176646922081938,8.586754582587412e-05
1.0423918334090925,8.576737302576862e-05
1.1728637303724472,8.565651147924848e-05
1.2252168170503344,8.554453493970788e-05
1.095292325555997,8.566802211145714e-05
1.017212756513298,8.571467868930381e-05
0.7810351527261962,8.594999086415196e-05
0.860817107657113,8.59134857414142e-05
0.9633325116296779,8.585906702216648e-05
1.0796217342577439,8.575231659537827e-05
1.1945959754558402,8.564987857617418e-05
1.1318761596723237,8.568789077385252e-05
0.8300041323054589,8.59353954249984e-05
0.898658983930969,8.591247072232391e-05
0.9893772774609529,8.585949342076539e-05
1.0946014419057823,8.576620856689745e-05
0.8570261424323913,8.594930140996662e-05
0.9121373261825066,8.592489395016178e-05
0.7040022335399777,8.603104371787542e-05
0.7923116710104874,8.598750887778895e-05
0.8941567660881058,8.591638493757886e-05
0.9969836711392341,8.579975394247103e-05
1.0987001841425539,8.567557273108511e-05
1.204057357238114,8.540229400306814e-05
1.3198359221594378,8.510650647901745e-05
1.4481231706795397,8.493436976186129e-05
1.5677055010210383,8.476257160436937e-05
0.7338935660119633,8.600933079693899e-05
0.8048548955290997,8.596934742936082e-05
0.8926285635076362,8.590210633933727e-05
0.9873012460593174,8.577882067058232e-05
1.087780870506904,8.564397945970138e-05
1.197372542618369,8.533311233537221e-05
1.317244697612647,8.507002430553454e-05
1.4326688828855694,8.491094603690916e-05
1.465545125412423,8.487389596407272e-05
1.3637093332595382,8.503533218974868e-05
1.236917277629779,8.528346116235741e-05
1.1248857210885992,8.561460374974895e-05
1.0314130419796597,8.574351803986019e-05
0.9518936584865318,8.585643101500755e-05
0.8828119128782937,8.593090585977375e-05
0.8266843540432826,8.596737656411805e-05
0.738582462735467,8.599342136419092e-05
0.805004361755876,8.59597394827902e-05
0.8922135626963406,8.58787421534536e-05
0.9911649659423296,8.575383765448335e-05
1.0995859441079079,8.562694597159797e-05
1.216409019843277,8.532163694903005e-05
1.330588433616135,8.506564002880497e-05
1.385285290576139,8.498539288239334e-05
1.2887271146925228,8.512573658428449e-05
1.1609749988854665,8.54529439710531e-05
1.0535580218262686,8.567603138656853e-05
0.9752956147891709,8.581541640311939e-05
0.9230281638157384,8.587905404756823e-05
0.8925505637390411,8.591595148085024e-05
0.7429594576282604,8.597042987520423e-05
0.8165779613625764,8.593485912635084e-05
0.91204575288459,8.585636784250384e-05
1.020134923074106,8.57414513793814e-05
1.136237465548292,8.560172594668912e-05
1.251278369590077,8.534049628975108e-05
1.3188156184939268,8.512278376599388e-05
1.2292273697824345,8.532123573032956e-05
1.1010906059215897,8.562085198693784e-05
1.0013757373685186,8.57297799928011e-05
0.9413576765341365,8.58321690534669e-05
0.9174990491546918,8.588285046453993e-05
0.7675400427056289,8.597186737754743e-05
0.851461377223247,8.591857488956484e-05
0.9544734744886921,8.584528990832688e-05
1.0676962083760897,8.5722209537128e-05
1.1829367662460955,8.558751101278424e-05
1.2641780583685356,8.538365633495159e-05
1.1844025286818263,8.549956841458148e-05
1.0619989692768232,8.567856872033084e-05
0.9769467125195125,8.577582623495593e-05
0.9387539985905134,8.582880339234974e-05
0.8145988117128294,8.59413345521402e-05
0.9029649425613924,8.589042544855303e-05
1.006650081571312,8.58060818770428e-05
1.1173938900031446,8.570652212778547e-05
1.2128394739993287,8.557080321757131e-05
1.1666223349523266,8.55826840900657e-05
1.05055431875572,8.571334652894135e-05
0.9901917520864509,8.574028871822248e-05
0.8700646825986965,8.590970625033078e-05
0.9545189619263574,8.587130627362912e-05
1.0522728940439041,8.582182510321427e-05
1.1545625109465925,8.571304425099346e-05
1.156264825374241,8.566127373801833e-05
1.0775132763096928,8.572242191005666e-05
0.9166464117203194,8.589675671819737e-05
0.9913785367562392,8.586863421480316e-05
1.0807009963944585,8.580850511678805e-05
1.183628103169588,8.567560654316977e-05
0.9425408428162936,8.591459335228207e-05
1.0048624188730362,8.587469083738887e-05
0.8321320262551601,8.594557127768071e-05
0.8831312028406171,8.591089388741322e-05
0.9506391583222612,8.584317013350578e-05
1.0326877825146632,8.571913945110496e-05
1.1307997804682484,8.55323781064754e-05
1.2422963433978027,8.5154263482096e-05
1.3414313301199439,8.500594694829833e-05
0.8373332308038558,8.594715300100361e-05
0.8946994796694008,8.590248105997649e-05
0.9697109975473549,8.583502866540605e-05
1.0591753372919877,8.569673723391762e-05
1.160026166771095,8.549025200996201e-05
1.254788727302239,8.515155265308666e-05
1.2715778278687082,8.513856241128598e-05
1.180711788099418,8.543464290917919e-05
1.076759257166793,8.566000246071382e-05
0.9930110205202116,8.576614448800799e-05
0.9337343467008961,8.586006110476565e-05
0.8971573917386745,8.590919043520688e-05
0.8613838049334023,8.592536611091775e-05
0.9289166234411013,8.587248566255074e-05
1.0115753340486884,8.579725745199147e-05
1.1044925689315896,8.56748409797363e-05
1.1956162600227578,8.549508332008866e-05
1.2292142159446977,8.531281781950745e-05
1.137499390290658,8.558784268581996e-05
1.0423237690469747,8.571673090292609e-05
0.9759410452200331,8.581179394108578e-05
0.9410633103950563,8.586816754679546e-05
0.9065530875703003,8.590083763040909e-05
0.9794269783780083,8.584993232341088e-05
1.0634333323521412,8.578337938015503e-05
1.1505062048289172,8.567204922861067e-05
1.1956108275870854,8.552428919705761e-05
1.111570374666395,8.565700085593697e-05
1.031022982976116,8.576502392757274e-05
0.9864649805756309,8.579515653200837e-05
0.9599332378607515,8.587354713911621e-05
1.0303029916375142,8.583558869830986e-05
1.1090221811598777,8.577256328388768e-05
1.1707801814462298,8.56564250769168e-05
1.1054012480045234,8.571201705360332e-05
1.0495120571193304,8.577802617878511e-05
1.0050877400963945,8.58593090304285e-05
1.0673058936105522,8.582861660579535e-05
1.140281388774775,8.575397157604259e-05
1.1381014597530494,8.572027389482496e-05
1.03034007267024,8.586448016873883e-05
1.0819751459871583,8.58214795126229e-05
0.9208347083745546,8.58885512099706e-05
0.9678172486893667,8.584104084222087e-05
1.0342314062541886,8.57379214654957e-05
1.117996540858543,8.564867654977263e-05
1.1996832107413369,8.541507395656205e-05
0.9656612334936153,8.585747946783027e-05
1.018720658721621,8.58196872329846e-05
1.0858152358174595,8.574026529639812e-05
1.156929144950369,8.559463638212918e-05
1.165091301960349,8.55793570442368e-05
1.0932551545393512,8.569847869799213e-05
1.028226345897798,8.578277949409095e-05
0.9868877479889945,8.583303847673554e-05
1.0188713381865286,8.584625460340344e-05
1.0702214908919292,8.58154885161148e-05
1.1298626642267027,8.572650633058203e-05
1.1522133496090883,8.565639661814942e-05
1.0854855750007346,8.574923995595716e-05
1.0435638855832634,8.578944007399316e-05
1.0640845205313798,8.582935754394818e-05
1.1079108672866385,8.579877876292938e-05
1.146225032193556,8.571724521039055e-05
1.099912807458198,8.575605009521047e-05
1.0894577082070371,8.58139248826135e-05
1.125506346107496,8.578516202589015e-05
1.04157009909002,8.580884436776287e-05
1.0811998621523118,8.577207124099919e-05
1.1340952330114575,8.568402493940228e-05
1.0881281532772382,8.5807505257212e-05
1.1193582299671267,8.575603394693443e-05
1.1231081575672373,8.573511307956628e-05
1.0921654916271057,8.578103044000482e-05
1.1142868119773393,8.579534927067141e-05
1.1377682865458854,8.573427105557084e-05
1.119458966610892,8.577328124604195e-05
0.22861285634193443,8.616216504075174e-05
0.45117577636310435,8.612653789838752e-05
0.662171002858357,8.606198352114585e-05
0.8572556220561026,8.594586308753581e-05
1.034122563371707,8.576958486379655e-05
1.1934823185035288,8.549684555426282e-05
1.3396730775044468,8.51070439709695e-05
1.4800967973001717,8.492366289558322e-05
1.623037505888496,8.475415327339317e-05
1.7745389694713514,8.460633047504288e-05
1.9352680488518421,8.4478092331982e-05
2.0890880752794625,8.445958597174991e-05
0.19453339751150275,8.616461236530333e-05
0.38550288931193044,8.613908243758112e-05
0.6128597957472176,8.607981395711883e-05
0.8255839149089952,8.597099032589359e-05
1.0205603537862873,8.578696814233154e-05
1.1995523995429054,8.551861978116754e-05
1.3672232975818654,8.509549363596439e-05
1.5306931850331162,8.490726319971021e-05
1.6973364732397478,8.472727652505156e-05
1.8708240860838938,8.456662656144e-05
2.042810425363942,8.448171740520004e-05
2.124059849826509,8.451763567571354e-05
2.0547074690361353,8.440078233887636e-05
2.1432659585277927,8.448646945555118e-05
1.9880700614903846,8.44004503564407e-05
1.8092064652319972,8.453051295004906e-05
1.6400178724993755,8.47024809233644e-05
1.4806452091058941,8.489210596763477e-05
1.3247552367250421,8.508460226474127e-05
1.164155447499192,8.552320297821594e-05
0.992473488068934,8.579418757096406e-05
0.807147769651965,8.598321089528055e-05
0.6099425375248546,8.60793781783172e-05
0.4083086402160561,8.613590890952559e-05
0.36517673661131433,8.614126634605686e-05
0.5114024788236536,8.610922711329228e-05
0.7184686136571036,8.603722916183346e-05
0.9319062285667905,8.590966098153512e-05
