Frequency_THz,Cv_Contribution_eV_K
0.2131995307331324,8.614503061712465e-05
0.4212807530879884,8.605974428810283e-05
0.6196183804337899,8.591957118575327e-05
0.8045821908552391,8.572174149833422e-05
0.9741042297457525,8.54536148982638e-05
1.128314728343149,8.503941462215247e-05
1.2700377677675134,8.458745030884113e-05
1.4047059506449366,8.364985802962889e-05
1.5393117247311452,8.313797551278961e-05
1.6805719366471952,8.271177656593826e-05
1.8331978394522916,8.227695310108343e-05
1.999110512568715,8.184382327282124e-05
0.1783901254224084,8.615226163486428e-05
0.32428605753068596,8.610455270188273e-05
0.5068893287869043,8.600358221903947e-05
0.6868302784367736,8.58556601763436e-05
0.8545902554973822,8.56526025325153e-05
1.0069968324458265,8.538482094305099e-05
1.1444493299892537,8.499903281959271e-05
1.270467979494185,8.462089195512703e-05
1.3910853119376543,8.384929061660739e-05
1.5135506692972007,8.321528708140273e-05
1.6446014218604124,8.280562053896803e-05
1.789009766615613,8.238603615590007e-05
1.9136046896883832,8.224621988696999e-05
1.756001559812765,8.263818655948283e-05
1.6128332612473681,8.304288668304597e-05
1.4815161003389996,8.344735088305104e-05
1.3563982321612609,8.427044791480066e-05
1.2302912591431958,8.48107191384097e-05
1.0961553970292834,8.51757677327685e-05
0.948673190362366,8.55107759022591e-05
0.7852670993742787,8.575023454793295e-05
0.606777017963101,8.592529035165856e-05
0.4198717873218691,8.605545352877983e-05
0.25454121974924077,8.612997133498269e-05
0.3371019462978034,8.609651873025395e-05
0.44656277601646793,8.603878094677259e-05
0.5932427052152612,8.59341016486966e-05
0.7451791976674509,8.578964824167127e-05
0.8897459550670888,8.558920445265574e-05
1.0225793604492777,8.530997421236819e-05
1.1440921057645541,8.498071290413505e-05
1.258178809554892,8.461064542144026e-05
1.3710065165763519,8.389934036221864e-05
1.489373819566791,8.325676440074588e-05
1.6189375917938786,8.283893072086242e-05
1.7629359008945429,8.239652997322498e-05
1.704659001185474,8.296748440814521e-05
1.5583798349559224,8.336356050831762e-05
1.426255603310008,8.409931054787845e-05
1.3032131381901897,8.46703629507724e-05
1.1820720535670357,8.499133183991325e-05
1.0559257944245077,8.530956255157232e-05
0.9201885109760215,8.55554331452973e-05
0.7744164770120674,8.576106163315421e-05
0.6250790342777558,8.590449814503334e-05
0.49243650421459156,8.600645968523583e-05
0.46145988018002726,8.602724759509672e-05
0.5415068874559859,8.597240948211598e-05
0.6559707295741225,8.58786771217561e-05
0.7813219811280167,8.573676203265641e-05
0.9053720103559262,8.555484343990635e-05
1.0235302279962166,8.530634977676597e-05
1.1361890197385445,8.497922446290082e-05
1.2470119345432913,8.465451229065148e-05
1.3612150014463267,8.386687238981207e-05
1.4837123685254927,8.327123262415523e-05
1.617607487779526,8.285290405681548e-05
1.6567382642853625,8.3241672500579e-05
1.4998277423446125,8.391918044652906e-05
1.360881535871532,8.453436857741192e-05
1.237557946144744,8.486734649274097e-05
1.123811066646642,8.516207990579365e-05
