Mode_Index,Frequency_THz,Cv_QPA_eV_K
73,1.198612633689867,8.592249090514287e-05
74,1.090668134388692,8.596572901635047e-05
75,0.9958417177112807,8.599938978620711e-05
76,0.9119421396743834,8.602657993701605e-05
77,0.8362140873031914,8.604948867523957e-05
78,0.768410079595,8.606867172832625e-05
79,0.6066092930037884,8.610897053041722e-05
80,0.6455694577979546,8.610078875266044e-05
81,0.7248276742365114,8.608209982204243e-05
82,0.8326918265519907,8.605262110150997e-05
83,0.9586788686809988,8.601381012035055e-05
84,1.0945207419144225,8.596586744718233e-05
85,1.2332477724548074,8.590948970377287e-05
86,1.3683436282192503,8.584809600066007e-05
87,1.4932532768497309,8.578637911374235e-05
88,1.558420455753738,8.575234052478582e-05
89,1.4712622937345086,8.579712295112639e-05
90,1.3525860143403685,8.585481676507042e-05
91,1.2293553201707639,8.590962488038541e-05
92,1.1163085627898586,8.595562957134327e-05
93,1.021458464811845,8.598992459365547e-05
94,0.9475344187600347,8.601453552737973e-05
95,0.8935735127188613,8.603138943584092e-05
96,0.8570834031978168,8.604259259990654e-05
97,0.6285320914357563,8.610458901820362e-05
98,0.6659193780611523,8.609629152386589e-05
99,0.7500313399343937,8.60754212212548e-05
100,0.8644717735435005,8.604318548305928e-05
101,0.9943633712125094,8.600145954736199e-05
102,1.1291378775496652,8.595233134917915e-05
103,1.2614297609436183,8.589699154345401e-05
104,1.3856797750420304,8.583987443815551e-05
105,1.4716811623292312,8.57981555361516e-05
106,1.3957478000814503,8.583470400664689e-05
107,1.2724901683011078,8.589173420275595e-05
108,1.1591537073843352,8.593834092940278e-05
109,1.058345155506001,8.597618615122396e-05
110,0.9782882126644101,8.600369771285842e-05
111,0.9237577824368479,8.602137248048701e-05
112,0.8961295705485816,8.603010873198324e-05
113,0.6599441856763119,8.609760878893768e-05
114,0.7098128711728169,8.608553682937594e-05
115,0.8010907436151056,8.60612645022209e-05
116,0.9146909877754038,8.602738930448475e-05
