Mode_Index,Frequency_THz,Cv_QPA_eV_K
85,1.192479455036682,8.392514795744575e-05
86,1.3200223661273822,8.342417643862634e-05
87,1.4378774664940466,8.292124358979429e-05
88,1.497122447948699,8.265559871211041e-05
89,1.4176092496941244,8.300923623663934e-05
90,1.308372725949436,8.346867130844879e-05
91,1.1955092082700058,8.39067650616794e-05
92,1.0931817508472028,8.4270177043567e-05
93,1.0085445311885148,8.454532998554008e-05
94,0.9430938696379011,8.47426901458769e-05
95,0.8945354514019515,8.488092745850207e-05
96,0.8592300346181234,8.497883693278313e-05
97,0.6257621494160434,8.554273726479029e-05
98,0.6618703924342394,8.546963556262441e-05
99,0.7410735231188229,8.529457935103068e-05
100,0.8486658914717874,8.502495038006443e-05
101,0.9708400361882961,8.467499927547332e-05
102,1.0975153912968783,8.426428959239036e-05
103,1.221595473593537,8.38128478526829e-05
104,1.337778078006916,8.334972996278662e-05
105,1.4165251142330524,8.301568715599396e-05
106,1.349284702985394,8.330134784574057e-05
107,1.237408433603879,8.37477767002885e-05
108,1.1349060575774907,8.412344682464631e-05
109,1.04454760668933,8.442847407373346e-05
110,0.9734644286252275,8.464990932640285e-05
111,0.9250757642558048,8.479176402645661e-05
112,0.8995836297461037,8.486454134110018e-05
113,0.6591728577967312,8.547423720704291e-05
114,0.7076501456863551,8.5368989946503e-05
115,0.793919480824477,8.516388795864281e-05
116,0.9004529716058383,8.48793081440603e-05
117,1.0140140200416816,8.453844858680562e-05
118,1.1265259916673172,8.416164712149012e-05
119,1.2333711678286656,8.376733812757792e-05
120,1.3319498862204733,8.33731756508467e-05
121,1.277268420975861,8.359250766840869e-05
122,1.1810768756923906,8.395559177859678e-05
123,1.096765328268399,8.425188391616656e-05
124,1.0232862113191583,8.449324146550606e-05
125,0.9668953029378414,8.466661368712411e-05
126,0.9329534790740263,8.476734051336272e-05
127,0.7212336271256939,8.533664249545552e-05
128,0.7749397014339612,8.520887012070852e-05
129,0.8536498878795038,8.500633556968747e-05
130,0.9436104810127544,8.475277799172554e-05
131,1.036268376894761,8.446618691052982e-05
132,1.127391319321077,8.415909031134803e-05
133,1.2154834604787688,8.383634864549548e-05
134,1.2100665218821771,8.38493519938735e-05
135,1.1382658394346132,8.410641027084075e-05
136,1.0778903769177703,8.431222879552245e-05
137,1.0256411974092696,8.448269448771227e-05
138,0.9864675633420473,8.460546809263157e-05
139,0.7899832914888325,8.517040459276858e-05
140,0.8305979869854627,8.506681832028713e-05
141,0.886912963339205,8.491526506160561e-05
142,0.9519442990429446,8.472859970116235e-05
143,1.0222544788963388,8.451262946543539e-05
144,1.0969538213562355,8.426689926665971e-05
145,1.147334726824404,8.407634844400672e-05
146,1.1151971548560482,8.418291194727345e-05
147,1.0718892454603048,8.433044511183708e-05
148,1.0440188637289396,8.442244566910729e-05
149,0.8287772479111387,8.507188692991802e-05
150,0.8447369758353518,8.503132199609402e-05
151,0.87600222274372,8.494822126052963e-05
152,0.9216150305774342,8.482080671042218e-05
153,0.9815341207512998,8.464432082800287e-05
154,1.0558632393699003,8.440759105502097e-05
155,1.0844632545237847,8.428747966128213e-05
156,1.0734252205315753,8.432406105649157e-05
157,0.8191598640451956,8.510128515953315e-05
158,0.8136891140482597,8.511729178337144e-05
159,0.8320758818025055,8.507140990327689e-05
160,0.8763645830575878,8.495268921116726e-05
161,0.9457022999481248,8.475512015157803e-05
162,1.0366480255734771,8.447136225623827e-05
163,0.7733177252384867,8.522231562516766e-05
164,0.7640999429881653,8.524639406361527e-05
165,0.7916486931105294,8.517836502840807e-05
166,0.8545828533601338,8.501356678737658e-05
167,0.7303071842806699,8.532837412427113e-05
168,0.7397244519732825,8.530556993930777e-05
169,0.48443666232825333,8.579203721826159e-05
170,0.6116532933715296,8.557012029727869e-05
171,0.7432751949339441,8.528847991171711e-05
172,0.870231143549451,8.496507802042183e-05
173,0.9923050149222338,8.460821434315205e-05
174,1.1113839494787339,8.421587182538492e-05
175,1.229278661760029,8.378438000744162e-05
176,1.3461681915278019,8.331525849215228e-05
177,1.4588501648242111,8.282730262561136e-05
178,1.5592435739250403,8.236303246288292e-05
179,1.632698927131418,8.200431277861512e-05
180,0.5907786258919427,8.560847841385229e-05
181,0.6818776756598919,8.542428950043716e-05
182,0.7854375974493196,8.518462169710999e-05
183,0.8943343729778349,8.489700351168908e-05
184,1.0070854817491286,8.456112387394983e-05
185,1.123508807377314,8.417275987701997e-05
186,1.2427441871048448,8.373189337633088e-05
187,1.3617817802099472,8.324910389989531e-05
188,1.4737339762077684,8.275920040386473e-05
189,1.5629962450380597,8.234530939918285e-05
190,1.5691079654668874,8.231682229743448e-05
191,1.4865008906115722,8.270219165243028e-05
192,1.3782563306074531,8.317928597428838e-05
193,1.2641974194082077,8.364662061734464e-05
194,1.1541694289540594,8.406019505628795e-05
195,1.0514757911804444,8.44132273748491e-05
196,0.9551400214382487,8.471460188992027e-05
197,0.8624759218557154,8.497853264881703e-05
198,0.7716460198078037,8.521252052477829e-05
199,0.6847386659253643,8.541443112663375e-05
200,0.6436850713886485,8.550420794352981e-05
201,0.7128755600892192,8.53552487892791e-05
202,0.8042270001532476,8.513721657693489e-05
203,0.9099106350511766,8.485184071152701e-05
204,1.024923699869471,8.450327656732098e-05
205,1.1451535906124353,8.409403451115286e-05
206,1.266262815758236,8.3637698696033e-05
207,1.3822135597491096,8.31614499680764e-05
208,1.4793732373894355,8.273416547300437e-05
209,1.49472158926596,8.266610077560986e-05
210,1.4044352078740598,8.30671578684635e-05
211,1.2934431022929747,8.352782340716635e-05
212,1.1827679413669712,8.395327301423728e-05
213,1.0828631638836899,8.430612129420081e-05
214,0.9974115402642983,8.458101827885964e-05
215,0.925668099642722,8.479529841796757e-05
216,0.8649947457048093,8.496511392866497e-05
217,0.8134035152775296,8.510308784065993e-05
218,0.6672077618353424,8.545568115435281e-05
219,0.7345274460911405,8.530505961559402e-05
220,0.8297160465795879,8.507044051190058e-05
221,0.9409542637942475,8.47598774696189e-05
222,1.0592971193121878,8.43894756316445e-05
223,1.1780638646041506,8.39731772420076e-05
224,1.2914691076718343,8.353633142816346e-05
225,1.3892953484955208,8.313252445272782e-05
226,1.413293493962869,8.30303133405809e-05
227,1.3243252400166985,8.34044336331417e-05
228,1.2185165572391372,8.381935151749662e-05
229,1.1172257934170398,8.41870235609885e-05
230,1.0302255298126266,8.447529504815543e-05
231,0.9617622068371826,8.468583671812512e-05
232,0.9124968589496557,8.482905271836893e-05
233,0.8809736352475509,8.491796237093425e-05
234,0.6995790994700269,8.538486649034274e-05
235,0.7770442825267534,8.520215190684886e-05
236,0.8778225744349123,8.493861174907912e-05
237,0.9881691429513235,8.461469784659904e-05
238,1.098917156893372,8.425303349166091e-05
239,1.2041263956284833,8.387634779006695e-05
240,1.2970160465724228,8.35152983214389e-05
241,1.331927180857982,8.337456890660996e-05
242,1.252473626236641,8.36903026801888e-05
243,1.16038393435077,8.403209177186732e-05
244,1.0746606795576092,8.43274003114004e-05
245,1.0032391570239314,8.455680386514405e-05
246,0.9507909400943045,8.471503799649898e-05
247,0.9202584419073118,8.480478353459789e-05
248,0.7592135995971916,8.52448768283987e-05
249,0.8396268472253758,8.504022571291753e-05
250,0.932660808094245,8.478040283980828e-05
251,1.027975817873708,8.448760390172907e-05
252,1.1195365511442406,8.418065612767695e-05
253,1.2031764239647191,8.387951421634573e-05
254,1.2518224304179655,8.369482125158188e-05
255,1.205097268315149,8.386736827446432e-05
256,1.1198519940132796,8.417171956581971e-05
257,1.0548582171254053,8.438921321507267e-05
258,1.001771298995065,8.455838545048521e-05
259,0.965329034314703,8.466997604386395e-05
260,0.8258068443518685,8.507593942261857e-05
261,0.8922344973009352,8.489520239874587e-05
262,0.9639011206751437,8.468692510721705e-05
263,1.0362670379242247,8.446119862912594e-05
264,1.1069065615576974,8.422689859097996e-05
265,1.1681099385392077,8.400919381562543e-05
266,1.1506006932087716,8.406264263981282e-05
267,1.0933907706255148,8.425999758685775e-05
268,1.0523751097145555,8.439482660999175e-05
269,1.0203422780917133,8.449872140299653e-05
270,0.864255061329324,8.497373644073274e-05
271,0.9066257725187259,8.485609192585914e-05
272,0.9547932482820424,8.471734006422017e-05
273,1.0092834288611163,8.455097255653298e-05
274,1.0701472627771753,8.43541757153866e-05
275,1.1026092896040678,8.422968388431167e-05
276,1.076548629764401,8.43151488361696e-05
277,1.0609093615913427,8.436653596867084e-05
278,0.8564710493021577,8.499908739189322e-05
279,0.8790872783408945,8.493820892378836e-05
280,0.9155563945291704,8.483689550242773e-05
281,0.9687783019935083,8.468060180633358e-05
282,1.0388933001134275,8.446020946544277e-05
283,1.0718499466034466,8.432872837326968e-05
284,0.8140567080132763,8.511601863959215e-05
285,0.8346781047516386,8.50634905988145e-05
286,0.879615182236425,8.494140642152145e-05
287,0.9493446736616376,8.473992539073026e-05
288,0.7741271447846824,8.522037336613268e-05
289,0.8130319064699186,8.512140565994448e-05
290,0.7332024108434158,8.530398887365e-05
291,0.8021895103492509,8.513512395711575e-05
292,0.8825047686662976,8.492192501508484e-05
293,0.9716570324647126,8.466360982349038e-05
294,1.0691685900659036,8.435363994176704e-05
295,1.1745921818614697,8.398403913554524e-05
296,1.2855200873624557,8.355989672706495e-05
297,1.3949478230388737,8.310617098738805e-05
298,1.4841010933331487,8.271527099779843e-05
299,0.7562652335862717,8.524903455976749e-05
300,0.8237801250403357,8.5078699755024e-05
301,0.9075943799530866,8.485003537052246e-05
302,1.0017211183964376,8.456879472434687e-05
303,1.102069206535672,8.424024492477201e-05
304,1.2054209087778418,8.38682222202648e-05
305,1.3071854838683414,8.34721096249943e-05
306,1.3934747049391378,8.31154358231884e-05
307,1.3988617615585444,8.309262285527412e-05
308,1.3118675240377415,8.345403106002307e-05
309,1.2101329722540168,8.38514288279762e-05
310,1.1123202000765442,8.420302756386996e-05
311,1.0245379380493906,8.449312570949524e-05
312,0.9488043771664633,8.472558354378672e-05
313,0.8857550504901781,8.490657434875188e-05
314,0.836251539166935,8.504235606922352e-05
315,0.7868518080074336,8.517341963600554e-05
316,0.863717663841438,8.49706552477797e-05
317,0.9534045408711646,8.47134797880597e-05
318,1.0473620043452123,8.441944546804684e-05
319,1.1404590176278862,8.410302061690592e-05
320,1.2293133432136782,8.377796670344404e-05
321,1.3056597847951268,8.348056952106527e-05
322,1.3219842874136942,8.341510252723025e-05
323,1.2362340442393687,8.375169222732144e-05
324,1.1482339853571015,8.407491151668195e-05
325,1.0677755090771894,8.435026959910348e-05
326,0.9994732891013409,8.456795249438659e-05
327,0.9453317417222932,8.473113432667457e-05
328,0.9069226373904126,8.484359377392297e-05
329,0.8420437437925751,8.5029128746387e-05
330,0.9225247829913045,8.480179316094052e-05
331,1.006520762132162,8.454735592141368e-05
332,1.0871229446623047,8.428422513133574e-05
333,1.1611502159045703,8.402756159432176e-05
334,1.2246280769735818,8.379636855769426e-05
335,1.244639113550257,8.372274873374e-05
336,1.1731803949148292,8.398671269074502e-05
337,1.1039438392934455,8.422678840632436e-05
338,1.0437270749450078,8.442462569096829e-05
339,0.9955243495448951,8.457618349229923e-05
340,0.9617088776763162,8.46797932370155e-05
341,0.9046859121765404,8.485424723605847e-05
342,0.9736664365142116,8.464795774035606e-05
343,1.0390581618753139,8.444207237781051e-05
344,1.0980613866531,8.424680170292191e-05
345,1.1494374784311254,8.407193526274991e-05
346,1.1747385027091057,8.398312933207397e-05
347,1.123558161166012,8.41595064313481e-05
348,1.076014450548619,8.43188411660614e-05
349,1.0374396003491435,8.444293375101446e-05
350,1.009640680778776,8.453125075561657e-05
351,0.942782580235412,8.47435176754952e-05
352,0.990819278222835,8.459540684525151e-05
353,1.034915721261592,8.445721165088036e-05
354,1.076283522192594,8.43240209867695e-05
355,1.1100983576005554,8.421204537356317e-05
356,1.0963219354884954,8.425160792309342e-05
357,1.0607887245318033,8.436847844767039e-05
358,1.0441935786141978,8.44206739758338e-05
359,0.9390115595123838,8.475680777468755e-05
360,0.9698124959066776,8.466410652007561e-05
361,1.0029548190786606,8.456387249030437e-05
362,1.0424652318491276,8.443973729102962e-05
363,1.0653324816556584,8.435536552781373e-05
364,1.055485112371595,8.438523551953863e-05
365,0.9036160404997781,8.48650225584761e-05
366,0.9327487499538252,8.477990692271277e-05
367,0.9728067053848708,8.466049052588385e-05
368,1.0281033958394705,8.448876400103498e-05
369,0.8697357965482343,8.49632888091971e-05
370,0.9144674403338864,8.483531628930486e-05
371,0.8650568032410647,8.496389463569118e-05
372,0.9229279813494852,8.479874053980923e-05
373,0.9916235440136634,8.459252320570923e-05
374,1.0672856393933394,8.435087730060723e-05
375,1.1478869895431296,8.407535621279672e-05
376,1.2310815029060729,8.377115084783655e-05
377,1.3058826655365876,8.348125283889497e-05
378,0.9163917852972896,8.481681692358971e-05
379,0.9784905695801844,8.46300436740033e-05
380,1.0426837811888123,8.44268400947083e-05
381,1.1056453187942625,8.421849019458455e-05
382,1.166954064146692,8.400584965211026e-05
383,1.2228825699633925,8.380556217549065e-05
384,1.2249914165678144,8.379780136524928e-05
385,1.1644481499916521,8.401727728953269e-05
386,1.102620976669849,8.423052562129186e-05
387,1.0466569721388665,8.441398551499836e-05
388,0.9967842242124392,8.457123657710353e-05
389,0.9542919797620131,8.470226403413813e-05
390,0.9758320318826074,8.463735032165132e-05
391,1.0284404436737244,8.446966598103857e-05
392,1.0755785819778052,8.431627106819431e-05
393,1.1170601347663534,8.41787327586134e-05
394,1.153656635706291,8.40576768502114e-05
395,1.1643728537880753,8.402040341349933e-05
396,1.1109291107527879,8.420386788829891e-05
397,1.0708310131028407,8.433438303094455e-05
398,1.0387833706801493,8.443669169199683e-05
399,1.0137147861486668,8.451610916871967e-05
400,1.0140015166701972,8.451683020688607e-05
401,1.0477115321551738,8.440726352827075e-05
402,1.0743551073189859,8.432218199817319e-05
403,1.0966376914153073,8.425222035719897e-05
404,1.1064877779517144,8.422247420515235e-05
405,1.0709365193019404,8.43375797940067e-05
406,1.0509188685641402,8.440013754485285e-05
407,1.040639043787017,8.443066453416003e-05
408,1.0141352744632455,8.45184499886575e-05
409,1.0316709455621227,8.446272035027516e-05
410,1.046929419936649,8.441774191202539e-05
411,1.061033886965297,8.43750474538725e-05
412,1.0440866306304686,8.442585687746871e-05
413,1.0417151221882501,8.443032024144129e-05
414,0.9850309728933005,8.46138135204205e-05
415,1.0002753531426867,8.45670452404825e-05
416,1.021793195668437,8.450206910312556e-05
417,1.0388193755071504,8.444208774119899e-05
418,0.9562978800154401,8.470525399339986e-05
419,0.9846832989201164,8.461743904270575e-05
420,1.0108046216212725,8.452508353623845e-05
421,1.0446022772080568,8.441621293802752e-05
422,1.0778885079612734,8.430877142691714e-05
423,1.1125252460742372,8.419601345899602e-05
424,1.1491144782487688,8.407496900745865e-05
425,1.0486790286880316,8.44014155585104e-05
426,1.0642759739011578,8.435090438980704e-05
427,1.0770275290571787,8.431365810540217e-05
428,1.0914845478397068,8.427156535204181e-05
429,1.0884690854470331,8.428358772571431e-05
430,1.0683901240871252,8.434387187892904e-05
431,1.0565131094279,8.437799131854178e-05
432,1.0495591846486843,8.439864650405008e-05
433,1.0512622042918855,8.439370747792789e-05
434,1.050570923072623,8.43993471431298e-05
435,1.0507258093209861,8.440497166634457e-05
436,1.0508380541403766,8.440845236133202e-05
437,1.0358537085581416,8.445160553824602e-05
438,1.0415194776322005,8.442922690103568e-05
439,1.026142807157497,8.448024418516664e-05
440,1.0220177341677852,8.449651203198255e-05
441,1.0237856691334,8.449521054510645e-05
442,1.017390232577664,8.451263456080574e-05
443,1.0005819127785769,8.456410020083711e-05
444,1.008470580480827,8.454055579608505e-05
445,1.0524338156068644,8.439105436708199e-05
446,1.042863165043481,8.442685545027771e-05
447,1.041820021211242,8.443644328512507e-05
448,1.0289211535131348,8.447082189498494e-05
449,1.0150437744868683,8.452020657026325e-05
450,1.0079486576280579,8.454556886168913e-05
451,1.0178757969611485,8.450918543152013e-05
452,1.0047941783263965,8.455136735811151e-05
453,1.0012391857695995,8.456660239920951e-05
454,0.994162843464496,8.458761801614203e-05
455,0.0,0.0
456,0.237475594153657,8.608424051954026e-05
457,0.450230078646182,8.585358479621446e-05
458,0.6387095284957344,8.552818031660514e-05
459,0.810884542459409,8.513264079258493e-05
460,0.9707285448084064,8.468219324608768e-05
461,1.1193830890143082,8.419315693949398e-05
462,1.2569499884040694,8.368081377463356e-05
463,1.3828128013464727,8.316167502321301e-05
464,1.4951119030765678,8.266387215798656e-05
465,1.58989938695349,8.221546686225103e-05
466,1.6606086467126024,8.186629222645837e-05
467,1.699056287230854,8.166841454156772e-05
468,0.2401481697946797,8.607867011934336e-05
469,0.40648387022448856,8.59086549692211e-05
470,0.5944271522172455,8.561254659521543e-05
471,0.7727775364912088,8.52260096405214e-05
472,0.941027650456817,8.477072122534181e-05
473,1.098748594142439,8.42629450812758e-05
474,1.2446715617417448,8.37254446931898e-05
475,1.377175655015689,8.31853467641973e-05
476,1.4937049090810384,8.266927475194234e-05
477,1.5896157031350353,8.221609933604702e-05
478,1.6576978874231856,8.187826632118146e-05
479,1.6896492401503769,8.171597794936293e-05
480,1.7024092155578168,8.165133430546709e-05
481,1.6991433242945826,8.166604382456626e-05
482,1.6573365961530706,8.188273881520095e-05
483,1.582754594335532,8.225164767895437e-05
484,1.4821783201839636,8.2724366927599e-05
485,1.3612018406057727,8.32543261023763e-05
486,1.2239607043281802,8.380898971442724e-05
487,1.0736317999871448,8.435281425592651e-05
488,0.9129363443165515,8.485678868918177e-05
489,0.7442936985570486,8.529837740982667e-05
490,0.5695008574570003,8.566390114827283e-05
491,0.3912586843795494,8.593432071729264e-05
492,0.42784415922418456,8.587555097179419e-05
493,0.5417158041018947,8.570101166557894e-05
494,0.6935577056784467,8.54048482227041e-05
495,0.8547734353565986,8.500939329943164e-05
496,1.014528862727652,8.453794120576702e-05
497,1.1673451321925752,8.401280141934679e-05
498,1.3095560275132947,8.34610397380142e-05
499,1.4372830815097721,8.291807252575434e-05
500,1.5440230293565516,8.243194689791263e-05
501,1.6194181744684892,8.206956148364886e-05
502,1.6520059830384568,8.190951957328617e-05
503,1.675105858802769,8.178991271902465e-05
504,1.7059641497047497,8.163226000656418e-05
505,1.6960523108912682,8.168368448654771e-05
506,1.6468782892931861,8.193420522229721e-05
507,1.5639054816307592,8.234466422852187e-05
508,1.453883403305282,8.285234013086974e-05
509,1.3233862783735877,8.341377717843604e-05
510,1.1784800164239946,8.398222108171e-05
511,1.0248548080608042,8.451589223288673e-05
512,0.868061569148323,8.498519416444383e-05
513,0.7138496972029227,8.53703464861483e-05
514,0.5457821711992976,8.569130290735266e-05
515,0.6213944888015072,8.55518765544434e-05
516,0.7458191475978477,8.528256639626519e-05
517,0.8941136483083881,8.489692658056085e-05
518,1.049761879450403,8.441920686351141e-05
519,1.2023556616048843,8.387891042088865e-05
520,1.3440181107424138,8.331620943221728e-05
521,1.4655901540063871,8.27906733863998e-05
522,1.5534397229772843,8.238828818741135e-05
523,1.591588993654707,8.220752894230526e-05
524,1.6192139818596014,8.207199166164426e-05
525,1.678303950060246,8.177497295778043e-05
526,1.6996572069579365,8.166552525848776e-05
527,1.6802174938142815,8.17669059952844e-05
528,1.6220783570324033,8.206095833850675e-05
529,1.5312836094466318,8.24988055155962e-05
530,1.4158234521326265,8.30204782305128e-05
531,1.2841136414965504,8.357549121525723e-05
532,1.144186654304977,8.410852656130399e-05
533,1.0033410241452574,8.458468040581801e-05
534,0.6017772812906677,8.55890007816968e-05
535,0.6556708846852813,8.548194427849949e-05
536,0.7704362571431065,8.522158817685362e-05
537,0.9190045018092857,8.482349778109481e-05
538,1.0786592063830542,8.432006358813409e-05
539,1.233332161657748,8.37586075109905e-05
540,1.3693511978977646,8.320900380881663e-05
541,1.4701951841917837,8.277300076750539e-05
542,1.515995840217505,8.256837010578972e-05
543,1.539408639746417,8.245698743784434e-05
544,1.617543160534627,8.208097738464865e-05
545,1.6652397436128883,8.184261424989775e-05
546,1.676897483504198,8.178402440793219e-05
547,1.6503954225495854,8.192013572432912e-05
548,1.5883954968821272,8.222764683148616e-05
549,1.497761401887462,8.265658625409829e-05
550,1.3875769166059406,8.314604714553161e-05
551,1.2670718036762258,8.364120312801314e-05
552,0.6257621494160434,8.554268403241701e-05
553,0.6792629404265975,8.543155161597596e-05
554,0.800586245204661,8.514570560280542e-05
555,0.9561355012298209,8.471189838868084e-05
556,1.117804494318292,8.41828337308014e-05
557,1.2647855279581461,8.363670219780869e-05
558,1.377028369052478,8.317953958712842e-05
559,1.4313525002554806,8.295139057712125e-05
560,1.4416674845877016,8.290332242589198e-05
561,1.5290507470823833,8.25061045590022e-05
562,1.5952854276868949,8.219085024476709e-05
563,1.6351567505513886,8.199609546869223e-05
564,1.6438494975148736,8.195325585873736e-05
565,1.6191416379802188,8.207680102784371e-05
566,1.5633885132713683,8.234863525481413e-05
567,1.4833082602785026,8.27222497579539e-05
568,0.6591728577967312,8.54743015647033e-05
569,0.7251906950433932,8.532800798068787e-05
570,0.8533223150164772,8.50052719193221e-05
571,1.0069318897487625,8.455217662627699e-05
572,1.1563345388998787,8.404443604105206e-05
573,1.2765522289840605,8.35933744747997e-05
574,1.340478045964349,8.333968845331622e-05
575,1.333826834523514,8.336757631556922e-05
576,1.4206246896459511,8.299660218051501e-05
577,1.497618207320373,8.265232111567433e-05
578,1.559836800420484,8.236113346140697e-05
579,1.6022397809112172,8.215817500314962e-05
580,1.6188254559956243,8.20790217080631e-05
581,1.6055857844066064,8.214425799147603e-05
582,0.7212336271256939,8.533664296942919e-05
583,0.7920250466453039,8.516515604517768e-05
584,0.9118602492040495,8.484022184157254e-05
585,1.0474395051630607,8.442099237276873e-05
586,1.1686457352466761,8.400312823959452e-05
587,1.2435073185048564,8.372789836246315e-05
588,1.250205639172227,8.370206820442654e-05
589,1.30057786241994,8.350298522488387e-05
590,1.382962787214138,8.316047133837874e-05
591,1.4615603255416645,8.281688944195645e-05
592,1.5323315354074458,8.249230718290015e-05
593,1.5877720161460867,8.222968129996923e-05
594,0.7899832914888325,8.517072506012705e-05
595,0.8474151569134704,8.502071904653508e-05
596,0.9449050688057812,8.47440873444335e-05
597,1.0538951708830662,8.440181214452204e-05
598,1.1395865195664754,8.411182595252494e-05
599,1.1664462513345577,8.401523343319236e-05
600,1.1766149028825224,8.398369096109326e-05
601,1.262074124558897,8.36583585384243e-05
602,1.352863443210405,8.328984326381169e-05
603,1.4454920714533064,8.289024303282688e-05
604,0.8287772479111387,8.507171484554758e-05
605,0.862165659798384,8.49829407774193e-05
606,0.9373874819941957,8.476944524830135e-05
607,1.027469852054688,8.449206232824599e-05
608,1.0843278300601726,8.430178011097505e-05
609,1.0904245954947727,8.427257159919736e-05
610,1.14415214839923,8.410303770717895e-05
611,1.244563262055084,8.372652421005808e-05
612,0.8191598640451956,8.510122247724681e-05
613,0.8338907253002723,8.506375145059548e-05
614,0.9065188415645755,8.486337579173613e-05
615,1.0029304427484216,8.457078448255033e-05
616,1.0438624663043916,8.442951199151071e-05
617,1.0605908540347198,8.436960660045717e-05
618,0.7733177252384867,8.522195600916342e-05
619,0.7909968802481394,8.51779277055623e-05
620,0.893852604758053,8.490086641398632e-05
621,1.0134115237257326,8.452944315962592e-05
622,0.7303071842806699,8.532786212093724e-05
623,0.7721961974376198,8.52264208129529e-05
624,0.5370767294009315,8.571605059963096e-05
625,0.6949547922787686,8.540887569105848e-05
626,0.8579420189693167,8.500827905261593e-05
627,1.019219884647111,8.452980154177355e-05
628,1.1740276358825463,8.399470478426603e-05
629,1.3182624064159656,8.343170869206537e-05
630,1.4476527217184654,8.28762637249749e-05
631,1.5567103250676793,8.237475613606425e-05
632,1.638165915342119,8.197783174628674e-05
633,1.6841139299057055,8.174477578576985e-05
634,1.6911081227953828,8.170868965870146e-05
635,0.6356788529595154,8.55287065458938e-05
636,0.766897000076378,8.523839623410309e-05
637,0.9157919497336794,8.484189566213948e-05
638,1.0705197463003535,8.435589988621779e-05
639,1.2224721158905112,8.380783516417822e-05
