Mode_Index,Frequency_THz,Cv_Anharmonic_eV_K
55,0.9373682758122832,8.580057982449446e-05
56,0.8255146334890278,8.588405193200859e-05
57,0.7104894663697058,8.595893132733794e-05
58,0.5974128225552767,8.602167472285649e-05
59,0.5491571466239074,8.604516274262044e-05
60,0.6109434839704121,8.601473545785305e-05
61,0.7017278010186783,8.596417847153969e-05
62,0.8097140905881905,8.589499708903974e-05
63,0.9290347893018395,8.580716022998394e-05
64,1.0563407326879108,8.57003066334135e-05
65,1.188367689628382,8.557523070801865e-05
66,1.3207854055358366,8.543526161524338e-05
67,1.447737751679207,8.528753135973566e-05
68,1.5617146668883908,8.514367037280385e-05
69,1.6064704185098928,8.508429027381012e-05
70,1.528220144649882,8.518704512445437e-05
71,1.41754133064047,8.532386788596642e-05
72,1.297594618717326,8.54608173301139e-05
73,1.182679398379171,8.558091777971046e-05
74,1.0796552990803123,8.567927301237118e-05
75,0.9893389395816412,8.575823142046214e-05
76,0.9090141924468875,8.58227315646586e-05
77,0.8354079051276933,8.587709202866817e-05
78,0.7677276176285989,8.592306174028056e-05
79,0.6042868938882752,8.60181686536719e-05
80,0.6425815795033978,8.599790614955017e-05
81,0.7194699901393173,8.595348597712272e-05
82,0.8240951641332841,8.588504378365482e-05
83,0.946471026121851,8.57933255755092e-05
84,1.0785582806632168,8.568027285145259e-05
85,1.2135222362911073,8.554976030024625e-05
86,1.344971119400802,8.54081378913655e-05
87,1.466477143125367,8.526460650232018e-05
88,1.528824805154747,8.518627018980043e-05
89,1.4454144272368543,8.529035359947372e-05
90,1.3313023172246408,8.542352627495996e-05
91,1.2130559201064404,8.55502372367219e-05
92,1.105166432711345,8.565573940284033e-05
93,1.0152472922787976,8.573627706414946e-05
94,0.945428759869968,8.579415970240421e-05
95,0.8940871393019117,8.583412284871038e-05
96,0.8581605135597008,8.586077380173332e-05
97,0.627214862897145,8.600618577287033e-05
98,0.663984601923624,8.59860419872174e-05
99,0.7457110530619084,8.593718539210309e-05
100,0.8568273399239609,8.586174194008947e-05
101,0.9829784921260593,8.576353547965329e-05
102,1.113832835234565,8.564762163020196e-05
103,1.2421549122674833,8.552011331968959e-05
104,1.3625096175689335,8.538816799816502e-05
105,1.4450593414179702,8.52907845482304e-05
106,1.3734011650332114,8.537563933876898e-05
107,1.255639844170285,8.550592390528184e-05
108,1.1475101601350755,8.561548389607318e-05
109,1.0517318899458528,8.570441098580418e-05
110,0.9760137160036686,8.57693047299213e-05
111,0.9244642390799344,8.581074460983631e-05
112,0.8978689002779646,8.583125453062748e-05
113,0.6596193361135165,8.598849313228432e-05
114,0.7088146376824195,8.595993934242908e-05
115,0.7976522138020006,8.59032112431359e-05
116,0.9078150003760456,8.582365360015597e-05
117,1.0255572409486193,8.572738474968392e-05
118,1.1425505728435161,8.562027588381091e-05
119,1.2540159102098556,8.550764063242027e-05
120,1.3571724393129172,8.539427183706915e-05
121,1.2971552837518514,8.546129719075219e-05
122,1.1946167905350724,8.556895204901407e-05
123,1.1048499909858833,8.56560346306086e-05
124,1.0266652509243948,8.572642381625408e-05
125,0.9669132239435885,8.577678200701905e-05
126,0.9315379365481936,8.580518976665e-05
127,0.7209827330452345,8.595256203647947e-05
128,0.7756039468438858,8.591791000274527e-05
129,0.857027678595902,8.586159655121391e-05
130,0.950816327058432,8.578983823472389e-05
131,1.0479621388018057,8.570775493640575e-05
132,1.143970994900749,8.56189055483692e-05
133,1.2371112077687814,8.55253819105604e-05
134,1.2256781387937323,8.553726408084314e-05
135,1.1476068437390599,8.561539027683891e-05
136,1.0824734023407345,8.567669995949931e-05
137,1.02682369699137,8.572628631853694e-05
138,0.9860215949576998,8.576100201319924e-05
139,0.789687586060906,8.590856812577325e-05
140,0.8315226752949672,8.587983508396805e-05
141,0.8907702285343452,8.583662872988881e-05
142,0.9598938635644502,8.578250206414896e-05
143,1.0350423746962905,8.571912553465226e-05
144,1.114979168924862,8.564654319079299e-05
145,1.1589967158343846,8.560430712643338e-05
146,1.1214886422254928,8.564039855003755e-05
147,1.0744260519081088,8.568403003410361e-05
148,1.0449120118259068,8.57104518785874e-05
149,0.8292420942999064,8.588143931879403e-05
150,0.8467347525021734,8.586902269948053e-05
151,0.8811751040787429,8.584382579298084e-05
152,0.9311335537589264,8.58055084496723e-05
153,0.996078018238388,8.575257475020506e-05
154,1.07560654948018,8.568295813015278e-05
155,1.088601596420257,8.56710818366498e-05
156,1.0756874240645122,8.568288465273846e-05
157,0.8211023101777414,8.588712948886712e-05
158,0.8174043253397882,8.588969620393981e-05
159,0.8390960484605853,8.587447639410147e-05
160,0.8876829081623303,8.58389528728025e-05
161,0.9617000660628919,8.578103413082827e-05
162,1.057194095550514,8.56995447392142e-05
163,0.7771528513444231,8.591689075710052e-05
164,0.7696514050722364,8.592180824932664e-05
165,0.8001670988845628,8.590150869322885e-05
166,0.8667465312183485,8.585450298869981e-05
167,0.7356433476056141,8.594350787783029e-05
168,0.7461318533201754,8.593691927285677e-05
169,0.48774457749928146,8.607220854582534e-05
170,0.6165066593808298,8.601183748459032e-05
171,0.7509472707431547,8.593386333018659e-05
172,0.8810354241302625,8.584392999346074e-05
173,1.0065767167129698,8.574368676439238e-05
174,1.129522615525997,8.563276631599147e-05
175,1.2515567462277994,8.551023616896363e-05
176,1.372597050121269,8.537656765086455e-05
177,1.4891495210730967,8.5236486761702e-05
178,1.5928543613959572,8.510252747160182e-05
179,1.668736861543644,8.4998979072087e-05
180,0.593738094074228,8.602353261204142e-05
181,0.6855879873664974,8.597367480802495e-05
182,0.7917646919175624,8.590717623800828e-05
183,0.9040908109950222,8.582650937734707e-05
184,1.0207545388915085,8.573153810511192e-05
185,1.1414087589944477,8.562137622104887e-05
186,1.2649904041375148,8.549599667776997e-05
187,1.388258004587718,8.53583923418515e-05
188,1.5041103819110841,8.52177016364572e-05
189,1.5967555227976415,8.509731765952857e-05
190,1.603338118722791,8.508849894956249e-05
191,1.5175045635061797,8.520072886327541e-05
192,1.405059586880599,8.533866956207694e-05
193,1.2862706843557692,8.547313501944697e-05
194,1.1712668976340372,8.559224697051155e-05
195,1.0636960347744484,8.569371980006326e-05
196,0.9629783723052404,8.577999358001723e-05
197,0.8668169690581324,8.585445128854701e-05
198,0.7737967212974699,8.591909668370354e-05
199,0.6866844823229851,8.597303660664789e-05
200,0.645676670774664,8.599621438589437e-05
201,0.715525574243819,8.595588604701507e-05
202,0.8096568920523478,8.58950363298596e-05
203,0.9190373208317909,8.581497787152437e-05
204,1.0381826955742142,8.57163745590285e-05
205,1.1627683244757725,8.560061336610222e-05
206,1.2882961654418446,8.547093955178634e-05
207,1.4085870596378762,8.533449939256225e-05
208,1.5099682500465255,8.521029667839434e-05
209,1.5264930851299916,8.518925688986942e-05
210,1.4319629134157636,8.530660692967012e-05
211,1.3160040394720869,8.544056681812073e-05
212,1.1999748903449778,8.556354285256139e-05
213,1.0946385412413266,8.566551681827809e-05
214,1.0041366349311256,8.574576069597531e-05
215,0.928299655325332,8.580773792698899e-05
216,0.8650930821328776,8.585571539617575e-05
217,0.813138599328274,8.589264270942969e-05
218,0.6681657994716225,8.598367912320887e-05
219,0.7362900921788414,8.594310428969793e-05
220,0.834438194590422,8.587777785203733e-05
221,0.9495063176288844,8.579089125164946e-05
222,1.0720803895920286,8.568615647693566e-05
223,1.1953142557196488,8.556824927846068e-05
224,1.3133351075243311,8.544351996670773e-05
225,1.4159670663913004,8.532574178656182e-05
226,1.4419325253144326,8.529457494617045e-05
227,1.3477057715175185,8.540504076628523e-05
228,1.236359917019071,8.5526164900334e-05
229,1.1294158157155196,8.563286812688606e-05
230,1.0370399517828135,8.571737657398386e-05
231,0.9640706717782733,8.577910335769258e-05
232,0.911830731850839,8.582056124533241e-05
233,0.8794406682047051,8.584511851313927e-05
234,0.6996099655022254,8.596543708045255e-05
235,0.7781006438587064,8.591626607371335e-05
236,0.8819973287541948,8.584321208630579e-05
237,0.9962940491102532,8.575239279013878e-05
238,1.111429638565712,8.564987894721387e-05
239,1.2213521096109003,8.554172523101702e-05
240,1.3192982924644898,8.543691367005307e-05
241,1.3568897621494775,8.539459446687018e-05
242,1.2713493553774766,8.548920432510858e-05
243,1.1734451561654802,8.559009294907363e-05
244,1.0822241833660513,8.567692777383718e-05
245,1.0060963205679523,8.574409546686481e-05
246,0.950372563447511,8.579019510329461e-05
247,0.9185632335887175,8.581534651157181e-05
248,0.758624261257008,8.592895102227438e-05
249,0.8403933143538396,8.587355365701113e-05
250,0.9367587613999637,8.580106308785708e-05
251,1.036209168072832,8.571810436328002e-05
252,1.1324057972426493,8.563001423597097e-05
253,1.2210819923189495,8.554200327184702e-05
254,1.2728595742451516,8.548758627172158e-05
255,1.2201569559375844,8.554295498572356e-05
256,1.1285909688032254,8.563365412378404e-05
257,1.0588259283707688,8.569808612712646e-05
258,1.0023130686283925,8.574730737917455e-05
259,0.9643029813360277,8.577891389714716e-05
260,0.8252018084004927,8.588427066336021e-05
261,0.8934135962193667,8.583463244746504e-05
262,0.9686688828109778,8.577534488614616e-05
263,1.0454042116972788,8.57100171968726e-05
264,1.1209280073201406,8.564092914895444e-05
265,1.1858912643378179,8.557770989726197e-05
266,1.161594363397214,8.560176436054304e-05
267,1.098758404930596,8.56617016142413e-05
268,1.0542758376759533,8.570214769033698e-05
269,1.020565430192352,8.573170125175114e-05
270,0.8643825103795827,8.585623572520936e-05
271,0.9089889269179815,8.582275100325522e-05
272,0.9610028666670705,8.578160108057303e-05
273,1.0200793822961502,8.573212043498258e-05
274,1.0857284664523452,8.567371971669192e-05
275,1.1104357157869482,8.565081113336911e-05
276,1.0799045689845774,8.56790456843806e-05
277,1.0625484800474279,8.569475042701581e-05
278,0.8579954251611756,8.586089376830175e-05
279,0.8831908794189238,8.584232021418665e-05
280,0.9236276431905861,8.581139880314877e-05
281,0.9814318350524733,8.576482014887923e-05
282,1.0558832371884999,8.570071484194647e-05
283,1.0749102509013364,8.568359051675698e-05
284,0.8173414591372671,8.588973973910326e-05
285,0.8404302335259886,8.587352737595879e-05
286,0.889062753985132,8.583791510863803e-05
287,0.962868787442414,8.578008283644996e-05
288,0.77878143453905,8.59158169030706e-05
289,0.8194826068740092,8.588825511425072e-05
290,0.7340640742729208,8.594449191176301e-05
291,0.8033493184153401,8.589934674564977e-05
292,0.8861009266491252,8.584014069680866e-05
293,0.9790364581434393,8.576680582898254e-05
294,1.0811556196246115,8.567790397606936e-05
295,1.1916020600959818,8.557198507720089e-05
296,1.3076230498266233,8.544982059291269e-05
297,1.4219577580802738,8.531860002647187e-05
298,1.5155167063303412,8.520325706338825e-05
299,0.7561949762281932,8.593051082395264e-05
300,0.82422283074835,8.58849546461e-05
301,0.910689965718761,8.582144107739301e-05
302,1.0087489405664354,8.57418363156279e-05
303,1.1138105697763363,8.564764256612505e-05
304,1.2223287134670666,8.554071947622073e-05
305,1.3294816766672266,8.542556435915895e-05
306,1.4211795648930678,8.53195294049269e-05
307,1.427115533542183,8.531242767769999e-05
308,1.3348289918198786,8.541957064301331e-05
309,1.2274590654181967,8.553542303071256e-05
310,1.1240670411120397,8.563795492665478e-05
311,1.0311249656439305,8.572254572707654e-05
312,0.9511553081477795,8.578956551984817e-05
313,0.8853690556672611,8.584068950920547e-05
314,0.8352576752755,8.587719832973396e-05
315,0.7860401825737269,8.591100350614874e-05
316,0.8636461751015647,8.585677447317719e-05
317,0.9561572374978637,8.578553022864768e-05
318,1.054172144888275,8.57022400489842e-05
319,1.1521556764732053,8.561097685067147e-05
320,1.2465235161933672,8.551553294084675e-05
321,1.328885407447581,8.542623124939456e-05
322,1.3470184842915527,8.540581973055764e-05
323,1.2547352365991051,8.55068804717154e-05
324,1.160758032500846,8.560258363278542e-05
325,1.074763034329681,8.568372416890355e-05
326,1.0018500351735817,8.574769966553206e-05
327,0.9446073790340244,8.579481641416055e-05
328,0.9051434520801804,8.582570337063376e-05
329,0.8407787833288246,8.587327920306915e-05
330,0.9222801771226468,8.58124512499473e-05
331,1.0093104310887613,8.574135735906861e-05
332,1.0941681443239188,8.566595153189549e-05
333,1.1734016654857309,8.559013599432214e-05
334,1.2429441471471763,8.551928699253936e-05
335,1.2656767076267772,8.549526520515185e-05
336,1.1871798564458285,8.557642050096495e-05
337,1.112127985627828,8.564922348621668e-05
338,1.0470500011328034,8.570856226708393e-05
339,0.9954442912662661,8.575310830557267e-05
340,0.9601790628562732,8.578227045889005e-05
341,0.9034740058539147,8.582698123338164e-05
342,0.9738096700742614,8.577112200150145e-05
343,1.0424926491528643,8.571258558064441e-05
344,1.1060129959973144,8.565494918309272e-05
345,1.1629409477467687,8.560044402353267e-05
346,1.1915849816565036,8.557200223785473e-05
347,1.1334465104605977,8.562901914957926e-05
348,1.0808265850825873,8.56782043790998e-05
349,1.0386935207119565,8.571592628989021e-05
350,1.0091829517990634,8.574146612315825e-05
351,0.9422575938091433,8.579669200133598e-05
352,0.9919797292748943,8.575601930473767e-05
353,1.0396273750729434,8.571510623364611e-05
354,1.0856871595375701,8.567375759134201e-05
355,1.1232549293008267,8.563872518439994e-05
356,1.1034288021201344,8.565735951771366e-05
357,1.0636163799536,8.5693791374038e-05
358,1.0452524636660834,8.571015123325616e-05
359,0.9397371908247041,8.579869863989567e-05
360,0.9724775148710024,8.577221841668947e-05
361,1.0093285744339642,8.57413418782402e-05
362,1.0531512143114432,8.570314890845421e-05
363,1.0701920414978792,8.568786501682868e-05
364,1.0580730864969832,8.569875932967462e-05
365,0.9058683770628633,8.582514775620843e-05
366,0.9369097661775749,8.580094339024498e-05
367,0.9805591386840034,8.576554413746084e-05
368,1.0401305469269373,8.571466407619395e-05
369,0.8731360529397796,8.584979625785251e-05
370,0.919273954788504,8.581479379963517e-05
371,0.8635580570574627,8.585683891526049e-05
372,0.9222450228196616,8.581247868708883e-05
373,0.9938214702763538,8.575447308245837e-05
374,1.0738379390609867,8.568456361369729e-05
375,1.1597888056354468,8.560353236458335e-05
376,1.2489472013555092,8.551298496300878e-05
377,1.3299444619994814,8.542504656074779e-05
378,0.9146333439240303,8.58183950629448e-05
379,0.9777766176942081,8.576784826698566e-05
380,1.0450292775062868,8.571034833481965e-05
381,1.1125634618817075,8.564881454772433e-05
382,1.1796208084983282,8.558396463041386e-05
383,1.242109877943941,8.552016045500212e-05
384,1.2449084575083393,8.551722812929754e-05
385,1.1778700479426225,8.558570518253671e-05
386,1.1101185860346674,8.565110839209543e-05
387,1.0493358192804219,8.570653778707462e-05
388,0.9962038660307644,8.575246875494256e-05
389,0.9524593812571047,8.57885154793414e-05
390,0.9742230467093627,8.577078147505768e-05
391,1.0281445310260622,8.572513929882274e-05
392,1.0785858819500675,8.568024770750827e-05
393,1.1249915015116658,8.5637077443646e-05
394,1.1678281497786605,8.559563944938424e-05
395,1.181104685631372,8.558248741670852e-05
396,1.1202831617836944,8.56415391239966e-05
397,1.0749823886750676,8.56835250191177e-05
398,1.0393288306391424,8.571536847695009e-05
399,1.012604576969888,8.573854212260352e-05
400,1.0130695850600777,8.573814398892964e-05
401,1.0483495074501916,8.570741186767736e-05
402,1.0785680589837654,8.568026394376845e-05
403,1.1060873757867289,8.565487972522155e-05
404,1.119063105295588,8.564269225980699e-05
405,1.0770159479885897,8.568167686257943e-05
406,1.053173260931625,8.570312929114217e-05
407,1.041022871237919,8.571387943574024e-05
408,1.014356452565125,8.57370412496645e-05
409,1.0336307671172706,8.572035944880798e-05
410,1.0525807012953934,8.570365641604246e-05
411,1.07004324037961,8.568799952294025e-05
412,1.0481203620518607,8.570761482285289e-05
413,1.0438389244235196,8.571139886573613e-05
414,0.9866176808308508,8.576050484934266e-05
415,1.0035363562801536,8.574627013717999e-05
416,1.028362192758629,8.572495014050856e-05
417,1.0424817072505266,8.571259521952518e-05
418,0.9588853297252908,8.578332053101558e-05
419,0.9885460384086793,8.575889447467512e-05
420,1.009245213371956,8.574141300388456e-05
421,1.0445338138444968,8.571078574342337e-05
422,1.0813182987356083,8.567775541947822e-05
423,1.1211505130925556,8.564071859517215e-05
424,1.1641359725045808,8.559927103248731e-05
425,1.0478347731487372,8.570786770906119e-05
426,1.0651653013245612,8.569239864048257e-05
427,1.0817254212180658,8.567738354363781e-05
428,1.1017358256313072,8.565893558393182e-05
429,1.0994468643327178,8.566106268917632e-05
430,1.0738405503161381,8.568456124520937e-05
431,1.0580594997578012,8.569877147480441e-05
432,1.0492323703181166,8.570662950275782e-05
433,1.0515425955128777,8.570457918144372e-05
434,1.0527619937361397,8.570349517428916e-05
435,1.0569175858002737,8.569979167739128e-05
436,1.0593607120570245,8.569760762870282e-05
437,1.0393880980300905,8.57153164220131e-05
438,1.0430345095045095,8.571210812315893e-05
439,1.0277201429379133,8.572550799847206e-05
440,1.0254428325769327,8.572748391323742e-05
441,1.0294867419569356,8.572397222481946e-05
442,1.020706649328287,8.573157942290825e-05
443,1.0030958792188074,8.574664376750467e-05
444,1.0123659241327216,8.57387463838867e-05
445,1.0532420838262015,8.570306804920894e-05
446,1.0457233132201496,8.570973527746565e-05
447,1.048772621980486,8.570703699812299e-05
448,1.0310106034271773,8.572264538164966e-05
449,1.0191554835543184,8.573291669140689e-05
450,1.0127024069669275,8.57384583768633e-05
451,1.0206516125940364,8.573162690472458e-05
452,1.0078036908706778,8.574264202793614e-05
453,1.0054035354936324,8.574468452242721e-05
454,0.9978463459984025,8.575108416413816e-05
455,0.0,0.0
456,0.24308986991911816,8.614819900747013e-05
457,0.46211986262480126,8.608254781398368e-05
458,0.6551610127264932,8.599097993270167e-05
459,0.830027389139828,8.588088740992903e-05
460,0.9919315128074199,8.575605974652446e-05
461,1.1428304829391152,8.562000597633704e-05
462,1.2830442799113806,8.547662521024403e-05
463,1.411827132945397,8.533066000148672e-05
464,1.5270527945493495,8.5188540361794e-05
465,1.6244849898564777,8.505993093727457e-05
466,1.6972639495152797,8.495884819325447e-05
467,1.7368807549778795,8.490202954206939e-05
468,0.24193540691263773,8.614843711105138e-05
469,0.4132259882631837,8.610073207007029e-05
470,0.6075013231964355,8.601651545716158e-05
471,0.790054068646955,8.590832280597626e-05
472,0.9610680692641563,8.578154807624503e-05
473,1.1212271745272342,8.564064604211096e-05
474,1.2697952687919924,8.549086741359617e-05
475,1.4052381327844927,8.533845873058038e-05
476,1.5248336986102138,8.51913797022167e-05
477,1.623620210332342,8.50611062975445e-05
478,1.693976960672789,8.496350565154985e-05
479,1.727159383250994,8.491608887682716e-05
480,1.740161504946601,8.489726768452876e-05
481,1.7366675748893552,8.490233866393039e-05
482,1.6936075827400152,8.496402849295667e-05
483,1.61707769757961,8.506997890303339e-05
484,1.5141911855008852,8.520494110083561e-05
485,1.3908253218338873,8.535539364387551e-05
486,1.2513600571378585,8.551044354968392e-05
487,1.099131840200334,8.566135509638218e-05
488,0.9367944437790501,8.580103480507285e-05
489,0.7662333803045347,8.592403319871007e-05
490,0.5880873255127103,8.60263672899677e-05
491,0.4040555197534996,8.610391695592423e-05
492,0.4311807426568019,8.609428992351978e-05
493,0.5476495068620852,8.604586484920868e-05
494,0.7035035969652423,8.596312021928788e-05
495,0.8683186370081798,8.585334810020583e-05
496,1.0313409726425542,8.572235747007615e-05
497,1.1874754907314953,8.557612448817629e-05
498,1.333275356279503,8.542131451167539e-05
499,1.4648687223155503,8.526658542426955e-05
500,1.5754831712011872,8.51255759901427e-05
501,1.6541198710348561,8.501928731548178e-05
502,1.6884549907954476,8.497131034012153e-05
503,1.7117262079968443,8.493825270253325e-05
504,1.743387887586762,8.489257630579078e-05
505,1.7332529851627902,8.490728501380839e-05
506,1.6830332360111229,8.497894947235237e-05
507,1.5985079301295435,8.509497338828163e-05
508,1.4867064581600136,8.523953697503046e-05
509,1.354410375940352,8.539742146747116e-05
510,1.2078145416670094,8.55555856087311e-05
511,1.0525986620898762,8.570364044290875e-05
512,0.8940200317793121,8.583417363892207e-05
513,0.7370899640200009,8.594260465831231e-05
514,0.5491571466239074,8.604516274262044e-05
515,0.6260365659604717,8.600681241128622e-05
516,0.7533896640913924,8.593230588633916e-05
517,0.9050773413449893,8.582575401890726e-05
518,1.064349879090532,8.569313208743774e-05
519,1.2208802263454788,8.554221091698513e-05
520,1.366904418239295,8.538312433767704e-05
521,1.4932072888697696,8.523140979655725e-05
522,1.5854977294107149,8.511231831589413e-05
523,1.6262559817110844,8.505752201466333e-05
524,1.6537944198663757,8.501973752024585e-05
525,1.7146931394318758,8.493400672388668e-05
526,1.7369724950701766,8.490189650307843e-05
527,1.717579457296682,8.492986931403559e-05
528,1.6587871772762446,8.5012821502247e-05
529,1.5668797997650097,8.513690046892587e-05
530,1.450031867688093,8.52847402696052e-05
531,1.3167511130932699,8.543973913734534e-05
532,1.1750604575617962,8.558849308104684e-05
533,1.0321068669723779,8.572168965514942e-05
534,0.6042868938882752,8.60181686536719e-05
535,0.6590280489210546,8.598882391009785e-05
536,0.7764625381055242,8.591734526212015e-05
537,0.928506082310466,8.580757575427547e-05
538,1.0921145972185586,8.566784714573186e-05
539,1.2512873943119702,8.551052015423441e-05
540,1.3924918168500435,8.535344423760431e-05
541,1.498782471406559,8.522441238271067e-05
542,1.5481923991457995,8.516129125145157e-05
543,1.571268243786944,8.513113154033653e-05
544,1.6521289477390388,8.50220400702369e-05
545,1.701862325750815,8.495231797563018e-05
546,1.7147346104353973,8.493394732449045e-05
547,1.6885949882580396,8.497111277295358e-05
548,1.626207791185866,8.505758759753977e-05
549,1.5345883555244328,8.517886867033972e-05
550,1.4229193574450254,8.531745092519598e-05
551,1.300446230300312,8.545769880968829e-05
552,0.627214862897145,8.600618577287033e-05
553,0.6814982439093631,8.59760462494715e-05
554,0.8055132264230292,8.589787176049122e-05
555,0.9647482262020041,8.577855065066733e-05
556,1.1308474246145477,8.563150260483128e-05
557,1.2831760306014415,8.547648285592462e-05
558,1.4015572443705264,8.534279993273501e-05
559,1.4604572700592677,8.527200221012078e-05
560,1.470348165514633,8.525983512341318e-05
561,1.5612931975427433,8.514422183339631e-05
562,1.630533612989807,8.505169306504726e-05
563,1.6726782032022613,8.499347361110864e-05
564,1.6827458674374254,8.497935370691845e-05
565,1.6584298553304102,8.501331713711467e-05
566,1.602135467578416,8.50901127645068e-05
567,1.5207062163329734,8.51966501648873e-05
568,0.6596193361135165,8.598849313228432e-05
569,0.7265043274760653,8.594917324177691e-05
570,0.8575197428672624,8.586123930961474e-05
571,1.0152602326897555,8.573626595864848e-05
572,1.1699387792367548,8.5593558380861e-05
573,1.2966343724879008,8.54618659464209e-05
574,1.3659777731197655,8.538418911490305e-05
575,1.3587242170376421,8.539249956679961e-05
576,1.4501604553328147,8.528458369866898e-05
577,1.5309699204650657,8.518351860318851e-05
578,1.59629457506836,8.509793387573957e-05
579,1.6409025782223863,8.503750228348789e-05
580,1.65862657561472,8.501304428269136e-05
581,1.6453856514763001,8.503133990972125e-05
582,0.7209827330452345,8.595256203647947e-05
583,0.792901493181698,8.590641292106416e-05
584,0.9160240471378945,8.5817317724903e-05
585,1.0564736380470836,8.570018801354844e-05
586,1.1840541596790057,8.557954576973578e-05
587,1.2649802325451018,8.549600751588266e-05
588,1.2712382090455037,8.548932333329508e-05
589,1.3271197609708931,8.542820429989857e-05
590,1.4139558587979861,8.532813284225394e-05
591,1.4962584742260399,8.522758339283614e-05
592,1.569801970941311,8.513306080224007e-05
593,1.6269693332646156,8.505655098894431e-05
594,0.789687586060906,8.590856812577325e-05
595,0.8486445634361736,8.58676515258461e-05
596,0.949970923534533,8.579051795456895e-05
597,1.0646343809653944,8.569287624973825e-05
598,1.1566154698152828,8.560663314570072e-05
599,1.1836938355934796,8.557990552413322e-05
600,1.1998891575560078,8.556362959006672e-05
601,1.2901887164997314,8.546888511318166e-05
602,1.3850574680736951,8.536212308546931e-05
603,1.4808146320892945,8.524687300252729e-05
604,0.8292420942999064,8.588143931879403e-05
605,0.8645578009282701,8.585610740488628e-05
606,0.9440102473537422,8.579529347955613e-05
607,1.0396668841734815,8.571507152303703e-05
608,1.098154242421548,8.566226198281125e-05
609,1.0989019652357441,8.56615684155604e-05
610,1.1687855358346035,8.559469592994369e-05
611,1.2734065450620193,8.548699978116885e-05
612,0.8211023101777414,8.588712948886712e-05
613,0.8379351412704591,8.587530094217306e-05
614,0.9142701544129088,8.581867614875497e-05
615,1.0136850829024826,8.57376167304738e-05
616,1.0503672372130737,8.570562286585615e-05
617,1.0645425622505555,8.569295882488702e-05
618,0.7771528513444231,8.591689075710052e-05
619,0.7964464330348245,8.590402565797921e-05
620,0.9011126163238229,8.582878475077378e-05
621,1.019633284041369,8.57325049909169e-05
622,0.7356433476056141,8.594350787783029e-05
623,0.7781235613747369,8.591625095958357e-05
624,0.5495527068180591,8.604497821213172e-05
625,0.7123630700316173,8.595780087586387e-05
626,0.8784814319725486,8.584583237361959e-05
627,1.0421244397356828,8.571290988684193e-05
628,1.1992580176474859,8.556426793910012e-05
629,1.3460361089996848,8.540693247037244e-05
630,1.478154861736683,8.525017545233067e-05
631,1.5899108750755924,8.510645018653263e-05
632,1.6736754569348296,8.499207861069268e-05
633,1.7210855388338329,8.492483448454429e-05
634,1.7282836410365994,8.491446682673656e-05
635,0.6456556685292187,8.599622589288176e-05
636,0.7807977303158949,8.591448430869078e-05
637,0.9328377436684242,8.580416449720632e-05
638,1.0905591724583128,8.566928061184299e-05
639,1.2456830157558,8.551641541094269e-05
