Mode_Index,Frequency_THz,Cv_Anharmonic_eV_K
161,0.9766400798315032,8.598955271280192e-05
162,1.0680980548721837,8.595358342751701e-05
163,0.7806419394308352,8.605585308669004e-05
164,0.7747693542378061,8.605761234788523e-05
165,0.808088073926176,8.60474555441512e-05
166,0.8780935040536926,8.602472811402156e-05
167,0.7405493146419162,8.60676053565108e-05
168,0.7520537867314792,8.60642977814377e-05
169,0.49070249837720986,8.612688896432066e-05
170,0.6209278460308969,8.609898422514492e-05
171,0.7580359152478944,8.606255781910717e-05
172,0.8910896077825916,8.602030215680041e-05
173,1.0198936511831962,8.597294012153476e-05
174,1.1464640464715983,8.592022151982584e-05
175,1.272372796305226,8.586171777076459e-05
176,1.3972948085691508,8.579771504639311e-05
177,1.5174635317703014,8.573056477200333e-05
178,1.6242637469785364,8.56663041476864e-05
179,1.7024248764042171,8.561655137654207e-05
180,0.5964456933520275,8.610472828500672e-05
181,0.6889931532105721,8.608180365799277e-05
182,0.7976003779919653,8.605069852680797e-05
183,0.913143077993261,8.601264355721552e-05
184,1.033482974086411,8.59675731413605e-05
185,1.1581087265857428,8.5915064228798e-05
186,1.2857634090098775,8.585514084717596e-05
187,1.4129876190115438,8.578925631517194e-05
188,1.5324846419852354,8.572178691255149e-05
189,1.6282991874057073,8.566379172573132e-05
190,1.635310707494039,8.565941184004957e-05
191,1.5464212225123037,8.571356659433773e-05
192,1.430053948071976,8.577995129956533e-05
193,1.3068629933001126,8.584463927983401e-05
194,1.187220935450725,8.590194464063388e-05
195,1.0750910860899314,8.595070161582066e-05
196,0.970271055993503,8.599193845090243e-05
197,0.8708393804250424,8.60271704357582e-05
198,0.7757808639560916,8.605731027159235e-05
199,0.6884747499102145,8.608194123860366e-05
200,0.6475175828971798,8.60924845873847e-05
201,0.7179266485815059,8.607396122488952e-05
202,0.8146181861215167,8.604541500139378e-05
203,0.9274672668560593,8.600756935013762e-05
204,1.050505432882555,8.596075070567565e-05
205,1.179189025912368,8.59055965296065e-05
206,1.3088618230951925,8.584363566098407e-05
207,1.433213015014872,8.577821678999534e-05
208,1.5385433171856153,8.571822229159187e-05
209,1.5561448359365628,8.570778780545448e-05
210,1.4575692164506522,8.576471694248995e-05
211,1.3369860655551562,8.58293534850581e-05
212,1.2159937444897047,8.588866073782428e-05
213,1.1056041258344267,8.593790879066395e-05
214,1.0103762613440537,8.597665689654663e-05
215,0.9306941358737266,8.600641541939939e-05
216,0.8651160995982123,8.602908312023116e-05
217,0.812846738287998,8.60459701638118e-05
218,0.6690165245001987,8.608703063438639e-05
219,0.7378113352319595,8.606838504885625e-05
220,0.8386920201093764,8.603775107197888e-05
221,0.9573695837247523,8.599672357988776e-05
222,1.0839434398373917,8.594702680019793e-05
223,1.2113882097831388,8.589080822686199e-05
224,1.3337417824402356,8.583101633822839e-05
225,1.4408727989695178,8.577399543464339e-05
226,1.4686403370048262,8.57585063429723e-05
227,1.369380089294584,8.5812530860267e-05
228,1.2528905665100731,8.587116487735228e-05
229,1.1407132754480678,8.592274939627546e-05
230,1.043332364638252,8.596363909945239e-05
231,0.9661328678407058,8.599348023438893e-05
232,0.9110874055327907,8.601336531214304e-05
233,0.8778947483368156,8.602479529988135e-05
234,0.6995423254471861,8.607898155289182e-05
235,0.7789055879679022,8.605637462685129e-05
236,0.8856999629855005,8.602214550999019e-05
237,1.0037376204380888,8.597922894621786e-05
238,1.1230332436538337,8.59304420418193e-05
239,1.237405654440263,8.587857065820937e-05
240,1.340106726182115,8.582775022372183e-05
241,1.3801601756184114,8.580684432599313e-05
242,1.2887733762598312,8.585365309025944e-05
243,1.1854724169107027,8.590274173706557e-05
244,1.0891570968279898,8.594484849132203e-05
245,1.0086378472330582,8.5977332049627e-05
246,0.9498323926847416,8.599948963198254e-05
247,0.9168231849564565,8.601134741472518e-05
248,0.7579339134814866,8.606258760247128e-05
249,0.8408828650911838,8.603704258116688e-05
250,0.9403622083608753,8.60029342443e-05
251,1.0437451815254186,8.596347340279151e-05
252,1.144347078349585,8.592115354592998e-05
253,1.2377912836842757,8.587838733581503e-05
254,1.2924684302595073,8.585182200217054e-05
255,1.2339585772109392,8.588020683336203e-05
256,1.1365578208938045,8.592456816747249e-05
257,1.0623624670710694,8.595593310876071e-05
258,1.0026488709160615,8.597964915871196e-05
259,0.9631702654201263,8.5994579999873e-05
260,0.8244776570699883,8.60423031027226e-05
261,0.8942567718923723,8.601921373951525e-05
262,0.972883373344902,8.599096179442074e-05
263,1.0537839039116461,8.595942401160298e-05
264,1.1339517128133554,8.592570545600146e-05
265,1.2023977423309928,8.589497706856363e-05
266,1.1715792466901376,8.590903380945602e-05
267,1.1035733404324077,8.593877125243434e-05
268,1.0558654769292453,8.595857953331243e-05
269,1.0205882698816153,8.59726674999687e-05
270,0.8643483307414691,8.602933874871582e-05
271,0.9109172432746796,8.601342498427141e-05
272,0.9665582395064032,8.599332205388896e-05
273,1.0299990007624051,8.596895583329426e-05
274,1.1001182457728258,8.59402349924166e-05
275,1.1173701095490125,8.593288087780136e-05
276,1.082860478462335,8.59474779686875e-05
277,1.0638993607846712,8.595530472639155e-05
278,0.8592937518221253,8.603101602965017e-05
279,0.8867509128902334,8.60217869401801e-05
280,0.9309380610366926,8.60063280295068e-05
281,0.9930755352496334,8.598332455571292e-05
282,1.0697819383616474,8.595289121016133e-05
283,1.077622251927397,8.594965392534917e-05
284,0.8203158558940593,8.604362121999935e-05
285,0.8455907423148905,8.603551388838828e-05
286,0.8977009152594749,8.601802577476767e-05
287,0.9753437066383249,8.59900395721498e-05
288,0.7830517728608151,8.605512733853112e-05
289,0.8253327731834444,8.604203144939657e-05
290,0.7348457332181675,8.606922631372773e-05
291,0.8043764249997386,8.604860807654737e-05
292,0.8893875505493313,8.602088549264784e-05
293,0.9858698136631213,8.598606785785201e-05
294,1.0923113720930142,8.594352557083535e-05
295,1.2074533525743678,8.589263659132703e-05
296,1.3282171798218254,8.58338387687496e-05
297,1.447120633957791,8.577053576090337e-05
298,1.5448347268874476,8.571450606869529e-05
299,0.7560689215343909,8.606313145494967e-05
300,0.8245311796041106,8.604228610790852e-05
301,0.9134661564798496,8.601252997588263e-05
302,1.0152230066668764,8.597476845032487e-05
303,1.1247124510119142,8.592971653714461e-05
304,1.2380594042183104,8.587825984195695e-05
305,1.350229925783966,8.582252391057998e-05
306,1.447009439561025,8.577059746282954e-05
307,1.4534446298384465,8.576701886305591e-05
308,1.3561488110598001,8.581945014238945e-05
309,1.2435497842267722,8.587564309849809e-05
310,1.1349757187411527,8.59252588954611e-05
311,1.0372107934733765,8.596608853656573e-05
312,0.9532584393390401,8.599823501227151e-05
313,0.8849006338626969,8.602241794687262e-05
314,0.8342428027724221,8.603918422703674e-05
315,0.7851717900732279,8.605448702908911e-05
316,0.8634281664112219,8.602964481958693e-05
317,0.9585766791117581,8.59962785716309e-05
318,1.0604164829241387,8.595672745958647e-05
319,1.162994433675254,8.591288501203765e-05
320,1.2625154005780574,8.586651575238117e-05
321,1.350519049200066,8.582237407322337e-05
322,1.3703342780868752,8.58120293005283e-05
323,1.2718401513430957,8.586197797439053e-05
324,1.1723242606872022,8.590869826676554e-05
325,1.0811853349665712,8.594817496193941e-05
326,1.0039538652141973,8.597914543068294e-05
327,0.943787390167213,8.60016923576759e-05
328,0.9033365448436508,8.601607211464943e-05
329,0.8394490959821133,8.603750645157724e-05
330,0.9218685427567073,8.600956199813246e-05
331,1.011740016124644,8.597612644227908e-05
332,1.1006183806321956,8.594002339388373e-05
333,1.184751250531156,8.59030701556017e-05
334,1.2599916258961488,8.586773823059835e-05
335,1.2852567661457301,8.585539093034463e-05
336,1.2000495771442776,8.589606083290098e-05
337,1.119608003278477,8.593191858823267e-05
338,1.0500061555500186,8.59609523872129e-05
339,0.9952089257744494,8.598250853897832e-05
340,0.95858078499098,8.599627705700437e-05
341,0.9021782492269859,8.601647464532113e-05
342,0.9737446686490236,8.599063921311662e-05
343,1.0455166699434477,8.59627616225859e-05
344,1.1133157131314995,8.593461939278074e-05
345,1.1754919065589955,8.590726924678992e-05
346,1.2072474888385774,8.589273208533765e-05
347,1.1424651048883714,8.592198067728155e-05
348,1.0851405993404555,8.594652753496362e-05
349,1.039691943915046,8.59650974743754e-05
350,1.008578952582987,8.597735490248238e-05
351,0.9416103778189746,8.600248220885848e-05
352,0.9928626136287366,8.598340590218793e-05
353,1.0438469451960315,8.59634325468312e-05
354,1.094365921078741,8.594266183899722e-05
355,1.1354248328229504,8.592506291434443e-05
356,1.109773264530697,8.593613325150075e-05
357,1.066083500887036,8.595441015540847e-05
358,1.0460670832817347,8.596254022354664e-05
359,0.9402841490683315,8.600296249433772e-05
360,0.9747678277133687,8.599025564007746e-05
361,1.0150885522526423,8.597482095915744e-05
362,1.0629340215970668,8.595569952537004e-05
363,1.074427340426528,8.595097594599721e-05
364,1.0603352574031568,8.595676058440081e-05
365,0.9078716047864859,8.601449114650681e-05
366,0.9406126122441097,8.600284360617303e-05
367,0.9875881866653726,8.598541545650878e-05
368,1.0511575258576449,8.596048715131095e-05
369,0.8762292803475072,8.602535768702986e-05
370,0.9235998424825916,8.600894709128808e-05
371,0.8620293187614547,8.603010949143679e-05
372,0.9214662261169113,8.600970472484449e-05
373,0.9957548762489771,8.598229943452156e-05
374,1.079863162120498,8.59487243346937e-05
375,1.1708068295541263,8.590938147074472e-05
376,1.265503200727537,8.586506537561008e-05
377,1.3523330388315633,8.582143325446917e-05
378,0.9128324164570224,8.601275273554997e-05
379,0.976948263166123,8.598943687844106e-05
380,1.0470820538242576,8.596213165683576e-05
381,1.118908137082429,8.593221973455956e-05
382,1.1913243235794404,8.590006945663305e-05
383,1.2599718964127833,8.586774777771727e-05
384,1.2633991779502853,8.586608709129803e-05
385,1.190237630975898,8.590056668254678e-05
386,1.1169870404714144,8.593304540516095e-05
387,1.0517028209321169,8.596026663639498e-05
388,0.9955039150051318,8.598239556932775e-05
389,0.9505820457300876,8.59992154926804e-05
390,0.9725507298053884,8.5991086303576e-05
391,1.0277023535533039,8.596986477158524e-05
392,1.0812538998709849,8.594814645450174e-05
393,1.132274305815991,8.592643609519612e-05
394,1.1809682024690784,8.590478970620869e-05
395,1.1966223793222757,8.589763884092449e-05
396,1.1288323570363985,8.592793196695045e-05
397,1.078700872510536,8.594920672346678e-05
398,1.0396758035348024,8.596510392903509e-05
399,1.011395174313672,8.597626064119353e-05
400,1.012037867120358,8.597601049375458e-05
401,1.0487928744469945,8.596144209145437e-05
402,1.0823752465535266,8.594767997407399e-05
403,1.1148188099746257,8.59339756002484e-05
404,1.130682633199146,8.592712839816735e-05
405,1.0825091576127848,8.594762423495891e-05
406,1.0551175451446089,8.595888315405453e-05
407,1.041216140088133,8.596448748827592e-05
408,1.0144260449738511,8.597507958892351e-05
409,1.0353315111630956,8.596683762489974e-05
410,1.0577559365320246,8.595781115403861e-05
411,1.0783013601808373,8.594937241522176e-05
412,1.0517273062834918,8.596025673196248e-05
413,1.0456737644666463,8.596269844446669e-05
414,0.9879904644713625,8.598526256366453e-05
415,1.0064651804513862,8.597817423022565e-05
416,1.0343656488331934,8.596722209583445e-05
417,1.04577337254271,8.59626583805732e-05
418,0.961209737217031,8.599530593267331e-05
419,0.9920328155653176,8.598372276018047e-05
420,1.0076167882181875,8.597772806272372e-05
421,1.044309996476196,8.59632465915747e-05
422,1.0843783227616433,8.594684549923937e-05
423,1.1290510316310234,8.592783706534958e-05
424,1.1780465487054972,8.590611398576608e-05
425,1.0468839078299674,8.59622114495351e-05
426,1.06584876262485,8.595450638591265e-05
427,1.0859712697321176,8.594618078935607e-05
428,1.1111901084664995,8.593552834052489e-05
429,1.1095679368287548,8.593622085108467e-05
430,1.0787689841416719,8.594917846910734e-05
431,1.0593526686845105,8.595716109710308e-05
432,1.048765437089735,8.596145315921101e-05
433,1.0516656162359999,8.596028168542052e-05
434,1.054681826975216,8.59590599340752e-05
435,1.0625807913656644,8.595584389853e-05
436,1.0671261962206455,8.59539824500795e-05
437,1.0425445946206555,8.596395511430769e-05
438,1.0443088680676493,8.596324704482827e-05
439,1.0290805229970899,8.596931957882867e-05
440,1.0285338275182738,8.596953593403457e-05
441,1.0346262064834872,8.596711841343213e-05
442,1.0236814115048287,8.597145127508069e-05
443,1.0053468634423413,8.597860701457634e-05
444,1.0159020482343954,8.59745031568637e-05
445,1.0538590167687285,8.595939356767688e-05
446,1.0482604023271325,8.596165683015639e-05
447,1.0551346500038077,8.595887621277408e-05
448,1.0328495057410718,8.596782489234634e-05
449,1.0228759030322048,8.597176835361512e-05
450,1.0170187206954133,8.597406650292795e-05
451,1.0231291075649729,8.597166870948243e-05
452,1.0105169391940274,8.597660221053524e-05
453,1.0091848347611951,8.597711973903169e-05
454,1.0011862501989075,8.598021295662017e-05
455,0.0,0.0
456,0.24820928728903793,8.616144627635099e-05
457,0.4728351786163682,8.613020835505358e-05
458,0.6702183539276025,8.608672050568486e-05
459,0.847804704552182,8.603479205590214e-05
460,1.0117547511667402,8.59761207069656e-05
461,1.1647920928955056,8.591208089571927e-05
462,1.3074872104460749,8.58443260214094e-05
463,1.4389981633469555,8.577503061175025e-05
464,1.5569544259377026,8.57073050526634e-05
465,1.6568498191680745,8.564584121880064e-05
466,1.7315538740466814,8.559742195840077e-05
467,1.7722582934607893,8.55701571637903e-05
468,0.24355090932164697,8.616188818881264e-05
469,0.4191035998876254,8.613944977678673e-05
470,0.6191082361608943,8.609941907547939e-05
471,0.8057574135550316,8.604817987263758e-05
472,0.9795398614087204,8.598846135802892e-05
473,1.1420854040068338,8.592214739288874e-05
474,1.2931851184964203,8.585146624563296e-05
475,1.4314161918355368,8.577920381289723e-05
476,1.5539116355272153,8.570911816449435e-05
477,1.6554106239895292,8.564675342244853e-05
478,1.7279062623848365,8.559983485294355e-05
479,1.7622415906384035,8.557692426176572e-05
480,1.7754716444942102,8.556797831139258e-05
481,1.7717701541094808,8.557048781391732e-05
482,1.7275459515091707,8.560007292737128e-05
483,1.6492014294341144,8.565068005205527e-05
484,1.5441567004101555,8.571490728542119e-05
485,1.418552111429116,8.578623453071105e-05
486,1.2769932901440477,8.585945607576298e-05
487,1.1229499701270445,8.593047799230643e-05
488,0.958972695284822,8.5996132454677e-05
489,0.7864066882372426,8.605411325750206e-05
490,0.6048951778737296,8.61027718968733e-05
491,0.4155282213333227,8.614002525058302e-05
492,0.4341575862616893,8.613697274627726e-05
493,0.5529476315190107,8.611436518025172e-05
494,0.7124701136674673,8.60754648247197e-05
495,0.8806632804028877,8.602385808338008e-05
496,1.046780428628223,8.596225311428546e-05
497,1.2060560846965658,8.589328442499762e-05
498,1.3552488313960556,8.581991837280089e-05
499,1.490501728844256,8.574610649109531e-05
500,1.6047993154806695,8.567833631709656e-05
501,1.6865334415477746,8.562685307099714e-05
502,1.7225380536895658,8.560337683377888e-05
503,1.7459775676939853,8.55878317533301e-05
504,1.7783947032776293,8.556599293216069e-05
505,1.7680566061462624,8.557300032769209e-05
506,1.7168616987427767,8.560711035727892e-05
507,1.6308821607236288,8.566218037429983e-05
508,1.5174065458654622,8.573059791042494e-05
509,1.383407949160389,8.580512247359687e-05
510,1.235194839491971,8.587962055440503e-05
511,1.0784168269328955,8.594932453337779e-05
512,0.918026122898039,8.601092261232948e-05
513,0.7583544151650802,8.60624647950227e-05
514,0.552237089686845,8.611451655620914e-05
515,0.6302823142069093,8.609672859806081e-05
516,0.7603217128645251,8.606188934444301e-05
517,0.9151455890421748,8.601193891130454e-05
518,1.07778343148052,8.594958712767356e-05
519,1.2379752908308863,8.587829984161594e-05
520,1.3880664635235662,8.580264571340141e-05
521,1.5188209108038713,8.572977506671947e-05
522,1.6153661994342803,8.567182198796218e-05
523,1.6586626846882087,8.56446910625759e-05
524,1.686141474753928,8.562710596538944e-05
525,1.748729230927639,8.558599332266796e-05
526,1.7718755672029387,8.55704164179938e-05
527,1.7525245479259697,8.558345294732014e-05
528,1.693114262895309,8.562259854139279e-05
529,1.6001522617057895,8.568118783284836e-05
530,1.481984172161844,8.575095917382127e-05
531,1.347202467564922,8.582409097631062e-05
532,1.2038175054867615,8.58943207770878e-05
533,1.0588266480694215,8.595737535665145e-05
534,0.6066093760826687,8.610237164210325e-05
535,0.6621207827893039,8.608879933108015e-05
536,0.7820062921565465,8.605544247037951e-05
537,0.9372512983615051,8.60040582918524e-05
538,1.1045005311350826,8.593837767563786e-05
539,1.267814388650549,8.586394111985361e-05
540,1.4138292940125912,8.57887999986945e-05
541,1.5253073481771935,8.572599173006905e-05
542,1.5782749234959916,8.569450275568193e-05
543,1.60107961777045,8.568061944070708e-05
544,1.6844777294577238,8.562817875981414e-05
545,1.7361073081093865,8.559440285119051e-05
546,1.7501076989460982,8.558507127753822e-05
547,1.7242959439092571,8.560221815763253e-05
548,1.6615308843542933,8.564286883258405e-05
549,1.568970631621423,8.57001107890904e-05
550,1.455892066329366,8.576565373229227e-05
551,1.3315582111576374,8.583213327476945e-05
552,0.6285322384949237,8.609715314940817e-05
553,0.6835197846373576,8.608325104152995e-05
554,0.8100154625687108,8.60468549713186e-05
555,0.9726371291352601,8.599105396820052e-05
556,1.1427839958492523,8.592184061906351e-05
557,1.300012811283227,8.584806726195921e-05
558,1.4241804346873193,8.578316614835654e-05
559,1.487627119849458,8.574774730127131e-05
560,1.4971970094930585,8.574227274856128e-05
561,1.5914532327375455,8.568650382738078e-05
562,1.6634841897877615,8.564162608280196e-05
563,1.7077373363060218,8.561308637906556e-05
564,1.7190762968040658,8.560565518397366e-05
565,1.695113112107292,8.56213030527576e-05
566,1.6383005047197448,8.565753857257484e-05
567,1.5556020066496241,8.570811135215565e-05
568,0.6599444135861905,8.608935375627161e-05
569,0.7276182634269917,8.607126241606724e-05
570,0.8612937811680115,8.603035352282713e-05
571,1.0228082519954742,8.59717949723267e-05
572,1.182285382306277,8.590419161268962e-05
573,1.3150119302638994,8.584053815226315e-05
574,1.3897433556546896,8.580175215743792e-05
575,1.381941295138667,8.580590053602198e-05
576,1.4777908973001437,8.575333811570718e-05
577,1.56213996422873,8.570420708554101e-05
578,1.6303423899172316,8.566251731041027e-05
579,1.6769938645546356,8.563299153415083e-05
580,1.6957734236844884,8.56208747633845e-05
581,1.682529846433167,8.562943344539258e-05
582,0.7206111765996,8.60732172807582e-05
583,0.7935672798480915,8.605193439837618e-05
584,0.9197079125450712,8.601032778053438e-05
585,1.0645837647596879,8.595502460708564e-05
586,1.1980285697444972,8.58969919203296e-05
587,1.284930292884205,8.585555202858796e-05
588,1.2908443489216008,8.585262745668283e-05
589,1.3519463241508387,8.58216339272958e-05
590,1.442912558641313,8.577286756397936e-05
591,1.5286494300947848,8.572403619251834e-05
592,1.6047654600411752,8.567835712084168e-05
593,1.6635430166378269,8.564158863317613e-05
594,0.7892537823663238,8.605324928625627e-05
595,0.849617590284994,8.60341995895948e-05
596,0.954447720035801,8.599779844680323e-05
597,1.0742929681362448,8.59510314624168e-05
598,1.1723436580142015,8.590868952768621e-05
599,1.1997690367951037,8.589619017212099e-05
600,1.2216506193489238,8.588601197365568e-05
601,1.3164453592588565,8.583981413926705e-05
602,1.4151020963586975,8.578810943538164e-05
603,1.5137699953130075,8.573271009791048e-05
604,0.8295240312337058,8.604069591460818e-05
605,0.8666197418653289,8.602858182831905e-05
606,0.9499409831474837,8.599944993504965e-05
607,1.0508347368738977,8.596061763222314e-05
608,1.111041848315882,8.593559167497813e-05
609,1.1066228459082539,8.593747555387166e-05
610,1.1917832645240447,8.589985932898708e-05
611,1.3003231543504243,8.584791234505877e-05
612,0.8227927728142426,8.604283753616718e-05
613,0.8415738176554889,8.603681875434346e-05
614,0.9213450616178904,8.600974769727716e-05
615,1.023702582295359,8.597144293811359e-05
616,1.0562869860636288,8.595840832874874e-05
617,1.0763758430412782,8.595017013988073e-05
618,0.7806430603590994,8.605585274962824e-05
619,0.8014492378962509,8.604951329212604e-05
620,0.9078412872022213,8.601450174168133e-05
621,1.0253345141099885,8.597079977473849e-05
622,0.7405506497927337,8.606760497559868e-05
623,0.7835981826565086,8.605496247119457e-05
624,0.5606754284287274,8.611270628090998e-05
625,0.7281610148871632,8.607111021029123e-05
626,0.8973863444003694,8.601813446610679e-05
627,1.0633648067589987,8.595552338926072e-05
628,1.222737811858143,8.588550151303472e-05
629,1.371932335840882,8.581118852390923e-05
630,1.5066330423492362,8.573684086482636e-05
631,1.6209395731751417,8.566836913422432e-05
632,1.7068839013462296,8.561364373834592e-05
633,1.7556700257423596,8.558134344197831e-05
634,1.7630524405100727,8.55763778666714e-05
635,0.6547427955529526,8.609067148145063e-05
636,0.7935961814308274,8.605192556419936e-05
637,0.9486382556932023,8.599992586963022e-05
638,1.109179594788737,8.593638648664503e-05
639,1.267268728156328,8.586420673448896e-05
