Frequency_THz,Cv_Contribution_eV_K
0.237475594153657,8.608421896875767e-05
0.450230078646182,8.585351933571973e-05
0.6387095284957344,8.552947228474281e-05
0.810884542459409,8.513502147284274e-05
0.9707285448084064,8.46858880634302e-05
1.1193830890143082,8.41957430558427e-05
1.2569499884040694,8.368152004949811e-05
1.3828128013464727,8.316253326253132e-05
1.4951119030765678,8.266146782043971e-05
1.58989938695349,8.220995233135567e-05
1.6606086467126024,8.18566365238699e-05
1.699056287230854,8.165777886846413e-05
0.2401481697946797,8.607866747562361e-05
0.39225754573619737,8.592551661578604e-05
0.5616794333548263,8.567056199356617e-05
0.7214050023036264,8.534710747577156e-05
0.8706843970921637,8.4972602677681e-05
1.011230574361667,8.455560199514973e-05
1.144548172689196,8.41033126038909e-05
1.2714685038608335,8.362222435439668e-05
1.3914459627682785,8.312379232637108e-05
1.5016391151505355,8.263114645753709e-05
1.5961500735208785,8.217783747729866e-05
1.6661978579618508,8.182570253916258e-05
1.679737791266506,8.175715392718728e-05
1.6287751020658374,8.201598514252567e-05
1.5466290349412175,8.241806770305693e-05
1.4445932364319125,8.288864616177412e-05
1.3315423652140383,8.337666962080781e-05
1.2120957026840598,8.385066297528453e-05
1.0871918231019564,8.430140877139093e-05
0.9555965834939186,8.47246224692638e-05
0.8152227524066556,8.511552212255816e-05
0.6638796613611919,8.546914439981382e-05
0.500494312559373,8.57695252561522e-05
0.3355167963279912,8.598929929237552e-05
0.42784415922418456,8.587551589687742e-05
0.5279437364690777,8.572394995330069e-05
0.6500265184496594,8.549755787892238e-05
0.7763038980286733,8.52141161073902e-05
0.9025099114171202,8.488170563575817e-05
1.0284204506297732,8.450009478035382e-05
1.1543127728084848,8.406723848888987e-05
1.279393653536604,8.359061323591461e-05
1.4008192059754625,8.308363155027894e-05
1.5130638151220572,8.257712009419744e-05
1.6078296001323484,8.211937423312254e-05
1.6356302094507467,8.19810202698813e-05
1.5705178775682984,8.230111649822987e-05
1.474391501141066,8.275376234227576e-05
1.3638478486713002,8.32385102320424e-05
1.2508524324468668,8.369787450197384e-05
1.1409957294762774,8.410826211346684e-05
1.0344897556296473,8.447013015064957e-05
0.928552488390463,8.479501752856718e-05
0.819871152950664,8.509343052626151e-05
0.7070303536844306,8.536602703866065e-05
0.5945145715711474,8.560004067658042e-05
0.5457821711992976,8.569110881265762e-05
0.6065972266717778,8.558053725611642e-05
0.6948071596760916,8.540050462758176e-05
0.7995266620991951,8.515517326571512e-05
0.9152272496927708,8.484452007530757e-05
1.0386950513050441,8.446534986813887e-05
1.166808056675139,8.402067184921324e-05
1.29541210422355,8.352469530461488e-05
1.4188239012803634,8.300361465554238e-05
1.5296827201670322,8.249647201257992e-05
1.5722042704537498,8.229365171851397e-05
1.4968787561068795,8.264840074866656e-05
1.3903508976597994,8.312347399093317e-05
1.275262693883012,8.359982983421625e-05
1.1655943665439112,8.401627335689077e-05
1.0678475967171137,8.435666409698207e-05
0.9823494529036311,8.462848803305526e-05
0.9058394078392767,8.485267593466987e-05
0.8345079889667711,8.5047557262818e-05
0.766975864056314,8.522069656587532e-05
0.6017772812906677,8.558877854899408e-05
0.6393785156088786,8.551548499825617e-05
0.7137601585417984,8.535798365881624e-05
0.8149415198926342,8.511525155417562e-05
0.9334653759611553,8.4790337522376e-05
1.061540786228058,8.438926149379479e-05
1.192479455036682,8.392432409275893e-05
1.3200223661273822,8.342342101434138e-05
1.4378774664940466,8.29172073668251e-05
1.497122447948699,8.264693697706638e-05
1.4176092496941244,8.300359035138361e-05
1.308372725949436,8.346553544523238e-05
1.1955092082700058,8.39045098797448e-05
1.0931817508472028,8.42687941973299e-05
1.0085445311885148,8.454400583664498e-05
0.9430938696379011,8.474124941289284e-05
0.8945354514019515,8.487934535474339e-05
0.8592300346181234,8.497748527807235e-05
0.6257621494160434,8.554201811544578e-05
0.6618703924342394,8.546874380953442e-05
0.7410735231188229,8.52939814971442e-05
0.8486658914717874,8.50251828125114e-05
0.9708400361882961,8.46760602703939e-05
1.0975153912968783,8.426445524924826e-05
1.221595473593537,8.381249371740176e-05
1.337778078006916,8.3348468854011e-05
1.4165251142330524,8.30099503524682e-05
1.349284702985394,8.329622443254173e-05
