Frequency_THz,Cv_Contribution_eV_K
0.2347182861716365,8.58193533974848e-05
0.44434062016439624,8.491632687576835e-05
0.6307010075720396,8.366064911776743e-05
0.8016912855083532,8.214930822913411e-05
0.9606005837681223,8.045657956248732e-05
1.108193041679613,7.86518347117377e-05
1.2444900730629536,7.680760927682555e-05
1.3689486036917478,7.498556143354313e-05
1.4798390285219454,7.326333972859695e-05
1.5733515597103251,7.174778502075045e-05
1.6430616805465688,7.058063829347248e-05
1.6809447284534982,6.993394416804688e-05
0.2392756970389047,8.579708573501297e-05
0.3895463528989378,8.519109383959685e-05
0.5566904095607674,8.41947330117923e-05
0.7147907011222634,8.294462775214673e-05
0.8628060574316357,8.151760013051238e-05
1.0020619580972105,7.996180213943792e-05
1.1339121445071785,7.831159483840813e-05
1.2592213294997543,7.659786202207617e-05
1.3775640876148696,7.485349139929031e-05
1.4862339398663693,7.315904626359671e-05
1.5794542344088074,7.164400580228478e-05
1.6485669884929177,7.048530739369889e-05
1.6618371127887468,7.025946913340116e-05
1.611588297169823,7.11119521734727e-05
1.5306768396613057,7.24446200225294e-05
1.430224631403371,7.403950961893131e-05
1.3189542967211956,7.572307847890651e-05
1.2013368119789334,7.73991295030604e-05
1.0781686478766106,7.90230138270042e-05
0.9481240918030639,8.057751060883666e-05
0.8091477402696773,8.205111777735069e-05
0.6592689982048948,8.340596629624765e-05
0.4976946849596745,8.457522291337078e-05
0.33426955649391443,8.54422109970269e-05
0.42620032166488203,8.499136400232985e-05
0.5253762172552855,8.439336776750681e-05
0.6459770267100275,8.351182429327626e-05
0.7707741298774302,8.242383442426798e-05
0.8954668710106191,8.116436992795896e-05
1.0197369072783373,7.974834062797758e-05
1.1438689832667348,7.818010489578947e-05
1.2671605577034806,7.648258739870864e-05
1.3868839158766728,7.470991542427916e-05
1.4976158572384834,7.297559677460847e-05
1.591147773021467,7.144845137468537e-05
1.6182942731899561,7.099408510286328e-05
1.5541711642408023,7.205787446964668e-05
1.4596455500875247,7.357391506474848e-05
1.3510894718161086,7.52418003533754e-05
1.2403030315045995,7.684769379458395e-05
1.1327197049031072,7.830676312710291e-05
1.0283794547037568,7.9615140911741e-05
0.9243442577387604,8.081885529740424e-05
0.8171907303343272,8.194358466715284e-05
0.7053946174300412,8.298887386454004e-05
0.5931256403884194,8.39029268420954e-05
0.544163123773086,8.426006287608813e-05
0.6045317217780785,8.382548527545268e-05
0.6915217482182421,8.312894647562552e-05
0.7946785389720302,8.21918439409446e-05
0.9086383365896201,8.101951218376964e-05
1.0302587214168535,7.961892743685914e-05
1.1564902990680346,7.800918278647737e-05
1.283263780997625,7.624623309578501e-05
1.4049772297679721,7.442899537869989e-05
1.5143408492389456,7.270287914380583e-05
1.55576242321395,7.202837707941622e-05
1.4818064065946366,7.322300940932164e-05
1.3772563839732483,7.484296610335029e-05
1.2645045204892145,7.649789225599014e-05
1.15736514737049,7.797330815219404e-05
1.062160233341221,7.919278867466618e-05
0.9789815847021601,8.018418793538673e-05
0.9043121246969134,8.101750697653232e-05
0.8340885583959444,8.175348681611338e-05
0.7666444275478888,8.24178252289599e-05
0.6005875633952781,8.385138174927788e-05
0.6378515590524585,8.35652948429035e-05
0.7110288545676199,8.295768374064736e-05
