Frequency_THz,Cv_Contribution_eV_K
0.24308986991911816,8.615061248585708e-05
0.46211986262480126,8.60906985694862e-05
0.6551610127264932,8.600610391934316e-05
0.830027389139828,8.59033015201302e-05
0.9919315128074199,8.578635732092874e-05
1.1428304829391152,8.565849650741934e-05
1.2830442799113806,8.552375200356215e-05
1.411827132945397,8.538523890386645e-05
1.5270527945493495,8.525060804185936e-05
1.6244849898564777,8.512565683244805e-05
1.6972639495152797,8.502668761168863e-05
1.7368807549778795,8.496865113434405e-05
0.24193540691263773,8.614939799381601e-05
0.3977527408183075,8.611048213300965e-05
0.5719312513183035,8.604497801493387e-05
0.7351905976291413,8.59613222513682e-05
0.8872050347823157,8.586384798088885e-05
1.03046838561353,8.57551183733816e-05
1.1668379289438728,8.563647773672956e-05
1.2971031643277076,8.550878417687541e-05
1.420476140469957,8.537591577962943e-05
1.5338330750786093,8.524250956338207e-05
1.6310237019891685,8.511791470822384e-05
1.7030155767924038,8.501838954466293e-05
1.717109748087783,8.499777167747055e-05
1.664651220464323,8.507114105778607e-05
1.5799318144662617,8.51837379765947e-05
1.4745998955996067,8.531211395716349e-05
1.357843086093808,8.544408065939601e-05
1.2345901444504832,8.557044471462549e-05
1.1060750312518777,8.56899869907443e-05
0.9712423066731586,8.580081339127266e-05
0.8279103503530202,8.590299202661487e-05
0.6734143908130743,8.5994226001117e-05
0.5061829218001602,8.60712609381338e-05
0.3380339375910267,8.612687195843732e-05
0.4311807426568019,8.609827134108602e-05
0.5332453868854574,8.60600283026657e-05
0.6584968255308761,8.600207058102478e-05
0.7879254962197313,8.592871719938431e-05
0.9173058878932193,8.584174117894804e-05
1.0466262162418887,8.574162965109654e-05
1.1761713574730281,8.562731426829933e-05
1.3049697623323089,8.550042781689787e-05
1.429935335304158,8.536469895867336e-05
1.545326788294019,8.522792596771498e-05
1.6426620552168605,8.510168388205558e-05
1.6717978551415924,8.506126242816239e-05
1.6045884845191052,8.515133355963903e-05
1.5051090229972908,8.527605205676172e-05
1.3904260472816736,8.540731883511233e-05
1.272838343612363,8.553129281415985e-05
1.1582570844574953,8.564140196700569e-05
1.047252735086638,8.573815686117026e-05
0.9373682758122832,8.58237838351206e-05
0.8255146334890278,8.590126585607293e-05
0.7104894663697058,8.597090881107752e-05
0.5974128225552767,8.602971209403909e-05
0.5491571466239074,8.605242926031777e-05
0.6109434839704121,8.602462844860471e-05
0.7017278010186783,8.597835956216865e-05
0.8097140905881905,8.591448366834689e-05
0.9290347893018395,8.583318943360913e-05
1.0563407326879108,8.57333798717604e-05
1.188367689628382,8.561532312640617e-05
1.3207854055358366,8.548354036931095e-05
1.447737751679207,8.534420475753924e-05
1.5617146668883908,8.520716690343567e-05
1.6064704185098928,8.514854342751808e-05
1.528220144649882,8.524683135646779e-05
1.41754133064047,8.53768417876881e-05
1.297594618717326,8.550512997743695e-05
1.182679398379171,8.561800875182083e-05
1.0796552990803123,8.570964635189237e-05
0.9893389395816412,8.578239465949236e-05
0.9090141924468875,8.584139734188646e-05
0.8354079051276933,8.58918035861505e-05
0.7677276176285989,8.593556320673006e-05
0.6042868938882752,8.602741882693205e-05
0.6425815795033978,8.600903394935717e-05
0.7194699901393173,8.596829799257388e-05
0.8240951641332841,8.590488571897058e-05
0.946471026121851,8.581989663938179e-05
1.0785582806632168,8.571457253882733e-05
1.2135222362911073,8.559144696068793e-05
1.344971119400802,8.545777423738177e-05
1.466477143125367,8.532221091290957e-05
